0.037065,0.017869
-0.062325,0.13067
0.077253,-0.12171
0.061424,-0.081391
0.08087,-0.11288
0.076068,-0.28302
0.076751,0.016748
0.066179,-0.13555
0.016872,0.015533
-0.033655,-0.087762
-0.34672,-0.19725
-0.063374,0.1442
0.087723,-0.059049
0.10224,-0.16598
0.050652,-0.010176
0.10213,-0.11414
0.12751,-0.21633
0.12136,-0.28647
0.093169,-0.092553
0.060233,-0.22123
-0.0088678,0.077583
-0.064752,0.069494
0.1152,-0.13369
0.11859,-0.384
0.034612,0.091609
0.11286,0.09476
0.11266,0.077386
-0.048826,0.1284
-0.17501,0.016997
-0.12351,0.072586
-0.089687,0.078578
0.098874,0.027959
0.1083,0.066769
-0.005497,0.14601
0.085751,0.068766
0.11328,0.10433
-0.10106,0.0028897
0.11815,0.087087
0.044726,0.068496
0.053819,0.096896
0.08823,-0.055787
-0.007633,0.15375
-0.2443,-0.023878
-0.35832,-0.10638
-0.25205,-0.040887
-0.38814,-0.12721
-0.29777,-0.067504
-0.068112,0.074519
0.016626,0.14934
0.012202,0.13271
0.037409,0.057378
-0.19422,-0.019331
0.050648,0.022644
-0.0082147,0.10307
0.051862,0.15495
0.047044,0.13792
0.057213,0.026034
0.10981,-0.11912
0.035865,0.076569
-0.039554,0.16592
0.083286,0.1436
0.037086,0.16326
