0.9512,0.86623
0.8668,2.5045
1.3901,-0.45668
1.127,0.14627
3.8315,-0.33484
3.822,-1.0281
1.5689,0.30784
4.0575,0.43613
0.81317,1.7765
4.0125,1.6852
2.2394,4.4254
0.78541,2.9496
2.8547,0.61894
2.534,-0.69191
3.0976,2.1278
2.2306,-0.87707
3.1016,-0.87396
2.7266,-1.2352
2.7715,-0.4866
4.2486,0.036675
1.0101,2.107
1.272,2.6411
3.5851,-0.68464
3.238,-1.2268
2.1507,2.6141
2.0554,0.52292
2.4708,0.41943
0.94401,3.4492
0.95553,4.3201
1.2468,3.9289
1.2183,3.586
3.4843,0.47927
3.2348,0.097181
1.5947,3.1416
1.4594,0.7941
3.0476,-0.034792
0.66499,3.3447
2.9617,-0.17439
3.3375,1.4771
1.3945,1.2897
1.8468,-0.24879
3.0616,3.0724
2.0907,3.7611
2.4735,4.0081
1.7502,4.1495
2.6511,4.0616
2.8675,3.8909
1.9658,3.2294
2.9206,1.4006
2.4612,2.2568
2.0723,1.6822
2.52,3.3635
1.9246,1.5101
2.6894,2.8246
2.3857,1.2079
3.5055,1.0565
2.8858,1.5612
2.0808,-0.081546
1.7834,2.0109
1.9422,2.5047
2.1448,0.92105
2.9885,2.202
