0.032722,-0.013788
0.035759,-0.014968
0.025118,0.021557
0.02317,-0.034921
-0.0089128,0.019438
0.030967,-0.03109
0.030902,0.01211
-0.0023453,0.039378
0.026576,-0.00394
0.015518,-0.019332
0.01305,-0.019338
0.029014,0.027904
0.0070119,-0.020871
-0.022499,-0.027707
0.031029,-0.015486
0.034542,0.036899
0.025465,0.0096084
0.0050142,0.016532
-0.012825,0.025077
0.034225,-0.03811
0.048382,-0.0072345
-0.0089131,0.019438
0.02454,-0.037066
0.0072718,-0.023078
0.030818,-0.036171
-0.021722,0.020294
-0.0027508,0.024522
-0.015083,-0.025058
0.047426,-0.028316
0.034134,0.034569
-0.0059351,0.018919
0.010969,0.012902
0.035651,-0.011591
-0.022447,-0.03518
-0.017146,0.026674
0.020627,-0.0075381
0.021953,-0.0052572
0.029443,0.019243
0.042561,0.0053988
0.023244,-0.033865
0.036599,-0.014062
-0.013914,-0.057082
-0.0028175,-0.024125
0.0071969,0.0026409
0.027306,-0.0017024
-0.020338,-0.062735
0.010882,-0.012981
-0.020338,-0.062735
0.034442,-0.0078005
0.011036,0.010424
0.020842,0.025575
0.04922,0.010546
0.022848,-0.0080427
0.020398,-0.010333
0.042696,-0.0035938
0.039483,0.023896
0.024585,-0.002072
0.052034,0.0047569
0.019849,0.035601
-0.025312,-0.05549
0.014346,0.020145
0.0028927,-0.0019299
0.025665,-0.041358
0.011659,0.012999
0.051914,0.01675
0.01921,0.012109
0.028785,0.028513
0.016516,-0.030679
0.0025587,-0.021931
-0.0024015,-0.026916
0.027146,0.024906
0.039279,0.026019
0.031035,-0.034618
0.028952,0.034202
0.027641,-0.041749
0.021754,0.0075229
0.029155,-0.018462
-0.001272,-0.0053697
0.00066889,-0.010935
0.0098699,0.01385
0.025686,-0.020784
0.037407,0.017059
0.040467,-0.015229
0.007856,-0.021477
0.031189,0.0020761
0.034377,0.014606
-0.010632,0.026361
0.0079796,-0.0047057
0.029316,0.026142
0.031005,0.022318
0.015492,-0.019013
0.033488,0.010955
0.03465,-0.016254
0.0049569,0.042722
0.025791,0.017309
-0.030302,0.016977
0.027687,0.016043
0.00099582,0.041968
0.020361,-0.044618
-0.039425,-0.044522
0.011089,0.021746
0.036421,0.033764
0.042176,0.023381
0.015475,0.027328
0.035209,0.020679
0.035822,0.028269
0.0095295,-0.044625
-0.013479,-0.027711
0.019779,-0.038336
0.015502,-0.040074
0.020898,0.028205
0.014571,-0.0022988
0.023162,-0.028665
0.039038,0.0015327
0.013631,-0.015606
0.023872,0.0026769
0.035399,-0.0049852
0.020816,-0.001382
0.029175,0.026901
-0.0011854,0.023814
0.019715,-0.038698
0.023669,-0.041919
-0.026739,-0.036847
-0.013206,0.023843
-0.022552,-0.03959
0.02844,-0.0039193
-0.039535,-0.046758
0.022575,0.021078
0.045641,0.023556
0.031344,0.022435
0.015335,0.025609
0.040435,-0.016179
0.019565,0.0015898
0.0022713,-0.001049
-0.023033,-0.039946
0.02492,-0.038871
0.038286,-0.03462
0.040976,-0.012289
0.033485,-0.03728
-0.013914,-0.057082
0.016339,0.026804
0.0031378,0.013809
0.039579,0.0076743
0.026512,0.031438
0.023311,-0.038339
-0.0045164,0.013839
0.03691,0.024321
0.012999,0.030243
0.030563,0.01571
0.015169,-0.015876
0.035246,-0.015625
-0.025607,-0.031984
0.043604,0.021745
0.017806,-0.046597
0.010129,-0.018069
0.010259,0.024428
0.0089313,0.034235
0.022992,0.025526
0.0070529,0.022233
0.011523,0.0075588
0.046817,0.0097603
0.030582,-0.01886
-0.007964,-0.028029
0.015146,-0.033897
0.045888,0.021593
0.026411,0.025546
0.006987,-0.021057
0.0056626,-0.024798
-0.031083,-0.0434
-0.00076067,-0.022992
0.0036579,0.0070031
0.030647,0.028374
-0.016899,0.030002
-0.027085,-0.041292
0.014732,0.013171
0.019042,0.025662
-0.0079177,-0.051233
0.032884,-0.003373
-0.010033,0.032325
0.015935,-0.031467
0.015474,0.0032248
-0.011126,0.028931
-0.018754,-0.029971
0.023702,-0.0099287
-0.03129,-0.038798
-0.023602,-0.035686
0.015747,0.027013
0.017242,-0.002949
0.028483,0.027826
0.0057169,0.03241
-0.0011854,0.023814
0.023425,-0.040681
0.0092775,0.022641
0.040617,0.015639
-0.040245,-0.060651
-0.013479,-0.027711
0.034183,-0.0094028
0.010837,-0.011835
0.030909,0.029125
0.050852,-0.0022042
-0.027407,-0.031632
0.023771,0.028798
-0.020338,-0.062735
0.025349,-0.038323
0.0053909,-0.010611
0.045781,0.019282
0.046184,-0.0034888
0.02313,-0.023967
0.013602,-0.015646
0.0052641,0.020305
0.028201,-0.037536
0.019272,-0.043931
0.024383,-0.021217
0.0030011,0.018504
0.03452,0.018133
0.056346,0.017109
0.01335,0.0022497
0.0012373,0.018091
-0.011396,-0.024942
-0.020517,-0.054985
-0.030235,-0.034565
0.023359,-0.0028655
-0.0017241,0.018272
0.030321,-0.039292
-0.0047618,0.0033466
0.0094202,0.017787
0.0036579,0.0070031
-0.031529,-0.05122
0.017405,0.018145
0.051341,0.024647
-0.011483,0.025414
-0.037167,-0.042773
0.0095296,0.020064
-0.0038632,0.029008
0.025201,0.0099586
0.014232,0.010723
-0.027537,-0.036269
0.029657,0.029106
0.037711,0.024456
0.015763,-0.0321
0.029952,-0.0027717
-0.01363,0.025089
0.011995,0.0036827
0.025895,-0.0045067
0.021221,-0.024096
0.03001,0.026134
0.012814,0.027292
0.006924,0.022507
0.0041862,0.0048787
0.0065917,-0.024086
0.026076,0.028225
-0.0045728,-0.040245
0.0025707,-0.023531
0.049695,0.013329
0.022028,-0.044089
0.03108,0.038418
0.019976,0.022358
0.021632,0.0041052
0.032711,0.019277
0.023101,0.014431
0.030805,-0.0099086
0.02925,0.012601
0.010295,-0.020703
0.041778,-0.012557
0.02018,-0.0088645
0.013411,0.0037302
-0.0027944,-0.021844
0.023349,-0.039406
-0.0011854,0.023814
0.0469,0.019876
0.021917,-0.042538
0.037234,-0.030354
0.035183,0.025213
0.025357,-0.0009635
0.044717,0.021567
0.031038,-0.006324
0.032492,0.01679
-0.012336,0.026396
0.0081938,-0.024974
0.007823,-0.02169
-0.0033868,0.032536
0.027814,0.02555
0.012911,0.024241
-0.0044335,0.033112
-0.020517,-0.054985
-0.0052448,0.03549
-0.011114,0.025742
-0.0018005,-0.038062
0.003188,0.016363
0.022459,-0.0068204
0.019837,0.0033666
-0.038822,-0.06216
0.037609,-0.0049192
0.0068947,0.019271
0.014922,0.01877
0.013234,-0.014545
-0.0028084,-0.029497
0.005813,-0.019306
-0.00045912,0.016659
0.020864,-0.02283
-0.0089131,0.019438
0.027984,0.0012075
0.012969,-0.018726
-0.026297,-0.031917
0.014087,-0.034928
0.0067194,-0.02459
-0.0050769,-0.045286
-0.011981,0.025618
0.028903,-0.038713
0.035554,-0.013434
0.026585,0.025124
0.027046,0.029104
0.010438,0.013711
0.018964,-0.010503
0.012272,-0.01867
-0.0089131,0.019438
0.050217,0.0020949
0.017162,-0.0055342
-0.0085085,0.027317
0.022251,0.010172
-0.0045164,0.013839
0.025725,-0.033005
-0.015312,0.025285
0.02424,-0.037448
0.033942,0.025698
0.038014,0.01778
-0.02219,0.028672
0.025204,-0.043692
0.028817,-0.0046316
0.011519,0.011472
0.0066935,0.0086393
0.015021,0.023282
0.034632,0.0232
0.027566,-0.0085114
0.032047,0.020044
0.025219,0.038711
0.032656,0.0097775
0.0064404,0.020753
0.0067268,0.0017957
0.018107,-0.0019198
0.041359,-0.0093457
-0.028351,-0.054068
0.035358,0.02157
-0.0030671,-0.037557
0.032653,-0.0032843
-0.013479,-0.027711
0.033001,0.021539
0.025585,0.016023
0.026856,0.010468
-0.035107,-0.016254
-0.027862,-0.039988
-0.0045164,0.013839
-0.0089131,0.019438
0.0062428,0.0013746
0.02279,-0.036255
-0.013796,-0.025413
0.025169,-0.020529
0.028764,-0.01665
0.013267,-0.041233
-0.03465,-0.044782
0.013394,0.028876
0.027739,0.0098677
0.015195,0.0085618
0.026806,0.020366
0.050301,0.00051238
0.032802,0.019431
0.032457,-0.0041202
0.019394,-0.016769
0.028056,0.0061996
0.021647,0.01535
0.014496,-0.033372
0.024061,0.025794
-0.0034069,-0.039895
0.018397,-0.018164
-0.020185,0.01781
-0.0050558,-0.040565
0.028935,-0.018581
-0.03316,-0.041383
0.019442,-0.033073
0.034845,0.012356
0.0019194,0.022441
0.036799,-0.033009
0.005267,0.016476
0.022328,-0.040569
-0.0043938,-0.039351
0.015078,-0.013028
-0.029858,-0.034488
0.034367,0.032175
-0.028715,-0.032138
0.02097,-0.043577
-0.0070175,-0.033578
0.011158,-0.013561
0.0067549,4.6876e-05
0.024521,-0.035881
-0.039464,-0.061898
0.010222,-0.012408
0.025592,0.0094166
-0.0052977,-0.009241
0.035702,0.024975
0.021232,-0.004308
-0.0021642,0.020344
-0.0012133,0.034341
0.019033,0.0008487
0.020607,0.022417
0.0041862,0.0048787
-0.0037924,-0.019543
-0.0080796,-0.023889
-0.0022964,-0.0095932
0.036249,0.018653
0.0062572,-0.0083084
0.014357,0.026777
0.036751,0.025175
0.025333,-0.034286
0.035242,0.03359
0.017112,-0.027595
0.024989,0.034555
0.026704,-0.040252
0.00060629,0.015971
-0.01367,0.021642
-0.0064772,0.031415
-0.032442,-0.035688
-0.013101,0.025452
0.031113,-0.037646
-0.012873,-0.03104
0.019534,0.00023361
-0.010417,0.025329
-0.026195,-0.032776
-0.020517,-0.054985
0.026537,0.015188
0.005754,0.032231
0.0076887,-0.016206
0.010785,0.0050948
0.041376,-0.016363
0.015302,-0.0311
0.038376,-0.033531
0.013098,-0.018957
0.0041862,0.0048787
0.0033421,-0.0030584
0.037089,-0.0018342
0.045299,0.019371
0.033192,0.027564
-0.0016597,-0.037509
0.021549,-0.035897
0.030016,0.011068
0.014234,6.597e-05
0.017295,0.022131
0.021446,0.0052393
0.032879,0.013499
0.023147,-0.039297
0.028268,0.032272
0.025767,0.037857
0.046335,-0.0096321
0.005777,-0.021849
0.024243,-0.034529
0.016008,0.0006858
0.014631,-0.038823
0.015641,0.015487
0.0042328,0.015851
0.032478,0.03345
0.0081184,-0.024322
0.0077282,-0.020144
0.027335,-0.017904
0.040603,-0.0095466
-0.025821,-0.033475
0.048189,0.025367
-0.045829,-0.065927
0.00728,0.0036375
0.026141,-0.019017
0.037631,-0.01512
-0.001203,-0.0059769
0.0034624,-0.024425
0.002465,-0.0078446
0.035273,-0.0038716
0.019386,-0.014559
0.017009,-0.032206
0.036543,0.029694
0.0041862,0.0048787
0.029883,-0.0053466
-0.019516,0.019946
0.015412,0.0097366
-0.005458,0.02279
0.025526,-0.021403
-0.0097909,-0.028936
0.00054199,-0.015617
0.045054,0.021013
0.030316,-0.012823
0.0331,-0.010055
0.030731,-0.017796
0.00063987,-0.019234
0.026771,0.0097574
0.010795,-0.011866
0.018355,0.034887
-0.025249,-0.028407
0.013477,-0.04288
0.0092847,0.033428
-0.01166,-0.055977
0.022123,0.035874
-0.0075924,0.035069
0.0036579,0.0070031
0.0076749,-0.0063422
0.031989,0.010061
0.009253,0.0074688
-0.00077272,0.040655
0.038024,0.015799
0.02372,-0.0058031
0.022549,-0.020777
0.0079702,-0.022963
0.041948,-0.00010232
0.04163,0.021857
-0.0050196,-0.025087
0.029133,0.017013
0.033302,0.017693
0.013686,-0.040788
0.050512,-0.0024701
0.014646,0.016517
0.049823,-0.004024
-0.038701,-0.04637
0.015945,0.010401
0.031217,0.024821
0.02828,-0.0071394
0.026428,-0.00095703
-0.001051,-0.037812
-0.0044272,0.0087498
0.012477,0.018802
0.0024083,0.0018986
0.0090737,-0.022506
0.011177,-0.024629
0.014088,-0.018443
0.036492,0.024976
-0.033363,-0.058846
0.049135,-0.001131
0.021084,-0.036895
0.02071,0.017913
-0.00092242,-0.0095407
0.038737,-0.012249
-0.0084566,0.027732
0.01412,0.018148
-0.0069856,0.030971
-0.0076424,0.013344
0.038883,0.015096
0.037727,0.031084
0.030994,0.008202
0.014898,-0.039108
-0.030663,-0.05684
0.036468,0.01836
0.019999,0.025413
0.015228,-0.018161
0.01985,0.030206
0.0089423,-0.010216
0.034366,0.02754
0.034691,0.018741
0.030637,-0.021659
0.022291,-0.039317
0.011149,0.022535
0.0086111,0.03476
0.017946,0.0025364
0.007842,-0.017986
0.034898,0.021001
0.024097,0.028895
0.01374,0.029482
0.023434,-0.044144
-0.0079403,0.030635
-0.041755,-0.061379
0.025022,-0.039455
0.016562,0.028242
0.0072098,-0.017166
0.017766,-0.013077
0.039472,-0.016577
0.036329,0.013716
-0.0038209,0.038987
0.032616,0.01682
0.0023788,0.020996
0.036884,-0.035775
0.025893,-0.022511
0.012303,-0.019936
0.017043,-0.014371
-0.0063427,-0.038052
0.018348,0.024917
0.0060585,0.019722
0.011262,-0.021075
0.036973,-0.015312
-0.03643,-0.062991
0.031677,0.019351
0.00035536,0.040741
0.0030128,-0.008227
0.019357,0.026683
0.0066931,-0.018142
0.010696,-0.023623
-0.0017679,-0.032317
0.0084144,-0.020643
0.034389,0.032323
-0.011311,0.029706
0.0040017,0.015483
-0.027123,0.013324
0.048212,0.012088
0.020186,-0.017872
0.0053537,-0.0025747
0.037359,-0.038027
0.0010871,-0.021029
0.025926,0.02414
0.011751,0.0029955
0.020782,0.012713
0.013957,-0.042637
0.031158,0.011365
-0.031529,-0.05122
0.0079399,-0.02091
-0.031212,-0.055551
0.038449,-0.037343
0.047875,0.01287
0.030444,-0.0087072
-0.016293,-0.030014
0.025421,-0.036054
-0.011372,0.022853
0.041838,0.022212
0.023348,-0.00047591
-0.013914,-0.057082
0.033205,-0.0064666
-0.0017678,-0.032317
0.017423,0.0017715
-0.005386,-0.020433
0.019007,0.028486
0.034156,0.028083
0.041867,0.022919
0.034924,-0.0026145
0.037432,-0.012372
0.028999,0.027701
0.017831,0.001534
0.0080722,0.018187
0.027878,0.018528
0.012743,0.022381
0.025114,0.010823
0.013565,0.023008
0.02493,0.036401
0.033401,0.026397
0.060339,0.0062605
0.0063333,0.015138
0.00019514,0.038865
0.030579,-0.003805
0.025707,-0.0020713
0.02455,0.024487
0.032245,0.015344
0.0064211,-0.0006537
0.043135,0.021921
0.0013528,-0.0054032
0.020093,0.022554
0.023356,-0.0033867
2.2353e-06,-0.036615
0.030902,0.014632
0.0062293,-0.0031941
-0.010151,0.030865
-0.0014617,-0.022608
0.014325,0.037232
0.030971,0.028529
0.015081,0.03529
0.028954,0.012025
0.013774,-0.040005
-0.019417,-0.029005
-0.0017678,-0.032317
-0.012681,0.033025
0.016677,0.0071236
0.031715,0.028047
-0.0010655,-0.0092534
0.026359,-0.022265
0.022801,0.024214
0.050588,0.011155
0.017465,0.002378
0.0018365,0.020262
-0.0073872,0.029457
0.0036579,0.0070033
0.041147,0.028521
0.018243,0.026517
-0.0045167,0.013839
0.012198,0.021429
-0.031678,-0.03672
0.014497,-0.017091
-0.00062388,-0.0086121
0.0023501,-0.014731
-0.0089743,-0.053584
0.020063,0.014344
0.0077896,-0.01421
0.029201,0.012565
0.0059681,0.027402
0.020674,0.026535
0.028213,0.032673
-0.032283,-0.037934
0.032793,-0.012377
0.0051892,-0.0043822
-0.0060179,-0.01624
0.017744,-0.0080011
0.014794,0.019073
0.050832,0.0010389
0.0036579,0.0070031
0.023397,-0.041182
0.011291,-0.02269
0.0075098,0.014869
