8.118,2.3726
7.8001,2.6896
-3.6902,4.3727
9.9086,0.97803
-6.9575,0.73381
10.067,1.8465
1.4413,3.2253
-10.813,1.7708
4.5979,2.1129
7.9855,0.27628
7.5964,0.083119
-4.0967,4.6848
5.8213,-0.81669
6.568,-5.0834
8.2554,2.1819
-5.2446,5.3593
1.5468,2.5916
-1.0788,-0.035637
-9.0537,0.11246
11.641,1.8909
7.6971,4.239
-6.9576,0.73378
10.453,0.94988
7.4754,-0.71529
10.731,1.798
-9.5455,-0.65669
-6.8686,1.053
5.0773,-3.7211
10.753,3.6751
-5.0948,5.3719
-3.9232,-0.44937
0.23578,0.5691
7.207,2.8359
6.2226,-4.8263
-5.1722,-2.583
5.0847,1.3014
4.5904,1.5094
-0.86098,3.6595
3.322,4.6935
9.8921,0.94257
8.3808,2.7965
9.4464,-3.4001
7.0184,-2.0953
2.5573,-0.32622
5.3507,2.0284
9.7906,-4.24
4.6954,-0.09556
9.7906,-4.24
5.8904,3.0788
0.27614,0.72789
-6.1765,4.5738
3.6552,5.1941
4.6402,1.5854
5.1372,1.3301
5.5602,4.1289
-0.76546,4.8024
5.114,1.7349
5.0214,5.3113
-6.5683,3.7741
9.3042,-5.5324
-2.7428,1.8187
2.6159,-0.69418
11.614,0.84493
-2.4882,2.261
2.6597,5.6634
0.25965,1.9174
-5.2412,5.1888
9.1396,0.231
5.9679,-1.2384
7.1426,-1.9612
-3.7531,4.3982
-0.90819,4.7793
10.49,1.7238
-5.393,4.7463
11.597,1.1754
1.7897,2.0389
7.6551,1.9789
3.0865,-1.3277
4.7892,-1.3926
0.35786,0.32455
8.7343,1.5182
0.81517,4.1684
8.4525,3.1794
6.1032,-0.68971
5.0288,2.5393
1.1647,3.71
-3.9312,-2.1099
4.1837,-0.31464
-3.945,4.8258
-1.1328,3.7655
7.0572,0.66018
1.9972,3.379
7.9721,2.597
-10.206,2.4361
-0.36966,2.8983
-9.0423,-1.9059
-0.22047,3.3965
-10.765,2.1702
11.307,0.26208
7.2464,-7.3375
-6.6158,3.5576
-4.0303,5.3272
-1.2155,5.6475
-6.4473,3.7006
-0.91676,4.5615
-0.93105,3.9803
10.579,-0.90545
6.287,-2.7774
10.067,0.5833
10.602,-0.23479
-6.1164,4.3176
3.7567,0.78397
9.3907,0.97027
5.6879,3.4169
5.7631,0.39637
2.164,2.5639
6.5183,2.8883
4.8028,1.2764
-1.5724,3.3856
-6.4795,1.3284
10.597,0.26701
10.966,0.77051
5.9498,-5.2642
-3.7372,-2.3582
7.0525,-4.9362
5.8553,2.1185
8.176,-7.824
-4.0456,4.1533
0.3877,5.338
-0.78737,3.6659
-6.0654,3.6337
8.5347,3.1348
3.9457,1.2431
2.4675,-0.79437
6.749,-4.8308
11.235,0.75924
10.702,2.7164
7.9268,3.3103
11.142,1.8692
9.4464,-3.4001
-2.646,1.7172
-3.221,0.88914
2.9612,4.2723
-5.1246,4.4428
10.481,0.79989
-5.1505,1.0192
-0.69829,4.4193
-3.957,1.5746
-0.18669,3.8327
5.6892,0.20804
7.8437,2.6045
7.4012,-5.7255
-0.42387,5.5929
11.521,-0.046688
6.2076,-0.48815
-4.3934,1.6909
-7.6907,2.5657
-5.1121,4.4108
-6.2611,2.7352
1.38,0.581
3.5059,4.9396
8.4368,2.1351
5.7811,-2.5906
9.2321,0.08527
0.72269,5.3323
-4.5328,4.6517
6.9356,-0.79183
6.2103,-0.49246
7.993,-6.4262
5.2904,-1.0858
-1.5647,0.94934
-3.8482,4.7812
-5.3915,-2.7625
7.1822,-5.7557
-0.18205,1.3827
-5.4683,3.8934
9.2962,-2.6127
5.0778,2.9525
-7.1145,-0.87508
9.3332,0.10226
1.5466,1.4966
-6.7305,-0.99479
5.4777,-4.1971
6.0617,1.4149
7.4204,-6.5538
7.1839,-5.2657
-6.2484,3.6876
4.4069,0.93126
-4.9372,4.9857
-8.2939,2.3708
-6.4795,1.3284
10.707,0.798
-3.2703,1.3069
1.649,4.3225
9.3933,-7.6119
6.287,-2.7774
6.6197,2.7123
4.3369,0.07645
-3.7538,4.6767
6.1591,4.992
6.6549,-5.6493
-5.367,4.3155
9.7906,-4.24
10.626,0.99716
4.9814,-0.81787
1.3821,5.1438
5.6594,4.6084
9.0196,1.1947
5.9667,0.11571
-4.2167,1.0808
10.183,1.59
10.804,0.31463
8.0726,1.632
-1.8215,-0.18915
-0.39581,4.3609
2.7574,6.2557
1.7216,1.1762
-3.0497,0.01671
4.9977,-3.0087
9.5899,-4.3584
7.7187,-6.4326
4.9405,1.6725
-3.5586,-0.23733
11.299,1.5667
0.60261,-1.3665
-0.73238,0.39233
-1.5647,0.94934
8.3453,-5.7175
-4.1302,3.6933
0.7017,5.9499
-3.9976,-2.0435
7.4358,-7.2619
-3.2951,1.3829
-5.5839,-0.40506
1.3316,2.6133
-0.27445,1.5233
5.9105,-5.5334
-3.8261,4.4956
-0.61574,4.4758
9.2041,0.14079
5.5956,2.3216
-4.2092,-2.3379
1.3686,0.90696
5.5002,1.8793
8.9186,0.91219
-3.9077,4.9214
-3.1877,1.4207
-4.3611,1.3257
-0.74688,0.80066
7.1928,-0.73019
-5.7372,4.9937
8.8194,-2.5389
7.2797,-1.4138
2.9456,5.4193
11.19,0.5083
-5.763,4.9735
-4.2069,3.7887
3.7297,1.5132
-0.52563,4.0605
0.050452,2.4562
6.411,2.3181
1.3194,3.0518
6.2927,-0.24615
7.493,3.6796
5.2553,1.1899
2.2458,0.76908
7.0238,-2.2372
10.386,0.87993
-6.4795,1.3284
1.4858,5.2037
10.702,0.64607
10.419,2.4464
-1.7465,4.5501
5.0209,1.7976
-0.40077,5.7733
5.6612,2.6339
-0.9108,4.4921
-9.0559,0.095046
7.196,-0.25782
6.0729,-0.7077
-5.7484,-0.51908
-4.1118,4.7058
-5.8544,3.2514
-6.2536,-0.51889
9.5899,-4.3584
-10.337,1.3797
-8.6135,0.14887
9.0155,-2.3189
-1.0525,-0.2959
4.6223,1.3874
1.9071,1.8758
9.4472,-7.3032
5.8819,3.4535
-3.3495,1.0613
-1.9074,1.6897
4.8475,0.40965
6.2858,-1.4916
6.0931,-0.90418
-3.1031,-0.08699
8.5952,0.96089
-6.9576,0.73378
4.9805,2.0869
7.2001,-0.082747
7.2558,-5.7306
9.9172,-0.2678
8.0482,-1.0236
8.9967,-2.2666
-9.0517,0.15424
10.838,1.4283
7.4907,2.8395
-4.0706,4.4576
-6.2336,5.2936
-0.74819,0.88674
4.6441,1.4622
7.1995,0.061616
-6.9576,0.73378
5.2956,5.0274
3.7529,0.8786
-8.7441,0.54916
0.48034,2.4599
-5.1505,1.0192
9.9081,1.2601
-4.0367,-2.7305
10.404,0.94666
-0.80856,3.8172
0.92036,4.1426
-10.657,-0.50408
10.709,1.1498
5.4391,2.1226
-0.039426,0.87999
-0.24551,0.47948
-2.1781,1.5527
-0.41279,3.9651
5.4327,2.3567
-0.45058,3.7428
-6.4171,4.358
2.2761,3.1922
-1.8248,0.19757
2.4643,-0.31959
4.645,0.95946
7.4514,3.4247
9.043,-5.948
-0.92919,4.5384
8.828,-2.4182
5.9477,2.5998
6.287,-2.7774
-1.1153,4.1757
-0.74109,3.2377
1.4289,2.7303
3.6864,-5.9252
6.6856,-5.7296
-5.1505,1.0192
-6.9576,0.73378
2.3367,-0.28835
9.8646,0.93573
4.9842,-3.4749
8.6808,1.4603
8.1792,1.9127
10.559,-0.49828
7.7616,-6.7266
-6.374,3.2096
1.5645,2.7994
1.8754,0.89262
-1.0751,3.3408
5.6449,4.9727
-0.089783,3.7271
5.5846,2.7862
6.2805,0.64284
1.9327,2.938
-0.35919,2.5379
9.549,-0.088277
-5.1994,4.6075
9.4852,-2.6342
7.83,0.66847
-4.8813,-2.4057
9.1818,-2.7649
7.9037,2.1543
7.4383,-6.6731
9.2325,0.66787
1.282,3.8946
-4.1618,0.30128
10.745,2.3626
-1.1559,0.042873
10.624,0.67892
8.9155,-2.5731
5.6255,0.25718
7.0976,-5.9509
-4.2602,5.2078
7.0562,-5.97
10.969,0.44714
7.1836,-2.2713
4.9271,-0.12146
2.7103,-0.24113
10.336,0.99969
9.447,-7.4328
3.7321,0.57441
1.622,2.5881
3.1687,-1.721
-1.4113,4.4568
3.9675,1.4112
-4.4246,-0.089194
-9.591,1.7087
4.4619,0.97618
-3.9547,3.7315
-0.74688,0.80066
4.829,-2.0621
5.3316,-2.6745
3.55,-1.4077
-0.047948,4.406
4.69,-0.53679
-3.0877,1.6296
-1.0712,4.5078
10.096,1.1635
-2.405,4.2645
8.9693,0.48202
-5.9856,4.3857
11.456,1.0047
-2.5734,-0.111
-3.8277,-2.2357
-9.4202,0.80353
7.4747,-6.5985
-4.461,-2.1903
10.779,1.7237
6.1907,-3.4726
4.2981,1.2105
-8.8907,0.38733
6.6129,-5.6259
9.5899,-4.3584
-1.1442,3.7809
-8.1202,2.3591
4.7914,-0.32211
2.0177,0.3566
8.3925,3.3696
9.2025,0.084754
10.858,2.5572
7.5768,0.083733
-0.74688,0.80066
3.0827,-0.75786
5.2294,3.4636
1.2782,5.1235
-1.4348,3.8971
8.802,-2.2281
10.034,0.71615
1.4073,3.1424
3.7948,0.64733
-4.8369,3.6415
1.6231,2.208
1.3388,3.4514
10.787,0.67656
-5.0339,4.667
-6.2959,4.4076
7.7047,4.0042
7.3414,-0.96564
10.094,1.0558
3.805,0.83195
10.106,-0.19126
-0.75622,1.6356
-0.85232,-0.20392
-4.7537,5.0861
7.9497,-0.55081
6.8752,-0.57208
8.2244,1.7299
7.2469,3.3867
7.2472,-5.5113
-0.98257,6.3249
9.3523,-8.2717
1.0513,0.30431
8.4031,1.5421
7.4832,3.1942
3.2961,-1.4514
7.3809,-1.3824
4.1289,-1.0081
5.6581,3.1549
6.0216,0.85457
9.4262,0.23012
-1.7033,4.4198
-0.74688,0.80066
5.6079,2.3323
-4.5061,-2.6726
0.21945,1.5358
-5.2078,-0.44186
8.9617,1.4219
6.0326,-2.9387
4.5935,-1.4868
1.0378,5.0494
6.8051,2.2956
6.192,2.8279
8.4939,2.1221
5.3677,-1.6643
1.5003,2.8135
4.3007,0.074617
-6.2326,3.2685
6.4206,-5.4273
11.012,-0.57961
-7.5354,2.5671
10.253,-3.3165
-6.423,4.0576
-7.0997,-0.71803
-1.5647,0.94934
4.199,-0.28385
2.0861,3.1749
0.16924,0.78314
-10.739,1.9756
-0.26744,5.0747
5.0094,1.6641
8.1701,1.2076
6.4658,-0.86341
5.3238,4.0384
-0.99132,5.5705
6.8598,-2.2787
0.2797,3.101
0.59164,3.5547
10.542,-0.42019
6.2878,4.8595
-1.0294,1.4848
6.2771,4.8427
8.0759,-7.5941
1.4791,1.0623
-3.4281,4.9983
5.7196,2.0698
4.2333,2.0715
8.3009,-1.8649
-2.2279,-0.39677
-3.7738,2.5597
1.6254,-0.53393
7.4047,-0.53127
6.5401,-0.15345
6.0494,0.10459
-0.35172,4.0803
9.6303,-6.8615
5.869,4.7748
10.431,0.54847
-0.46834,2.0761
3.9861,-1.3666
7.4694,3.127
-9.0341,0.5374
-2.3371,1.7788
-6.0192,-0.82011
-3.8864,-0.60174
0.90278,4.6922
-1.7466,4.4916
2.6228,2.8965
10.476,-0.31031
9.2848,-6.2413
0.041599,4.4173
-6.1103,4.441
7.6263,0.3351
-5.9474,3.8853
3.9552,-0.23763
-1.3004,4.0236
-0.18707,4.2363
9.2385,2.0117
10.386,0.74609
-6.15,3.2189
-8.047,2.5916
2.0349,1.5935
5.9681,-0.67124
-0.76264,4.3947
-6.2062,4.8858
-3.9434,1.7165
11.687,0.60959
-5.9176,-0.97257
9.5527,-7.8903
11.159,0.84404
-2.8275,1.7482
5.7698,-0.78092
5.8957,0.57168
8.1562,3.1604
1.7326,3.7508
-10.789,1.5963
-0.24594,4.0857
-7.0513,2.4251
11.165,2.3284
8.9899,1.5379
7.8255,-0.10057
6.2196,0.37921
8.4392,-2.7591
-6.1451,4.2362
-4.079,1.231
7.6865,-0.19299
7.987,2.8031
9.633,-6.9557
-1.0225,4.1068
-10.796,2.0807
4.2616,-0.88164
-6.7407,4.5074
6.208,-0.99911
7.4126,-0.20062
7.6628,-1.4545
7.1994,-0.50717
-4.4567,5.352
-9.8448,0.43979
-1.3674,-0.019861
-3.6473,-3.8103
3.0974,5.1813
6.2516,0.92556
2.7419,-0.24013
11.387,2.3983
5.379,-1.4386
-4.0941,4.4994
3.372,0.19133
0.38511,2.091
10.862,-0.44202
1.3473,3.346
8.3453,-5.7175
6.9177,-0.55613
9.191,-6.4013
11.298,2.543
2.8866,5.2004
5.3546,2.7754
5.9629,-4.1237
9.8003,1.3253
-3.6188,-2.0486
-0.37223,5.1805
4.8245,1.5251
9.4464,-3.4001
6.0149,2.6823
7.6628,-1.4545
1.9633,1.685
4.8419,-2.3512
-6.1112,4.0616
-1.0946,3.8116
-1.1803,5.6312
6.1026,2.8784
7.3367,3.0061
-4.2633,4.7971
3.7733,1.0474
-2.8615,1.0913
-0.96768,3.5226
-6.8103,3.8446
1.6562,2.3962
-2.4082,1.4661
-6.2143,4.3447
-3.3739,5.1714
5.4859,6.2114
-4.2241,2.0941
-10.111,1.8788
5.8763,2.3853
5.3355,1.7943
-4.3567,4.3513
-0.96641,4.6195
2.8705,-0.38805
-0.66696,5.6288
3.6429,-1.1973
-4.016,3.6619
4.4349,1.6314
8.7733,-2.0822
0.79433,3.3171
3.3251,-0.35937
-6.425,-1.1221
6.9749,-2.0073
-7.6602,3.1698
-4.6109,5.186
-7.3785,3.2071
1.1865,3.0218
10.437,-0.40054
6.9368,-4.6028
7.6628,-1.4545
-10.863,0.70223
0.79815,1.6613
-3.8833,5.0131
4.1214,-1.3737
8.7211,1.6557
-4.6401,4.2453
3.5718,5.4153
3.6598,0.95887
-3.2729,0.074384
-5.796,-0.90081
-1.5648,0.94936
-1.112,4.9531
-5.8201,3.9111
-5.1505,1.0192
-4.5478,2.6728
6.6181,-6.4001
7.4958,0.20662
3.5596,-1.041
5.1437,-0.96259
9.506,-2.82
-0.54922,2.389
5.2505,-0.1453
1.2092,3.028
-6.8835,2.248
-5.4903,4.1131
-5.4536,4.7548
6.7037,-6.3518
7.0563,2.4651
3.2371,-0.46171
4.7933,-2.0419
4.2325,0.96362
-4.6447,3.3925
5.5,5.0743
-1.5647,0.94934
11.365,0.60778
7.785,-0.35221
-1.9022,1.1597
8.5188,-2.6437
6.5776,-0.96177
5.6399,2.6679
-6.5351,3.281
