8.118,2.3726
10.734,0.79278
5.5338,3.2433
11.286,2.223
-5.8772,4.4714
1.5515,0.37255
6.2025,2.732
-4.3442,5.0607
-0.11548,3.9162
-6.1451,4.9599
3.946,4.989
2.1031,2.7366
-1.1414,2.0138
-8.6599,0.39739
6.4623,3.5572
10.581,1.0303
0.90361,1.7805
8.1674,2.2968
-5.1505,1.0192
5.8375,0.71307
4.9073,3.6154
-4.6578,1.6355
-0.29595,5.6626
-6.0328,-1.2002
8.0694,3.0876
4.4236,-0.79439
8.722,3.2908
-4.9997,3.8309
5.6658,-3.2864
8.3453,-5.7175
-0.74689,0.80071
-4.2895,-2.2123
9.6991,0.35262
7.0918,-1.0508
7.292,-6.4812
-4.4281,4.4879
0.022688,2.409
5.2915,2.6337
5.3938,-4.4663
6.9954,2.728
7.3578,-1.1786
-10.38,1.6709
9.5718,-7.806
-4.607,4.0645
7.2977,-1.5597
0.84656,5.1797
8.0313,3.0983
-0.055584,0.010586
6.9404,3.2418
4.4654,-1.3739
-4.45,-0.42762
-3.6054,-0.35532
-6.7872,4.586
6.4698,-0.59656
4.6435,-0.47333
-8.4812,3.2731
-3.3689,2.15
1.2908,4.9699
10.522,1.0243
0.81289,1.9
0.86664,4.3255
5.8311,-3.3516
-1.1792,3.7091
1.9559,1.9901
2.5245,-1.3548
-1.1182,1.624
-11.536,-0.28478
-20.379,-3.8825
-13.867,-2.1872
-2.5278,-0.42934
2.6653,-1.2556
2.8724,-1.2131
-0.73836,1.5021
-9.8424,0.56657
-13.81,-1.5144
-9.3364,0.19166
-1.0826,0.958
3.7184,-0.21133
4.0657,-8.5272
1.6889,-1.9061
-4.1395,0.76279
-13.542,-0.73117
-18.879,-3.4534
-9.8728,-0.15589
-1.2148,1.3528
4.8316,0.1598
3.5634,-4.8365
-2.2885,-0.56551
-10.668,-0.83778
-14.629,-1.784
-5.8192,1.61
1.5215,2.484
5.5386,0.70457
5.4749,-7.3413
-2.4132,-1.84
-9.0808,-0.6404
-8.9797,0.15413
0.43974,2.2408
5.734,1.5935
6.7904,-0.63487
6.6626,-8.2323
0.73295,-2.6926
-3.2774,-0.31542
-2.6849,0.99419
2.482,1.9241
4.2827,1.4352
3.7121,-0.20461
1.9673,-4.0933
5.6699,-7.7993
0.7992,-3.8907
-1.8703,-1.533
-0.64903,-0.19108
2.6594,0.36817
1.8851,0.1345
-0.04934,-1.174
0.24642,-1.7659
-4.0389,-0.17569
-12.763,-3.2629
-12.411,-4.8931
2.113,-2.4542
1.0697,1.0816
-9.0669,-0.70542
-21.762,-5.3285
-14.965,-4.3021
-3.3139,-1.5884
2.4364,-2.0693
-1.2053,0.71985
-11.246,-0.8085
-19.754,-4.0944
-13.812,-2.5786
-2.33,-0.86374
2.8705,-1.9761
3.0239,-1.8524
-0.99495,0.6188
-9.7633,-0.13711
-13.592,-1.9363
-9.0737,-0.13193
-1.0381,0.55491
3.7668,-0.84876
4.2222,-8.9577
2.1591,-2.4932
-4.5295,0.0057571
-13.928,-1.4416
-18.561,-3.8582
-9.6467,-0.35292
-1.1098,1.0747
4.9275,-0.45815
3.6442,-5.2756
-2.1575,-1.0538
-10.967,-1.2738
-13.932,-1.9847
-5.4562,1.3864
1.3584,2.201
5.542,-0.0062293
5.1107,-7.7086
-2.5566,-2.3346
-9.4219,-1.0095
-9.2889,-0.12798
0.47728,1.9298
5.7176,1.1845
6.7717,-1.3274
6.6131,-8.6212
0.72785,-2.8785
-3.1699,-0.68774
-2.2716,0.62893
2.4535,1.4763
4.3449,1.0678
3.7406,-0.76065
2.026,-4.7082
5.6101,-8.2407
0.98056,-4.0912
-1.6701,-1.8724
-0.16375,-0.52751
2.7818,0.18626
1.8952,-0.014819
0.42234,-1.359
0.71616,-2.4662
-3.3835,-0.88113
-12.039,-3.7186
-11.605,-5.1894
2.2989,-3.2639
0.99149,0.20694
-8.9205,-1.5269
-21.473,-5.6159
-14.271,-4.6139
-3.0227,-1.8736
2.1399,-0.86167
-2.7552,1.3318
-13.333,-0.16341
-20.342,-2.8914
-12.192,-0.90348
-1.6811,0.55365
2.9772,-1.398
2.4811,-0.67341
-2.0826,1.3314
-10.79,0.66159
-13.714,-0.79356
-7.9921,1.2389
-0.27147,1.4749
3.9415,-0.30226
4.7138,-7.8283
1.0119,-1.2143
-5.5728,0.64736
-14.574,-0.89155
-17.323,-2.8485
-8.2502,0.79051
0.16682,1.8704
5.0511,0.23069
2.6879,-3.9516
-3.6013,-0.34597
-11.572,-0.85145
-12.785,-0.91549
-4.8489,2.4408
2.4187,3.1546
5.5376,0.68708
4.1809,-6.4433
-3.8561,-1.7289
-9.7756,-0.39402
-7.186,1.0276
0.91037,3.0079
6.17,2.0358
6.4466,-0.46118
5.4127,-7.7623
-0.30676,-2.0839
-3.9748,0.38481
-1.1901,2.1668
2.7242,2.6849
4.663,1.9755
3.6593,-0.24629
2.4683,-4.4769
4.6701,-7.5517
0.26347,-3.3198
-1.8462,-0.75383
0.6088,0.71416
2.613,1.2736
1.7368,0.96052
-0.084333,-0.63671
-0.26154,-1.26
-5.7399,-0.44457
-14.02,-3.1293
-12.066,-4.4151
2.411,-1.8501
-0.1484,1.2307
-11.83,-0.86029
-22.222,-4.2593
-13.478,-2.9834
-2.6367,-0.56239
2.522,-1.9078
-0.80503,1.1331
-10.901,0.0019679
-19.191,-3.0731
-14.337,-1.8205
-2.9014,-0.17686
2.475,-1.1845
2.8918,-1.702
-0.5178,0.96789
-9.4998,0.66187
-13.621,-1.0917
-9.3511,0.65895
-1.4093,1.0943
3.7103,-0.17658
3.666,-8.9867
2.2507,-2.591
-3.5625,0.15028
-13.177,-0.7307
-18.809,-3.3134
-10.132,0.29385
-1.8347,1.619
4.9026,0.18406
3.7508,-5.5241
-1.7639,-1.0539
-9.8437,-0.8443
-13.806,-1.5148
-5.3906,2.0345
1.2555,2.7944
5.5407,0.73941
5.5122,-8.1959
-2.4173,-2.4396
-8.8126,-0.6412
-9.1418,0.37747
0.1049,2.5079
5.4659,1.6469
7.0393,-0.90497
6.8206,-8.8993
0.90148,-3.0544
-3.1426,-0.33692
-2.347,1.0632
2.3741,2.0483
4.1165,1.3385
3.7274,-0.4336
1.9452,-3.9961
5.745,-8.2666
0.8986,-4.093
-1.4499,-1.4752
-0.40721,0.018506
2.5957,0.54981
1.5136,0.28495
0.057452,-1.0997
0.83955,-1.901
-3.3804,-0.30563
-12.502,-3.1802
-12.803,-4.9565
2.0006,-2.6924
1.092,0.76221
-8.6095,-0.69321
-21.13,-4.6323
-15.101,-3.7685
-3.5547,-1.2277
2.0094,-0.74145
-2.8723,1.1916
-13.506,-0.49141
-19.767,-3.144
-11.837,-1.3349
-1.6647,-0.057874
2.9264,-1.996
2.5529,-0.51586
-2.5088,1.425
-11.334,0.57804
-14.014,-0.8793
-7.9854,0.95525
-0.44818,1.0889
4.1202,-0.87168
4.7935,-7.3806
0.99272,-0.9589
-5.9958,0.81162
-15.47,-0.99005
-17.623,-2.6276
-8.5208,0.6976
-0.2128,1.585
5.0952,-0.39263
2.5689,-3.5795
-4.0279,0.03484
-12.417,-0.69426
-13.201,-0.61844
-4.6758,2.3142
2.4758,2.6648
5.5246,0.099308
3.5575,-5.9894
-3.7644,-1.1684
-10.563,-0.15509
-7.9868,1.1904
1.1915,2.5895
6.3961,1.3868
6.518,-1.0658
5.3957,-7.1659
-0.52834,-1.7813
-4.0445,0.41251
-1.4338,1.937
2.66,2.1049
4.6894,1.3755
3.4783,-0.79788
2.4463,-4.7516
4.4714,-7.0889
0.069677,-2.9699
-2.0096,-0.79291
0.44063,0.63362
2.7042,0.70695
1.5819,0.47427
0.049928,-1.0993
-0.26122,-1.3949
-5.4191,-0.71658
-13.589,-3.4988
-11.396,-4.8204
2.1857,-2.0593
-0.33018,0.94452
-11.723,-1.3939
-21.913,-4.6941
-12.545,-3.4347
-2.3775,-1.1544
2.1794,-0.59898
-2.5148,1.6897
-13.072,-0.054245
-20.554,-2.9786
-12.084,-1.0581
-1.7951,0.39432
2.9915,-1.4229
2.5773,-0.43916
-2.1786,1.722
-11.323,1.0658
-14.197,-0.43777
-8.4271,1.528
-0.70679,1.7195
3.99,-0.27405
4.618,-7.6306
1.1155,-1.1484
-6.3437,0.86815
-15.141,-0.50707
-18.47,-2.3048
-9.0097,1.3204
-0.41894,2.1348
5.1654,0.17773
2.8588,-3.9736
-3.9146,-0.16125
-12.706,-0.54341
-13.552,-0.45203
-5.0921,2.9144
2.3134,3.2338
5.3775,0.66027
3.7593,-6.5933
-4.4991,-1.5167
-10.655,-0.037215
-8.0114,1.3424
0.68513,3.1498
6.1049,1.9523
6.4746,-0.65491
5.4238,-7.8205
-0.3488,-2.2045
-3.9277,0.15964
-1.5354,1.8523
2.5863,2.55
4.5651,1.8292
3.4475,-0.34126
2.2465,-4.6236
4.8044,-7.6676
0.36993,-3.4702
-1.8296,-1.1785
0.47188,0.3542
2.6598,0.80836
1.677,0.61252
-0.23555,-0.9749
0.11327,-1.3729
-5.0295,-0.5182
-14.053,-3.2732
-12.255,-4.5925
2.327,-1.8638
-0.024754,1.3482
-11.216,-1.0034
-21.917,-4.5728
-13.572,-3.367
-2.671,-0.83513
2.4679,-2.3452
-1.2279,0.76296
-11.738,-0.79868
-20.412,-3.8594
-13.982,-2.111
-2.681,-0.034556
2.6499,-1.3262
2.9362,-2.1548
-0.58227,0.6294
-9.838,-0.026112
-14.31,-1.576
-9.781,0.25332
-1.2096,1.2367
3.6665,-0.31818
4.1865,-9.5624
1.6287,-2.6761
-4.2442,0.0014635
-13.872,-1.4229
-18.809,-3.5554
-10.238,-0.043462
-1.4835,1.5866
4.7679,0.074622
3.2429,-5.6827
-2.9306,-1.362
-11.109,-1.2779
-14.607,-1.9147
-5.9756,1.7779
1.0799,2.5773
5.5385,0.51641
5.1476,-8.243
-3.0769,-2.6366
-9.3898,-1.2077
-9.0593,-0.2904
0.1438,2.3249
5.3953,1.7684
6.7568,-0.76927
6.5857,-9.4381
0.19021,-3.2705
-4.0648,-0.40874
-2.9267,1.0464
2.2607,2.1414
4.3192,1.4261
3.8494,-0.40436
2.0592,-4.5112
5.8275,-8.9396
0.4331,-4.4191
-2.1347,-1.6971
-0.86644,-0.21491
2.6095,0.43856
1.9787,-0.000174
0.25477,-1.2613
0.22317,-3.1126
-4.0545,-1.0793
-12.618,-3.2723
-12.563,-4.9609
2.02,-3.7155
1.2689,-0.004756
-8.693,-1.3129
-21.208,-5.2364
-15.003,-4.3702
-3.6071,-1.5681
2.6655,-2.6792
-1.1053,0.31242
-11.212,-1.0869
-20.491,-4.461
-13.993,-2.6452
-2.6774,-0.71793
2.648,-1.5937
3.3118,-2.626
-0.26619,0.19093
-9.5701,-0.15043
-14.392,-1.9333
-9.8059,-0.076381
-1.1443,0.72476
3.7068,-0.55297
4.4196,-9.712
2.2129,-3.0953
-3.5411,-0.23342
-13.734,-1.3296
-18.482,-3.682
-9.9786,-0.34194
-1.4017,1.0035
4.792,-0.33125
3.5282,-5.9606
-2.2734,-1.4224
-10.276,-1.33
-14.332,-2.1264
-6.0221,1.2596
1.0728,2.034
5.4571,0.043804
5.113,-8.5554
-2.3796,-2.7913
-9.3403,-1.2274
-9.4589,-0.34707
0.052438,2.0477
5.4766,1.3516
6.8166,-1.2827
6.9895,-9.6708
0.14777,-3.541
-3.6411,-0.80434
-2.6632,0.53094
2.6413,1.4605
4.5861,0.94167
4.0568,-0.94573
2.4336,-4.859
5.9771,-9.1218
0.93553,-4.7124
-1.5943,-2.1361
-0.50451,-0.66005
3.0294,0.066019
2.289,-0.26132
0.65283,-1.6739
0.26382,-3.3792
-3.5409,-1.2921
-11.801,-3.6076
-11.549,-5.1053
2.1611,-3.9773
1.2594,-0.49054
-8.6025,-1.624
-21.165,-5.5273
-14.681,-4.4547
-3.5709,-1.8574
2.7517,-2.6556
-0.95936,0.3029
-11.166,-1.2652
-20.136,-4.5297
-13.388,-2.6853
-2.5558,-0.75419
2.7982,-1.7763
3.0915,-2.5117
-0.35001,0.28415
-9.5245,-0.31597
-14.026,-2.0851
-9.4383,-0.26944
-1.0281,0.55673
3.9926,-0.81337
4.2701,-9.5927
2.0364,-2.852
-3.6108,-0.11561
-13.442,-1.5263
-18.715,-4.0519
-9.9223,-0.6687
-1.1942,0.83089
5.113,-0.46022
3.4078,-5.798
-2.5793,-1.3746
-11.061,-1.3753
-14.529,-2.3551
-6.07,1.1346
1.1171,1.9749
5.4875,0.03224
5.2783,-8.3865
-2.6091,-2.6396
-9.3871,-1.208
-9.2519,-0.38878
-0.06846,1.9704
5.447,1.273
6.714,-1.1647
6.778,-9.6062
0.36058,-3.4889
-3.4745,-0.93764
-2.8599,0.48389
2.5371,1.3976
4.5325,0.90712
4.0614,-0.90874
2.313,-4.6479
6.0838,-9.0499
0.57902,-4.6876
-1.6879,-2.1959
-0.52837,-0.73121
2.933,-0.017841
2.2135,-0.12779
0.45164,-1.4622
0.37799,-3.4843
-3.6257,-1.5898
-11.909,-3.9234
-11.459,-5.3814
2.1836,-3.9593
1.2402,-0.51994
-8.2439,-1.7045
-20.733,-5.6971
-14.233,-4.6575
-3.4305,-1.994
2.5458,-1.1336
-1.3623,1.7818
-11.689,0.0015731
-19.927,-3.2791
-13.956,-1.6435
-2.7338,0.28724
2.6893,-0.75963
2.808,-0.80128
-0.89813,1.8128
-9.9042,0.83406
-14.308,-0.95451
-9.5916,0.79458
-1.2836,1.7095
3.698,0.26358
3.7933,-8.2017
1.7179,-1.2846
-3.8578,1.2957
-14.21,-0.46136
-19.234,-2.9831
-10.415,0.49415
-1.3678,2.0805
4.846,0.65385
3.1744,-4.097
-2.1946,0.12024
-10.7,-0.26515
-15.134,-1.1533
-6.0254,2.4914
1.0553,3.2078
5.5221,1.1613
5.1423,-6.9208
-3.0406,-1.3087
-9.3927,0.016441
-9.388,0.75667
0.19666,3.2777
5.5567,2.3203
6.8628,-0.18974
6.6997,-8.1176
0.22478,-2.235
-4.0652,0.29277
-2.8705,1.7927
2.5138,2.6874
4.3881,1.9762
3.903,0.11808
2.1259,-3.8456
5.8125,-7.6791
0.38699,-3.4849
-2.2825,-0.95543
-0.82336,0.62054
2.711,1.1115
1.9855,0.78333
0.12965,-0.5924
0.18087,-1.8083
-4.046,-0.036868
-12.5,-2.7576
-12.278,-4.4769
2.0791,-2.2656
1.0052,1.2652
-8.783,-0.51383
-21.727,-4.8701
-14.946,-3.8323
-3.5652,-1.0321
