2.9229,7.4383,-0.63484,-1.5949
3.3064,7.3789,-0.43918,-1.4188
3.3606,-2.3126,1.9666,1.2956
1.7526,8.2635,-0.78574,-2.3414
0.024772,-5.4188,4.0466,0.62501
2.3577,8.2492,-0.5449,-2.0832
4.3871,2.7869,-0.12373,0.3727
1.1915,-5.8902,8.5362,1.0496
3.3816,5.6998,-0.8686,-0.87712
1.707,8.0383,-0.91386,-2.2897
1.4948,7.8092,-1.0921,-2.3076
3.666,-2.4662,2.4806,1.4486
1.8879,8.3585,-0.6855,-2.3145
-0.90693,11.575,1.5458,-4.5888
2.7199,7.4672,-0.72942,-1.6878
4.1543,-2.8858,3.7567,1.7211
3.6168,2.7222,-0.70045,0.081597
4.3664,1.1777,0.36401,0.80591
0.82668,-6.0264,8.5447,0.92824
2.4395,8.933,-0.11452,-2.2672
4.0852,6.8936,-0.092243,-0.95292
0.024734,-5.4188,4.0466,0.625
1.9336,8.7108,-0.47137,-2.4074
1.1418,8.2408,-0.99311,-2.5931
2.1009,8.2815,-0.64041,-2.2007
-0.37457,-6.3676,8.5556,0.49833
1.2715,-5.3253,4.973,1.0998
-0.18291,10.185,0.072033,-3.7932
3.2853,8.1188,-0.11695,-1.6589
4.2241,-2.7792,3.6914,1.7241
1.4018,-3.8184,2.1486,0.86171
4.455,2.9764,-0.10224,0.34651
3.3339,6.924,-0.5885,-1.2673
-1.2551,10.729,0.58763,-4.4485
0.48597,-6.1388,7.977,0.83948
2.8169,6.3206,-1.0538,-1.2963
3.1247,6.0095,-0.95952,-1.0754
4.3748,0.38671,0.76704,1.0188
3.7263,3.2711,-0.70941,-0.029022
1.8506,8.401,-0.6772,-2.3436
3.1187,7.4334,-0.52791,-1.5127
-1.3801,8.6237,-1.0593,-3.81
0.53698,9.0774,-0.65623,-3.1187
3.294,6.2578,-0.80449,-1.0807
3.4258,6.4157,-0.68438,-1.0746
-1.9127,8.8231,-0.88658,-4.1108
2.5295,7.2996,-0.8884,-1.715
-1.9127,8.8231,-0.88658,-4.1108
3.1808,5.7198,-0.98404,-0.96545
4.0794,2.6721,-0.35033,0.28204
3.0669,-3.8108,3.7857,1.5097
4.4753,3.8215,-0.18986,0.1147
3.195,6.0432,-0.91204,-1.0566
2.6072,6.1329,-1.2039,-1.3265
3.7555,5.2583,-0.69335,-0.59342
5.1045,0.66748,1.3892,1.2271
3.2793,6.364,-0.78651,-1.1189
4.4266,4.7348,-0.23942,-0.16919
3.0414,-4.1686,4.5032,1.5662
-1.6507,10.886,0.80479,-4.6789
4.9883,-1.135,2.6799,1.6341
2.2747,5.8902,-1.4092,-1.392
1.9302,9.2116,-0.15712,-2.5699
2.1059,-1.7751,0.44958,0.66395
4.7011,3.0153,0.10758,0.43295
4.2249,2.0403,-0.073535,0.51542
3.543,-3.1055,3.2164,1.5431
1.5343,8.4045,-0.78811,-2.4782
1.1658,8.1813,-1.0163,-2.5641
0.39156,8.7496,-0.88437,-3.0761
3.7099,-2.2563,2.2783,1.4172
4.5179,0.24599,0.99358,1.1112
2.3669,8.5416,-0.3828,-2.1721
3.8207,-3.178,3.732,1.6604
1.9179,8.9122,-0.35602,-2.4785
3.4699,3.2042,-0.87411,-0.11409
2.7695,7.3591,-0.74691,-1.6338
1.6769,6.769,-1.4213,-1.9093
1.5284,8.1109,-0.94019,-2.388
4.3688,3.3034,-0.2257,0.21992
2.1633,7.7077,-0.88702,-1.9945
4.9201,2.1377,0.53443,0.76239
3.4263,7.4795,-0.32452,-1.401
1.7946,8.254,-0.77516,-2.3207
3.8321,6.0928,-0.49811,-0.81157
4.659,2.4758,0.18683,0.56691
3.0467,-4.5945,5.7425,1.6299
2.3697,6.994,-1.0717,-1.6874
3.5984,-2.3708,2.2873,1.4009
4.7354,0.29112,1.197,1.1836
1.4719,6.8965,-1.4501,-2.035
4.7091,3.4771,0.045119,0.30563
3.0873,7.3347,-0.58484,-1.4951
1.8012,-5.6257,8.0266,1.2666
4.6358,1.1878,0.61552,0.90885
-1.6107,-6.5534,8.5653,0.0080789
3.5988,0.67947,-0.056827,0.63393
1.3444,-5.8309,8.2169,1.1157
1.5664,9.1977,-0.30217,-2.7186
-2.8645,11.758,2.3258,-5.5421
2.2383,-4.3883,3.8584,1.3091
4.2724,-2.152,2.8536,1.6055
4.4913,-0.10071,1.1888,1.1903
2.6576,-4.2117,4.0271,1.4338
4.3039,0.16633,0.82715,1.0485
4.8302,0.49654,1.1765,1.1667
0.84953,9.2118,-0.50107,-3.028
-1.1935,7.4176,-1.6659,-3.3477
1.4078,8.2863,-0.89112,-2.4944
1.3971,9.2333,-0.33443,-2.8017
3.1407,-3.8169,3.9014,1.5381
2.6624,5.5876,-1.2837,-1.1401
2.0367,8.3747,-0.6179,-2.2571
4.091,6.1413,-0.3019,-0.72161
1.9062,6.8495,-1.3119,-1.8373
2.8117,2.8095,-1.2145,-0.27206
3.5647,6.6547,-0.52946,-1.0906
3.1739,6.4609,-0.82241,-1.1916
4.345,-0.26391,1.1478,1.1753
1.0383,-5.0442,3.992,0.96487
1.7076,9.1249,-0.30031,-2.6354
1.7562,8.8537,-0.45386,-2.5277
-1.9007,10.535,0.48218,-4.6709
1.8794,-4.7892,4.3077,1.245
-1.2986,10.791,0.65615,-4.489
3.3052,6.5974,-0.70726,-1.1792
-2.3698,12.553,3.5653,-5.6173
3.261,-2.6063,2.2045,1.325
4.5945,1.2483,0.54829,0.8765
4.5067,0.52,0.82261,1.0354
2.6489,-4.0403,3.6732,1.398
3.4412,7.5755,-0.27471,-1.4248
3.3711,5.9313,-0.83128,-0.95075
2.3626,5.952,-1.3576,-1.3739
-1.5242,10.309,0.206,-4.4257
2.0315,9.2754,-0.071956,-2.5481
2.5229,8.0018,-0.59072,-1.9365
3.5995,7.2471,-0.30569,-1.2584
2.474,8.8003,-0.18037,-2.2102
-1.3801,8.6237,-1.0593,-3.81
4.8545,-1.0968,2.4508,1.5757
3.1052,-2.4298,1.8448,1.2233
3.839,3.2668,-0.62907,0.017783
3.6766,-3.1274,3.4339,1.5973
1.8296,8.7367,-0.49649,-2.4593
0.36532,-4.2728,2.1594,0.53707
4.4277,0.43258,0.79298,1.0275
4.183,-2.7138,3.5207,1.6957
3.9873,0.78881,0.20578,0.75989
2.7493,7.9055,-0.52356,-1.8124
3.2863,7.4554,-0.42057,-1.4508
-1.1317,12.042,2.2399,-4.8579
4.5093,0.51603,0.82737,1.0374
1.3189,9.2446,-0.35131,-2.8386
2.1432,8.4504,-0.53269,-2.2365
4.0979,-3.0798,4.0057,1.7401
2.3413,-5.0407,5.7987,1.4463
3.2275,-3.2434,3.0292,1.4537
1.7497,-4.4699,3.4861,1.1366
3.5745,3.9484,-0.86604,-0.28437
4.3898,3.7649,-0.2565,0.096862
2.5774,7.4562,-0.80443,-1.7435
0.082517,8.7593,-0.92599,-3.2128
1.316,8.3309,-0.8963,-2.5474
4.7001,1.5806,0.51367,0.82829
3.5344,-2.7825,2.7362,1.4697
1.3875,8.3663,-0.85576,-2.5283
0.77595,6.8984,-1.6428,-2.332
-1.8591,11.857,2.0992,-5.1172
0.16144,6.3862,-1.9167,-2.44
1.0789,-1.0005,-0.62087,0.04124
3.7911,-2.2553,2.3709,1.448
0.78285,-5.9247,9.8783,0.81255
-1.5451,11.599,1.6563,-4.882
3.9296,1.5825,-0.16601,0.52297
3.0668,-3.5817,3.3742,1.4639
-0.85303,8.4497,-1.1703,-3.5222
3.39,5.4108,-0.90881,-0.78759
1.2917,-5.8521,8.4209,1.0884
1.5051,8.5776,-0.70309,-2.5455
2.5348,2.6978,-1.344,-0.35494
1.2451,-5.8654,7.9264,1.0966
-0.82115,10.245,0.10134,-4.0927
3.0234,7.1322,-0.69625,-1.4588
-1.689,12.32,2.8252,-5.2131
-1.1616,11.444,1.3966,-4.6553
2.6445,-4.1208,3.824,1.4119
2.8924,6.2193,-1.0392,-1.2344
3.7038,-2.9239,3.153,1.5643
2.2829,-5.2479,6.6279,1.4391
1.0383,-5.0442,3.992,0.96487
1.7539,8.7339,-0.52643,-2.4904
3.3984,-2.3405,2.0368,1.3168
5.0986,2.9727,0.49782,0.60057
-2.8209,11.479,1.8833,-5.4195
-1.1935,7.4176,-1.6659,-3.3477
3.4405,6.7485,-0.57953,-1.1699
2.373,6.6276,-1.1851,-1.574
3.9373,-2.1567,2.4279,1.4808
4.1448,5.4666,-0.38868,-0.49789
-1.6073,11.46,1.4822,-4.8603
3.5218,-3.3307,3.5547,1.5821
-1.9127,8.8231,-0.88658,-4.1108
1.9843,8.7928,-0.40241,-2.4123
1.9485,7.8693,-0.90256,-2.1351
4.6566,2.1489,0.27571,0.65627
3.7952,5.0626,-0.68717,-0.51948
1.8846,7.8301,-0.94498,-2.1497
2.2986,7.7245,-0.82124,-1.9431
3.9045,-3.1668,3.8437,1.6884
1.9269,8.0378,-0.83211,-2.197
1.3868,8.7721,-0.62907,-2.6577
1.9104,7,-1.261,-1.8817
4.401,-0.050775,1.0613,1.1425
4.3522,0.66898,0.59218,0.93579
4.9021,3.0108,0.29627,0.51317
2.3109,2.9573,-1.4926,-0.52123
4.4987,-1.9498,2.9145,1.6433
-0.063274,8.9824,-0.80784,-3.3475
-1.7681,9.2108,-0.64768,-4.1716
-1.547,12.294,2.7395,-5.1386
3.0877,6.1059,-0.95918,-1.1196
4.0292,-2.8595,3.5166,1.6705
2.1017,8.691,-0.41423,-2.3305
1.8081,3.7996,-1.7768,-0.97243
5.1295,1.989,0.80195,0.88423
1.0789,-1.0005,-0.62087,0.04124
-2.701,9.5241,-0.23173,-4.6937
2.5837,-2.864,1.8646,1.1189
5.0249,1.6071,0.83512,0.94734
1.955,-4.8598,4.5808,1.2851
-2.3822,12.237,2.9249,-5.4988
4.241,-2.0911,2.7346,1.58
2.8115,-4.9458,6.6509,1.5828
3.6731,2.5304,-0.62272,0.15813
3.6416,1.2521,-0.26705,0.49718
-1.779,11.181,1.1664,-4.8391
3.9146,-2.2323,2.4908,1.4896
4.5655,0.56343,0.85787,1.0469
1.4355,8.4052,-0.81998,-2.5203
3.5209,6.4312,-0.62066,-1.0405
1.8091,-5.3312,5.8483,1.294
3.0903,3.3028,-1.1206,-0.29731
3.1622,6.4161,-0.8411,-1.1828
1.8533,8.0116,-0.87286,-2.2197
3.636,-2.3256,2.2761,1.4049
4.3028,-1.9488,2.6436,1.5705
3.6359,-3.3043,3.6741,1.6186
0.97565,-0.12822,-1.1308,-0.23161
1.0683,8.0376,-1.1132,-2.5604
3.4218,-3.429,3.5839,1.5652
0.027992,9.5073,-0.44329,-3.4779
0.94914,8.7845,-0.74533,-2.848
4.5197,3.2077,-0.084951,0.30699
1.648,9.0361,-0.37929,-2.6319
3.8249,-3.3259,4.0079,1.6912
2.8342,-2.8584,2.0856,1.2164
3.6628,5.7261,-0.68588,-0.77023
4.191,0.53313,0.51302,0.90827
4.5595,1.7578,0.31358,0.72507
3.2868,6.7937,-0.65902,-1.2467
4.0751,2.5497,-0.32735,0.31451
1.7194,7.7259,-1.0521,-2.1867
3.3839,6.5004,-0.68714,-1.1174
2.7878,6.5352,-1.0118,-1.3735
3.3187,4.619,-1.0247,-0.58343
0.75383,9.5556,-0.28334,-3.1807
1.729,8.5125,-0.66173,-2.4303
1.0383,-5.0442,3.992,0.96487
4.7929,2.3006,0.36026,0.66795
1.5872,8.6735,-0.62089,-2.5414
2.8478,8.4415,-0.19759,-1.9409
4.778,-0.30689,1.6588,1.3526
3.4691,6.4092,-0.6592,-1.0549
4.5552,0.53038,0.86578,1.0515
3.1474,5.8731,-0.97453,-1.0251
3.8399,-0.024637,0.51402,0.91558
0.85565,-6.0138,8.6253,0.93331
0.81107,7.1892,-1.534,-2.4064
1.8241,8.2931,-0.74399,-2.3207
2.8327,-5.0153,7.2421,1.5826
3.5234,-2.5132,2.3754,1.4049
2.4472,-4.0501,3.4504,1.3234
2.5877,-5.2132,7.9757,1.4955
-1.7681,9.2108,-0.64768,-4.1716
0.97603,-5.9755,8.2446,0.99423
1.01,-5.9627,8.2106,1.0071
0.40943,9.7891,-0.17617,-3.4053
4.0061,1.1715,0.052421,0.66484
3.5361,6.5406,-0.58093,-1.0675
3.4588,3.4293,-0.90634,-0.18266
-2.8202,11.137,1.4239,-5.2971
3.4259,5.6574,-0.84875,-0.84632
3.9754,-2.2984,2.6476,1.5276
4.7638,-0.27284,1.6162,1.3386
2.1927,6.4682,-1.3085,-1.6008
-0.14542,7.0587,-1.7493,-2.7784
1.5846,8.2896,-0.83151,-2.4206
3.9558,-2.2437,2.5554,1.5078
1.8194,7.7765,-0.99348,-2.1604
0.024734,-5.4188,4.0466,0.625
3.7709,6.3915,-0.467,-0.92671
1.8699,8.2156,-0.76639,-2.2769
-1.2838,11.888,2.024,-4.8692
1.3811,9.0182,-0.48004,-2.7391
1.2216,8.9503,-0.57096,-2.785
-0.49354,8.4921,-1.1339,-3.3782
1.0124,-5.9511,8.7684,0.97687
2.1215,8.6559,-0.42632,-2.311
3.1601,6.9252,-0.69061,-1.3389
3.6386,-2.485,2.4721,1.4424
3.5282,-3.583,4.0265,1.6344
4.0212,1.0934,0.097847,0.69191
2.0812,5.1495,-1.6087,-1.2523
1.4725,7.6029,-1.1883,-2.2528
0.024734,-5.4188,4.0466,0.625
4.3311,5.0084,-0.29764,-0.28759
3.3918,6.1492,-0.77136,-1.0079
1.1948,-5.8877,7.9961,1.0775
3.9927,1.9051,-0.22176,0.45993
0.36532,-4.2728,2.1594,0.53707
1.9877,8.2775,-0.68871,-2.2469
1.6147,-5.5141,6.2608,1.2408
1.8736,8.6263,-0.54375,-2.4056
4.7499,0.59666,1.0314,1.1096
5.0075,2.3014,0.57269,0.75144
-0.8794,-6.4658,8.4593,0.30962
1.611,8.2612,-0.83706,-2.4005
3.6355,6.5968,-0.5005,-1.0441
4.0719,2.1222,-0.22244,0.43181
2.9637,1.4593,-0.80108,0.16574
4.7394,-0.60477,1.8501,1.4124
4.4673,0.792,0.63959,0.94832
2.7032,5.5313,-1.2724,-1.1064
4.8312,0.99832,0.90469,1.0352
3.322,-3.9026,4.3588,1.6198
4.6673,3.826,-0.025601,0.18959
4.8739,0.092572,1.4832,1.2877
3.1519,6.0055,-0.94492,-1.063
3.0085,6.5012,-0.90422,-1.2719
3.7501,7.017,-0.28916,-1.1262
-1.8681,11.099,1.0875,-4.8505
4.2117,0.11668,0.76809,1.0253
0.27602,9.6913,-0.27314,-3.4308
3.6077,6.5343,-0.53659,-1.0364
-1.1935,7.4176,-1.6659,-3.3477
4.5933,0.18226,1.112,1.1569
4.1184,0.45962,0.48609,0.89901
4.1024,2.8405,-0.3655,0.24404
-3.5905,9.6754,0.20369,-5.1507
-1.7247,11.409,1.4393,-4.895
0.36532,-4.2728,2.1594,0.53707
0.024734,-5.4188,4.0466,0.625
2.9452,5.6225,-1.1319,-1.0335
1.7129,8.2384,-0.81291,-2.3503
-0.11921,9.7799,-0.25494,-3.6312
2.1421,7.7105,-0.89477,-2.0042
2.5811,7.5155,-0.77862,-1.7604
1.2303,9.2737,-0.3583,-2.8856
-2.3818,11.56,1.8255,-5.2472
2.4759,-4.3264,4.0273,1.3872
4.3191,3.0866,-0.23465,0.26142
4.0462,4.6395,-0.53764,-0.29386
3.713,-0.05789,0.42516,0.87385
4.2807,5.2433,-0.31377,-0.37712
4.8114,1.3422,0.72353,0.93586
3.3435,5.8742,-0.85935,-0.94493
2.9193,7.9892,-0.39344,-1.7684
3.9521,3.13,-0.52796,0.10212
3.3295,0.65256,-0.24423,0.53269
1.3443,8.6611,-0.70699,-2.6403
3.2884,-3.2443,3.1052,1.4769
0.29507,10.112,0.066911,-3.5615
1.9373,7.8142,-0.93183,-2.1225
-0.70986,-5.9082,4.8949,0.40131
0.10315,9.9579,-0.088345,-3.5934
2.3418,6.9085,-1.1126,-1.6728
-2.0459,12.024,2.4187,-5.2636
1.523,8.0057,-0.99261,-2.3572
4.5544,2.4451,0.099779,0.53422
4.1763,-3.2605,4.5067,1.8018
2.7169,8.5076,-0.23011,-2.016
4.3024,0.97456,0.39641,0.83505
1.6922,8.7388,-0.546,-2.5179
0.10078,9.6682,-0.31549,-3.499
2.708,7.7576,-0.61222,-1.7831
-1.9517,11.322,1.3788,-4.9665
4.2259,-2.3238,3.015,1.6268
-1.6106,11.815,1.9758,-4.9895
1.5581,8.911,-0.4891,-2.6297
-0.45107,8.0512,-1.3609,-3.2202
2.5378,7.5253,-0.79542,-1.7814
2.7426,5.8084,-1.2047,-1.1728
1.909,8.5932,-0.54881,-2.3802
-2.8321,11.26,1.5876,-5.3461
1.3087,4.5677,-1.9419,-1.4066
3.6187,2.8002,-0.71338,0.060446
0.79872,6.5538,-1.7432,-2.217
4.9192,0.053722,1.5635,1.3149
3.5079,5.9084,-0.75125,-0.88797
3.747,-3.7948,4.8859,1.7489
1.5305,-5.7425,7.85,1.1903
3.436,6.7372,-0.58582,-1.1683
2.9665,-2.6655,1.9809,1.2239
0.97565,-0.12822,-1.1308,-0.23161
1.0444,8.65,-0.79899,-2.7644
0.38376,9.1173,-0.65847,-3.1975
1.1163,6.7166,-1.6134,-2.1311
4.45,1.0146,0.51514,0.8824
1.8807,7.1904,-1.2057,-1.9527
4.4771,-1.7471,2.6398,1.5888
4.5126,0.14046,1.0535,1.1365
1.9596,8.409,-0.63054,-2.3004
4.5793,-0.93283,1.9393,1.4327
1.4194,7.9515,-1.0515,-2.3842
3.4852,-3.6491,4.0899,1.6315
2.0075,9.1111,-0.19262,-2.5049
4.3133,-1.3415,2.0024,1.4311
1.7206,-4.8209,4.1918,1.1902
1.435,-5.7806,8.8093,1.1112
-1.8988,12.112,2.5202,-5.2297
2.0111,-5.375,6.5382,1.3609
2.243,8.5208,-0.4505,-2.2172
-0.25462,9.8796,-0.18818,-3.723
3.1953,6.1195,-0.8949,-1.0795
1.1557,-5.9067,8.3891,1.0461
-1.3133,11.817,1.9243,-4.8567
-1.7681,9.2108,-0.64768,-4.1716
3.5335,-0.2537,0.39522,0.85321
2.1827,-5.2414,6.3004,1.4096
1.7803,6.8787,-1.3497,-1.8992
3.4761,4.9071,-0.90999,-0.60354
3.3694,7.2417,-0.454,-1.3506
1.4212,8.4439,-0.8038,-2.5386
2.7493,8.436,-0.25316,-1.9798
1.5165,7.8234,-1.0787,-2.3029
0.97565,-0.12822,-1.1308,-0.23161
2.2924,6.5018,-1.2564,-1.5694
3.585,5.3213,-0.79822,-0.68141
4.5897,2.0286,0.25069,0.66295
4.5931,-0.0731,1.2795,1.2225
0.38606,9.5971,-0.32564,-3.3524
1.6979,8.4895,-0.68558,-2.4361
4.4417,2.8295,-0.085903,0.38245
2.8533,5.9442,-1.1209,-1.1677
2.7708,-3.3101,2.6167,1.2929
3.1965,2.7495,-0.97977,-0.097145
4.6799,2.772,0.13645,0.49273
1.8644,8.9997,-0.32199,-2.5291
3.6406,-3.048,3.2575,1.5672
3.4935,-3.7883,4.396,1.6602
3.9341,6.9201,-0.1939,-1.022
1.162,8.5062,-0.84736,-2.6685
1.8511,8.3809,-0.68769,-2.3371
3.0923,5.9733,-0.9854,-1.0778
1.2791,8.8848,-0.59434,-2.7395
3.9634,0.77946,0.19005,0.75292
4.2743,1.6217,0.10604,0.64953
3.9865,-2.7157,3.2319,1.6243
0.97035,8.0568,-1.1296,-2.6083
1.2967,7.9595,-1.0855,-2.4387
2.4706,7.5863,-0.80197,-1.8284
3.7075,6.8761,-0.366,-1.1002
-1.4319,11.412,1.3906,-4.7646
4.7509,0.13432,1.3146,1.23
-3.3446,11.369,1.985,-5.623
2.8842,3.2866,-1.2365,-0.37743
