2.9229,7.4383,-0.63484,-1.5949
2.3749,7.7479,-0.7767,-1.9186
3.0974,6.5815,-0.83237,-1.2597
1.8563,7.3737,-1.1463,-2.0196
1.0964,8.9677,-0.5954,-2.8439
1.7919,7.321,-1.1905,-2.0304
3.431,5.7224,-0.83432,-0.86368
2.7091,7.3621,-0.7765,-1.6598
1.5492,8.5393,-0.70976,-2.5147
4.6602,-0.31842,1.53,1.3106
0.97565,-0.12822,-1.1308,-0.23161
3.4414,6.3566,-0.69016,-1.0503
-0.50016,-5.8957,4.9893,0.48518
3.683,1.8697,-0.44671,0.34529
3.1188,-4.6785,6.2863,1.6587
2.1758,7.9181,-0.78731,-2.055
-0.034641,9.2588,-0.62431,-3.4243
1.6715,8.2889,-0.80172,-2.3837
4.7841,1.9695,0.45458,0.75537
2.9752,6.7697,-0.84391,-1.3675
3.1032,6.0484,-0.96326,-1.0959
2.6216,7.5436,-0.74728,-1.7524
1.5755,8.9553,-0.45568,-2.6366
3.6082,2.5538,-0.67312,0.1253
2.3813,6.6074,-1.1872,-1.5644
3.3997,-4.0311,4.7987,1.6691
-1.2259,11.681,1.7186,-4.7684
1.2464,9.5054,-0.19108,-2.9542
2.5038,-4.9514,5.8121,1.4912
-1.0631,9.1101,-0.76859,-3.8263
3.1898,-4.0036,4.3665,1.5905
1.6668,-5.686,8.6336,1.1946
1.0789,-1.0005,-0.62087,0.04124
2.165,6.7563,-1.2371,-1.7002
4.5885,3.5908,-0.073792,0.22559
2.9574,1.8259,-0.9162,0.062423
1.1948,-5.8914,8.2026,1.0682
4.3322,0.63519,0.59076,0.93685
3.1465,6.2233,-0.89871,-1.1309
2.0464,7.583,-0.98828,-2.0046
1.9179,8.8296,-0.40671,-2.4519
3.8586,5.2351,-0.62535,-0.54474
4.4229,0.043562,1.0225,1.1267
0.23034,8.8797,-0.83276,-3.1873
4.8893,1.9632,0.56106,0.79814
4.9622,2.1649,0.56836,0.77132
1.2312,9.1932,-0.41205,-2.8592
4.2333,5.7102,-0.28264,-0.53497
4.2452,0.61916,0.51781,0.90688
4.0725,5.5729,-0.42634,-0.55862
-2.4188,12.334,3.1297,-5.5534
4.0927,4.0265,-0.50422,-0.097267
3.6576,-1.9957,1.9311,1.3361
3.3894,6.6224,-0.64907,-1.1523
3.6938,5.7027,-0.66952,-0.75063
0.19165,8.754,-0.91389,-3.1638
2.2017,-1.4349,0.24486,0.61766
2.4267,-2.7979,1.6562,1.0412
2.2876,4.4942,-1.5713,-0.97331
1.3798,8.2732,-0.9066,-2.5021
1.6601,7.6945,-1.0866,-2.202
2.3801,7.8801,-0.71482,-1.9578
4.6153,0.90093,0.73085,0.97723
-2.1136,11.659,1.8782,-5.1605
4.221,5.4663,-0.331,-0.46718
1.7023,8.7992,-0.50647,-2.533
4.6182,1.3248,0.53827,0.86523
1.3263,7.245,-1.3748,-2.2039
3.5304,7.046,-0.42432,-1.2245
1.4321,-5.7841,8.76,1.1134
4.7738,-0.78161,2.0453,1.4691
2.058,-5.4572,7.3227,1.366
2.5053,-3.7662,3.0288,1.2877
4.045,1.535,-0.056074,0.58199
4.8915,-0.24866,1.7511,1.381
4.4498,4.1869,-0.22768,-0.00060565
1.4119,9.2839,-0.2954,-2.8119
-2.1064,11.056,1.0918,-4.9429
4.4527,1.0922,0.48206,0.86273
2.9516,-3.8303,3.6668,1.4706
1.6892,7.7764,-1.0407,-2.2152
3.1309,-3.8264,3.9061,1.5363
2.6266,6.9499,-0.96591,-1.567
4.6069,0.041477,1.2174,1.1984
4.3049,0.85459,0.45529,0.86799
2.4474,7.8277,-0.70766,-1.9134
1.6733,8.5684,-0.65065,-2.4716
2.388,-4.224,3.7085,1.3348
2.408,-5.1141,6.2801,1.4728
3.277,3.6407,-1.0382,-0.31732
1.8795,8.245,-0.74778,-2.2821
4.3368,0.33703,0.7585,1.0169
3.1823,-3.7371,3.8071,1.538
4.3233,-2.6172,3.5895,1.7259
1.6879,9.1553,-0.28739,-2.6536
1.8317,-5.5457,7.1066,1.303
-2.8689,11.642,2.1461,-5.5012
1.949,9.0801,-0.23678,-2.5195
4.8023,-1.3187,2.6099,1.6091
1.9779,8.38,-0.63877,-2.2835
2.8181,7.6993,-0.58114,-1.7194
3.3238,7.2239,-0.48848,-1.3637
4.9332,3.1905,0.29423,0.47482
1.0107,-5.9613,8.4585,0.99462
4.2143,0.78962,0.40413,0.84957
1.445,-4.9563,4.1987,1.1079
2.6054,8.5853,-0.2429,-2.0869
2.0803,7.7232,-0.91484,-2.0341
1.4796,8.1035,-0.95979,-2.4064
2.7573,8.0757,-0.43749,-1.8625
-0.024452,9.6318,-0.35792,-3.5414
2.8203,-3.9159,3.6557,1.4382
3.7387,-3.0562,3.4065,1.6053
1.3819,8.0251,-1.0286,-2.4232
3.3478,7.4365,-0.39084,-1.4197
-2.6671,10.944,1.1304,-5.159
4.4196,0.19081,0.92706,1.0873
1.4261,-5.7952,8.4889,1.1276
1.6554,7.0933,-1.3222,-2.0178
2.9739,-4.1018,4.2451,1.5301
1.9664,8.9237,-0.32949,-2.4618
1.3171,7.8244,-1.1411,-2.3878
-0.25053,7.4445,-1.6144,-2.9433
1.2648,8.0091,-1.0716,-2.4678
4.0549,-2.4842,2.9964,1.599
0.79209,-6.0265,8.8519,0.89766
4.3321,0.65416,0.58082,0.93181
-3.6913,-5.0693,2.8802,-1.0522
4.5271,3.4324,-0.1091,0.24626
2.6662,7.3985,-0.78374,-1.6888
2.1192,5.2732,-1.5776,-1.273
2.5074,8.5111,-0.33345,-2.104
1.2959,8.2863,-0.92544,-2.5419
3.4154,-2.5558,2.308,1.3731
3.2814,6.4668,-0.75803,-1.1492
4.1579,2.0642,-0.13617,0.48212
1.2106,9.2867,-0.35521,-2.8982
4.3788,2.6319,-0.097839,0.41272
-2.701,9.5241,-0.23173,-4.6937
1.3036,7.9702,-1.0784,-2.4392
-2.0633,11.32,1.4044,-5.0162
2.5844,8.4485,-0.33051,-2.0521
4.4589,3.2111,-0.13733,0.28191
2.7938,5.2299,-1.268,-0.97932
-0.28319,10.893,0.74225,-4.0762
1.7874,7.949,-0.92697,-2.2278
2.4211,-4.2794,3.8594,1.3579
4.7719,0.75737,0.9664,1.0759
3.4978,6.5377,-0.60604,-1.0823
-1.3801,8.6237,-1.0593,-3.81
3.5409,6.4507,-0.60271,-1.0382
-0.25052,7.4445,-1.6144,-2.9433
2.5514,3.0002,-1.38,-0.43353
0.99043,9.0915,-0.54495,-2.9289
2.8046,-3.9396,3.6799,1.437
4.7707,0.33843,1.2065,1.1849
4.4021,-0.11384,1.1042,1.1591
3.6734,6.477,-0.50942,-0.99228
3.4499,6.9811,-0.49788,-1.2374
3.612,-2.5738,2.5532,1.4525
3.2968,5.9028,-0.88166,-0.97263
4.2181,-1.6563,2.2075,1.4702
4.2867,0.26694,0.75074,1.0156
2.4301,-4.3818,4.0859,1.3802
3.8756,3.1147,-0.58205,0.075621
4.4639,-1.001,1.8622,1.4056
3.4551,-3.7749,4.3019,1.6441
3.87,-1.8805,2.0402,1.3906
4.7651,4.8714,0.055596,-0.074714
1.9172,-3.3017,1.8505,0.95345
1.5028,-5.7632,8.1585,1.1687
3.4289,6.4961,-0.66071,-1.0978
3.398,6.5939,-0.65211,-1.1402
3.409,-2.7481,2.5437,1.4142
3.7162,-0.13729,0.47583,0.89577
2.8595,6.2947,-1.0381,-1.2708
4.5139,0.3268,0.94087,1.0886
2.1034,7.5364,-0.98425,-1.9662
2.9472,-2.7225,2.0296,1.2295
3.4668,6.0751,-0.74186,-0.9549
0.61776,9.7119,-0.19609,-3.2903
4.7162,2.3069,0.28543,0.63612
2.3563,6.2465,-1.2941,-1.4653
1.4188,-5.7925,7.8972,1.1533
0.81318,9.2901,-0.45693,-3.0689
2.8109,-4.7718,5.836,1.573
3.8193,-2.6724,2.942,1.5528
3.1715,-4.5584,5.9248,1.6652
4.4535,2.6717,-0.04273,0.43126
1.2654,9.1828,-0.40887,-2.8413
-0.7423,11.069,0.92389,-4.3384
-0.25052,7.4445,-1.6144,-2.9433
0.13347,-6.2459,8.3877,0.69493
3.4501,2.3461,-0.73555,0.11914
3.801,-2.2511,2.3775,1.4508
1.2244,7.247,-1.4042,-2.2478
2.1175,7.5294,-0.98126,-1.9581
3.2423,-2.9845,2.6717,1.403
4.446,3.6348,-0.19918,0.15644
3.4464,6.0231,-0.7659,-0.94758
4.3994,-2.272,3.1955,1.679
2.2148,-5.3666,7.2288,1.4134
1.0789,-1.0005,-0.62085,0.041249
4.788,0.18975,1.32,1.2299
2.8751,-3.8091,3.5294,1.4377
0.36528,-4.2728,2.1594,0.53705
2.5072,-3.3537,2.4173,1.1996
-1.8974,12.091,2.4833,-5.221
1.7456,7.9094,-0.96057,-2.233
0.99528,6.0344,-1.8262,-1.9757
1.0839,7.2074,-1.4582,-2.2954
-0.9172,8.6404,-1.0626,-3.6111
3.6952,0.66362,0.025796,0.6768
1.3147,6.4942,-1.6202,-1.979
4.4316,2.6778,-0.062985,0.42084
2.1455,-4.8696,4.8821,1.3566
3.1392,-3.5335,3.3845,1.4812
3.8327,-3.2046,3.7976,1.6701
-2.133,11.707,1.9543,-5.1868
3.2562,7.0618,-0.58788,-1.3414
2.2184,6.1635,-1.3743,-1.4979
0.35558,7.7376,-1.4076,-2.7721
3.0262,6.1597,-0.98107,-1.1612
2.5612,-3.2663,2.3496,1.2014
4.3104,5.1084,-0.30488,-0.32536
1.0789,-1.0005,-0.62087,0.04124
1.8193,9.2064,-0.20426,-2.6148
1.564,8.4633,-0.74651,-2.4843
2.0301,-1.1708,-0.046448,0.48019
0.15614,9.7437,-0.25066,-3.4998
1.2428,8.2281,-0.97082,-2.5461
3.6899,6.328,-0.53798,-0.94034
3.3041,-4.1916,5.036,1.6617
1.7615,8.7572,-0.50992,-2.4946
3.4821,5.6126,-0.82131,-0.81001
2.5797,8.6885,-0.19554,-2.1305
3.5674,-3.5552,4.034,1.6432
3.6309,4.4213,-0.83354,-0.39839
3.3933,6.403,-0.7077,-1.084
3.7311,-2.5561,2.6734,1.4937
4.3544,1.0194,0.42348,0.84354
3.3452,-3.6536,3.8839,1.5816
4.1665,3.9131,-0.44313,-0.035008
3.8456,3.3395,-0.63315,-0.00020081
4.4789,0.46275,0.82685,1.0395
1.3568,-5.8256,8.3882,1.111
3.8835,6.3968,-0.38783,-0.88268
1.9586,8.717,-0.45776,-2.3988
4.3779,2.9872,-0.16925,0.31284
2.7578,7.3603,-0.75243,-1.639
0.36532,-4.2728,2.1594,0.53707
2.8579,7.5413,-0.62754,-1.6537
3.7014,5.0747,-0.74946,-0.56114
3.964,-3.3421,4.2785,1.7435
4.5893,0.64455,0.83763,1.0348
0.62174,-5.8885,6.1654,0.91751
3.3157,7.2231,-0.49365,-1.3668
2.2149,7.703,-0.86709,-1.9714
3.2927,7.4068,-0.43635,-1.4331
2.8684,-3.3579,2.789,1.341
0.0894,9.9052,-0.13265,-3.5819
-2.701,9.5241,-0.23173,-4.6937
0.97567,-0.12824,-1.1308,-0.2316
-0.40534,-5.2138,3.3627,0.41071
1.6784,8.6787,-0.58603,-2.5045
1.4127,8.7983,-0.6053,-2.6551
-2.2764,11.525,1.7405,-5.1864
3.375,-2.7824,2.55,1.4089
4.2025,1.5416,0.073341,0.64282
3.8323,6.222,-0.46787,-0.85051
-0.9194,10.597,0.43322,-4.2548
3.1789,6.7275,-0.74277,-1.2707
1.3371,8.9905,-0.51125,-2.7489
1.1252,-5.9178,8.1271,1.049
-2.8732,11.549,2.0088,-5.4692
3.2635,-2.9883,2.7011,1.412
1.2067,9.2984,-0.34839,-2.9037
4.6336,1.6833,0.41041,0.77443
3.5393,7.4159,-0.27841,-1.3352
3.0649,2.1008,-0.92375,0.03032
3.7985,6.8785,-0.30323,-1.0641
1.2485,7.5311,-1.2868,-2.3255
3.4092,-4.0691,4.9146,1.6785
3.8193,-3.0281,3.4769,1.629
3.5671,-3.9381,4.8871,1.7114
1.9808,8.5589,-0.53976,-2.3391
1.3711,6.5258,-1.5941,-1.9646
2.7688,-4.9691,6.6342,1.5716
4.8501,-1.7972,3.251,1.7367
4.5317,2.0523,0.19021,0.63362
1.9404,8.679,-0.48725,-2.3943
4.3598,2.794,-0.14815,0.35986
4.1704,1.6857,-0.0052386,0.59088
0.047127,10.004,-0.057697,-3.6329
3.9798,-0.093878,0.68116,0.98882
3.2901,3.2848,-0.99809,-0.21036
-1.3053,3.2263,-2.3891,-2.1447
0.88966,-0.72295,-0.8561,-0.1107
-1.3938,-6.5314,7.8797,0.13149
-3.1218,-5.6485,12.514,-1.1172
-2.7803,-6.4797,9.7002,-0.58469
-1.1881,-2.1313,-0.47069,-0.63537
-1.7638,2.7618,-2.3575,-2.2132
-1.2192,3.4074,-2.394,-2.1592
0.7814,-0.37765,-1.0776,-0.24736
-0.96854,-6.2306,5.9212,0.32954
-2.4867,-6.5515,9.1417,-0.40669
-1.3594,-6.1553,5.3912,0.16239
-0.0011133,-0.77093,-1.1046,-0.4761
-0.92119,3.2654,-2.3728,-1.988
-6.6677,7.07,0.31464,-5.7539
-1.9304,2.6118,-2.3377,-2.244
0.090243,-3.5337,1.1021,0.25474
-1.9296,-6.5611,8.8694,-0.14519
-3.3987,-6.074,11.289,-1.0541
-1.8274,-6.2576,5.6235,-0.025412
0.20466,-0.91923,-0.96859,-0.3494
-0.60677,3.9157,-2.3589,-2.039
-4.1417,5.3306,-1.7888,-4.0328
-1.1064,-1.8879,-0.63269,-0.6619
-2.1833,-6.4826,6.7081,-0.17112
-2.9419,-6.5502,8.9306,-0.59666
-0.29535,-4.3898,2.0333,0.28677
1.0241,1.2839,-1.6541,-0.59366
-0.14594,4.3074,-2.2911,-1.9534
-5.1778,7.8489,-0.31731,-5.2928
-2.2056,-1.9857,-0.62496,-1.1174
-1.8489,-6.2591,5.6239,-0.034493
-1.6023,-5.9962,4.7796,0.040115
0.77371,0.41334,-1.4351,-0.46225
0.58164,4.4036,-2.1499,-1.6683
-0.86659,5.375,-2.2461,-2.5823
-5.2159,8.7032,0.29398,-5.5881
-2.8509,1.9237,-2.1633,-2.4581
-1.4956,-2.7968,0.021639,-0.60228
-0.68943,-2.2244,-0.32279,-0.39645
0.54806,2.0117,-1.9761,-0.998
0.41386,3.4798,-2.1899,-1.4722
-0.78079,3.3879,-2.3676,-1.962
-4.1269,3.361,-2.003,-3.4442
-5.3785,8.1237,-0.016106,-5.4759
-4.1162,2.4475,-1.9601,-3.1767
-2.5392,-1.3951,-0.98452,-1.4174
-1.3898,-0.41278,-1.4972,-1.1711
-0.49987,2.4229,-2.2496,-1.5645
-0.70855,1.8601,-2.1777,-1.4966
-1.8487,0.43194,-1.851,-1.6002
-2.1581,0.98906,-2.0178,-1.8895
-0.56241,-3.6421,1.0099,0.0037676
-3.1393,-6.2812,10.629,-0.84679
-4.4964,-5.9675,10.905,-1.5485
-2.1588,3.4545,-2.3765,-2.587
0.45659,1.2893,-1.824,-0.8363
-1.3834,-6.3907,6.4647,0.16626
-3.4725,-5.1757,13.351,-1.4506
-3.6941,-5.9126,11.644,-1.2486
-2.3872,-2.9375,0.11674,-0.95841
-2.0852,3.2156,-2.3746,-2.4854
-0.020348,-0.83895,-1.0725,-0.46643
-1.9574,-6.5568,7.5037,-0.090144
-3.3689,-5.7435,12.221,-1.1836
-3.0453,-6.4484,9.8006,-0.71536
-1.6408,-1.9209,-0.65905,-0.88606
-2.2967,3.1273,-2.355,-2.5538
-1.8786,3.5624,-2.3941,-2.4942
-0.085996,-0.63085,-1.1988,-0.54934
-1.623,-6.2897,5.8253,0.06366
-2.8769,-6.5541,8.9314,-0.56702
-1.6158,-6.1335,5.2184,0.051954
-0.33801,-0.71579,-1.2097,-0.63499
-1.4338,3.3866,-2.398,-2.2473
-6.876,7.0549,0.49366,-5.8501
-2.4986,3.1252,-2.3352,-2.643
-0.70554,-3.9747,1.3573,0.019868
-2.4429,-6.5499,9.165,-0.38905
-3.7059,-6.0833,11.103,-1.1772
-2.0142,-6.2163,5.4227,-0.10948
0.0053047,-0.8179,-1.0776,-0.461
-1.0207,4.1083,-2.384,-2.2757
-4.5641,5.3161,-1.634,-4.2221
-1.719,-1.7318,-0.78867,-0.96879
-2.5761,-6.5134,6.937,-0.34642
-3.2004,-6.5527,8.4184,-0.68396
-0.40846,-4.216,1.7536,0.20065
0.83853,1.1856,-1.6844,-0.64523
-0.60884,4.4576,-2.3369,-2.1982
-5.6338,7.5616,-0.19768,-5.416
-2.9,-2.1032,-0.49735,-1.3951
-2.1995,-6.3521,5.9651,-0.17881
-1.8869,-6.0895,5.0042,-0.069279
0.55065,0.46085,-1.5218,-0.56979
0.30439,4.4537,-2.2063,-1.802
-1.3029,5.5376,-2.2273,-2.8223
-5.485,8.6889,0.47142,-5.7112
-3.1552,1.8611,-2.1055,-2.5766
-1.9161,-2.6886,-0.095022,-0.81276
-1.0457,-1.8922,-0.62177,-0.63451
0.1734,2.0084,-2.0639,-1.1574
0.18644,3.6035,-2.2415,-1.6055
-1.2101,3.5152,-2.3966,-2.1863
-4.7132,3.5321,-1.796,-3.7621
-5.6821,8.2014,0.24856,-5.6453
-4.3254,2.6163,-1.9099,-3.3202
-2.9074,-1.1492,-1.0886,-1.6454
-1.6719,0.050549,-1.7075,-1.419
-0.66592,2.5213,-2.2827,-1.6644
-0.81029,1.9053,-2.1974,-1.5535
-1.9744,0.92775,-2.0068,-1.7915
-2.9132,1.5455,-2.0832,-2.3797
-1.3389,-3.0662,0.27747,-0.46804
-3.6527,-6.2969,10.264,-1.0497
-4.9657,-5.9437,10.453,-1.7391
-3.0569,3.7164,-2.2612,-3.0637
-0.44538,1.2379,-1.9955,-1.2095
-2.2638,-6.4316,6.3724,-0.20447
-3.6969,-5.2141,13.207,-1.5309
-4.0389,-5.9311,11.391,-1.3822
-2.7665,-2.5915,-0.14664,-1.2124
-0.82328,2.8277,-2.3329,-1.8199
0.79121,-2.2293,0.13238,0.23334
-1.3893,-6.5165,8.9116,0.077375
-2.61,-5.7296,12.422,-0.86394
-1.6836,-6.5476,8.8394,-0.039449
0.013595,-1.2645,-0.81736,-0.34087
-1.6317,3.2611,-2.3932,-2.2982
-0.74767,2.981,-2.3399,-1.8308
0.78323,-1.6056,-0.34391,0.072832
-0.93987,-6.3597,6.6527,0.3429
-1.936,-6.5496,9.0468,-0.16028
-0.17579,-5.6254,4.428,0.57761
0.70106,0.029977,-1.2973,-0.38992
-0.87206,3.5368,-2.3793,-2.0448
-5.9506,7.1002,-0.23429,-5.4197
-1.3403,1.7705,-2.2076,-1.747
0.090631,-4.67,2.6286,0.50792
-2.0826,-6.5306,9.3262,-0.24425
-3.1889,-6.2521,10.73,-0.8821
-0.81747,-5.75,4.3866,0.33361
0.90305,0.36168,-1.3717,-0.39356
-0.41239,4.1747,-2.3316,-2.03
-3.5793,4.3782,-2.107,-3.4932
-0.9407,-3.2093,0.4747,-0.26129
-2.2486,-6.5465,7.251,-0.20854
-2.3698,-6.5854,7.866,-0.28143
0.81169,-3.689,1.6151,0.59138
1.6806,2.0215,-1.6036,-0.52142
-0.006127,4.461,-2.2612,-1.9379
-5.054,6.9222,-0.87315,-4.9417
-2.2248,-3.6493,0.79647,-0.71456
-1.702,-6.3537,6.0952,0.033957
-0.6236,-5.2637,3.3649,0.32907
1.6431,0.89825,-1.2933,-0.22764
1.004,4.7124,-2.0228,-1.5785
-0.6612,5.294,-2.2465,-2.4684
-5.4098,8.1852,0.046354,-5.5107
-2.441,0.54284,-1.8654,-1.8921
-0.88198,-3.3502,0.62549,-0.20216
0.5669,-0.94808,-0.8413,-0.1881
1.3685,2.2917,-1.7782,-0.72831
1.0058,3.8299,-2.0498,-1.3204
