4.0267,8.4876,-2.5075,-1.3198
4.3846,8.2643,-2.4772,-1.0992
3.3873,-2.1012,2.2727,1.2306
2.9932,10.104,-2.7166,-2.2327
-0.20808,-4.2409,4.4946,0.15844
3.8799,10.211,-2.8147,-1.8688
3.6917,2.3788,-0.39956,0.19905
0.98972,-7.45,7.5369,1.4635
3.2267,5.4147,-1.5984,-0.82596
2.1811,8.7429,-2.3753,-2.2123
1.8643,8.367,-2.251,-2.2488
3.7259,-2.4591,2.5203,1.4709
1.1614,7.3733,-1.9034,-2.2871
-2.2341,9.8065,-1.5119,-4.506
3.8215,8.5856,-2.515,-1.4381
4.4352,-3.4323,3.2698,2.0276
2.9385,2.5012,-0.40374,-0.1675
0.71926,0.57961,0.8843,-0.65082
-0.27375,-6.2498,6.4596,0.6137
4.4171,11.735,-3.0392,-2.0635
5.7514,7.9579,-2.4287,-0.41157
-0.20811,-4.2409,4.4946,0.15843
3.2716,10.775,-2.8399,-2.2988
1.2538,8.5283,-2.1842,-2.5675
3.8085,10.623,-2.8683,-2.017
-1.1802,-6.3799,6.8624,0.23254
0.4168,-4.4179,4.5104,0.48385
-1.5079,7.6197,-1.3269,-3.5616
5.6718,10.606,-2.9424,-1.1889
4.4829,-3.3213,3.1797,2.0209
-0.47711,-1.9089,2.7168,-0.54711
1.4986,1.7459,0.13391,-0.60871
4.2998,7.6335,-2.3221,-0.96126
-2.2716,9.0194,-1.3721,-4.3012
-2.3025,-2.8967,4.0042,-1.128
2.5919,5.9974,-1.725,-1.2678
2.7399,5.5407,-1.5944,-1.0768
3.6084,0.2687,0.71942,0.71834
4.6039,3.6478,-1.0008,0.26234
3.0534,10.193,-2.7366,-2.2311
4.4493,8.6561,-2.5663,-1.1799
-0.96884,10.234,-1.9637,-4.051
0.1494,8.6628,-1.9877,-3.1021
1.0847,4.1942,-0.88106,-1.45
3.411,6.1935,-1.8645,-0.95743
-1.5738,10.659,-1.8373,-4.4466
1.5497,6.1099,-1.6179,-1.7642
-1.5738,10.659,-1.8373,-4.4466
3.9585,6.221,-1.91,-0.72234
1.5274,1.7317,0.13671,-0.59206
3.3387,-4.0204,3.7884,1.6899
5.4621,4.0199,-1.1558,0.53961
2.8337,5.5834,-1.6182,-1.0467
2.511,5.9636,-1.7052,-1.2946
4.8154,5.793,-1.806,-0.22647
4.8043,0.26415,0.69421,1.2469
3.0946,6.0192,-1.7834,-1.0501
5.8197,5.2174,-1.6052,0.3721
2.8511,-4.367,4.1214,1.5593
-2.1656,11.84,-1.7516,-5.0538
2.2407,-1.2396,1.7701,0.50159
0.53798,4.2109,-0.7852,-1.7001
3.5443,11.918,-2.989,-2.503
1.6253,-0.94194,1.6528,0.15049
5.6879,3.1007,-0.75673,0.88556
2.4671,1.5052,0.13122,-0.11279
3.9629,-3.3468,3.2043,1.7983
2.3331,9.7166,-2.5739,-2.4179
0.63635,7.4372,-1.8193,-2.5408
0.17561,8.5965,-1.9805,-3.0717
3.5742,-2.1812,2.3214,1.3336
4.4431,0.12304,0.77896,1.1248
3.9582,10.692,-2.889,-1.9702
3.8478,-3.5182,3.3469,1.7903
3.6422,11.646,-2.9731,-2.3817
2.5648,2.8203,-0.51421,-0.41891
3.6014,8.1465,-2.4016,-1.4133
0.063488,4.8159,-0.9089,-2.0781
0.40306,6.5102,-1.5245,-2.3893
1.3074,1.9113,0.081566,-0.73818
3.2362,9.0202,-2.5545,-1.8197
4.4962,1.7216,-0.10369,0.72868
4.9051,8.7461,-2.6017,-1.0037
1.2618,7.5409,-1.9628,-2.2886
3.8556,5.8394,-1.7839,-0.66322
4.1047,2.0773,-0.27206,0.46177
-1.5872,-1.8517,2.9862,-1.0655
1.2118,5.6426,-1.4155,-1.7874
3.7827,-2.3337,2.4252,1.4643
3.8188,0.028622,0.85142,0.8739
1.997,7.5537,-2.0831,-1.963
4.0822,2.9115,-0.66476,0.22959
4.2165,8.3398,-2.4858,-1.1946
1.6518,-7.0876,7,1.6765
3.2427,0.80352,0.43764,0.41652
-2.3434,-5.8174,6.6733,-0.43272
3.1675,0.82283,0.43231,0.37811
1.2898,-7.3858,7.4065,1.5834
2.9214,11.691,-2.9019,-2.7153
-4.1739,11.042,-0.90643,-5.7479
2.3207,-4.2552,4.0705,1.2961
4.4773,-2.4689,2.5146,1.8045
4.9672,-0.2022,0.97593,1.4397
2.6086,-4.1988,3.9935,1.4102
4.1827,0.12944,0.7798,1.0083
4.0452,0.18667,0.74973,0.93275
1.7174,11.223,-2.6828,-3.1202
-1.1036,7.5237,-1.4213,-3.3512
2.6059,10.213,-2.6869,-2.4363
2.4112,11.26,-2.7931,-2.8202
3.2233,-3.9983,3.7756,1.6333
1.8854,4.8711,-1.2586,-1.2752
3.0812,9.863,-2.6884,-2.1256
4.7164,6.2867,-1.9608,-0.40549
1.8046,6.6968,-1.8288,-1.8117
2.681,2.9458,-0.58249,-0.40075
4.2983,7.0605,-2.1713,-0.80327
2.6888,5.8528,-1.6902,-1.185
3.3192,-0.32143,1.089,0.74378
0.50524,-4.0354,4.1574,0.42951
2.8584,11.18,-2.8425,-2.598
3.1852,11.201,-2.8818,-2.4581
-2.8026,8.7678,-1.1401,-4.4734
-1.9017,-1.5763,2.893,-1.279
-2.1706,9.8034,-1.5329,-4.4761
3.5291,6.6055,-1.9965,-1.0184
-4.1382,12.771,-1.0203,-6.2282
3.1896,-2.3713,2.4816,1.2115
5.0207,1.1688,0.18538,1.1052
3.6831,0.33574,0.67677,0.73389
2.5581,-3.8986,3.7401,1.3136
4.9247,8.8598,-2.626,-1.0269
2.5293,5.0742,-1.4123,-1.0432
0.46012,4.1142,-0.73223,-1.709
-2.2534,9.2902,-1.4247,-4.3691
3.5052,11.74,-2.9693,-2.4693
4.5291,10.413,-2.8848,-1.6384
4.9547,8.2818,-2.5008,-0.85231
4.2998,11.315,-2.9884,-1.9956
-0.96884,10.234,-1.9637,-4.051
2.1194,-1.1353,1.7149,0.42079
0.9319,-1.4991,2.1329,-0.016979
4.3625,3.4478,-0.9102,0.20962
3.5698,-3.2868,3.1681,1.6099
3.1334,10.809,-2.8297,-2.3699
0.1317,-2.8709,3.2864,-0.02889
4.1772,0.33201,0.66103,0.95309
1.7294,-2.2833,2.5618,0.53975
3.6341,0.81494,0.40768,0.58686
2.1206,7.0654,-1.9749,-1.7724
4.3422,8.336,-2.4914,-1.1379
-2.5098,11.037,-1.5657,-4.9816
5.0266,0.45602,0.5843,1.2946
2.6471,11.856,-2.8821,-2.8848
1.5766,7.6971,-2.0537,-2.1909
1.7888,-2.678,2.8477,0.66599
1.8129,-5.2123,5.0066,1.3034
3.315,-3.2156,3.1232,1.4794
1.6176,-3.9266,3.8735,0.90144
1.5125,2.7889,-0.36427,-0.88013
5.2198,3.917,-1.1165,0.46096
3.7397,8.6881,-2.5307,-1.5031
-0.59362,7.6096,-1.5788,-3.1439
2.14,9.7291,-2.5488,-2.5077
5.1324,1.4658,0.028192,1.0761
3.6285,-2.7931,2.7773,1.5121
1.2178,8.2081,-2.1097,-2.4941
0.89255,7.0694,-1.7756,-2.3236
-3.0732,11.593,-1.4044,-5.3987
0.13925,6.3211,-1.4131,-2.4561
0.5728,-0.016307,1.2559,-0.56103
3.8593,-2.2728,2.3778,1.4827
-2.4207,-3.1465,4.2457,-1.1197
-2.7317,10.52,-1.4306,-4.9359
1.8931,1.1724,0.37378,-0.2809
2.9148,-3.4846,3.366,1.3692
-0.35663,9.9681,-2.0902,-3.6981
3.8237,5.59,-1.7002,-0.60911
-0.86851,-4.8023,5.1767,-0.0033963
2.3065,9.956,-2.6084,-2.4973
1.812,2.6121,-0.32745,-0.69895
-0.97663,-4.4438,4.8794,-0.14002
-1.9091,8.0645,-1.3033,-3.8683
3.0396,6.9878,-2.0617,-1.3413
-3.2453,11.446,-1.3263,-5.4356
-2.2887,10.342,-1.5658,-4.6826
2.5908,-4.04,3.8577,1.3631
2.2401,5.5075,-1.5252,-1.2905
3.9279,-3.1329,3.0335,1.7295
1.7044,-5.7156,5.5151,1.3762
0.50524,-4.0354,4.1574,0.42951
3.1265,10.945,-2.8458,-2.4115
1.3207,-1.5942,2.1332,0.18158
4.8746,2.4829,-0.48244,0.69328
-3.8274,12.767,-1.1554,-6.0835
-1.1036,7.5237,-1.4213,-3.3512
4.1484,7.171,-2.1941,-0.90012
1.4871,5.6287,-1.4568,-1.6603
3.8716,-2.2068,2.3291,1.4714
5.7182,6.2418,-1.9506,0.047644
-2.808,9.9199,-1.3258,-4.8007
3.4095,-3.4625,3.3176,1.5828
-1.5738,10.659,-1.8373,-4.4466
3.38,10.95,-2.8726,-2.3003
0.95713,6.5493,-1.6453,-2.1509
5.0935,2.0551,-0.27374,0.90317
5.1169,5.7523,-1.7963,-0.082562
2.963,9.2707,-2.5737,-2.0115
1.9114,7.197,-1.9801,-1.9023
1.2489,-2.4681,2.7693,0.37161
3.4414,10.111,-2.763,-2.0353
2.6615,11.024,-2.8003,-2.6415
2.9434,8.2009,-2.3535,-1.7208
0.47828,-0.10953,1.33,-0.57927
4.137,0.59302,0.51217,0.86715
6.2136,3.1342,-0.74991,1.1067
1.5633,2.8179,-0.38502,-0.86515
0.54771,-1.3163,2.0809,-0.23636
-1.0577,7.0892,-1.3259,-3.2097
-1.5836,10.781,-1.848,-4.4858
-3.0362,11.697,-1.426,-5.4114
2.906,5.8073,-1.6983,-1.0759
0.20614,-1.752,2.4485,-0.27865
3.8746,11.29,-2.9558,-2.1773
-0.48392,2.4107,0.20542,-1.6771
1.3216,0.85563,0.62748,-0.45307
0.5728,-0.016307,1.2559,-0.56103
-2.8938,10.286,-1.3426,-4.9436
2.5911,-2.3634,2.5223,0.94395
5.743,1.4138,0.072409,1.3575
-1.6439,-1.8729,3.0189,-1.0859
-3.9448,11.567,-1.0483,-5.7924
1.6181,-1.671,2.1417,0.33427
-0.19407,-3.5802,3.9281,0.0013999
2.9362,2.31,-0.31329,-0.11762
1.8912,1.0527,0.43794,-0.25022
-2.952,9.057,-1.1373,-4.6232
3.7391,-2.2599,2.3723,1.4264
4.2977,0.40223,0.61763,0.98791
2.2408,9.7588,-2.568,-2.471
3.7016,6.3595,-1.9362,-0.87416
-1.9184,-2.0456,3.2307,-1.1672
1.5853,2.6486,-0.31156,-0.81009
3.2134,6.2968,-1.8794,-1.0736
2.796,9.3239,-2.5646,-2.1008
3.8634,-2.3089,2.4043,1.4937
1.6725,-1.5796,2.0711,0.33519
1.3597,-2.5876,2.8411,0.45139
0.54107,0.68446,0.85991,-0.75838
1.1395,8.2347,-2.1014,-2.5367
3.7814,-3.7217,3.5176,1.8115
0.081305,10.265,-2.2387,-3.5843
0.76242,8.6839,-2.1227,-2.8318
5.4719,3.3552,-0.87504,0.72265
3.0522,11.485,-2.8972,-2.5982
4.0053,-3.809,3.5859,1.9319
2.7595,-2.4512,2.5724,1.041
2.7766,4.8452,-1.3574,-0.8708
3.8386,0.50794,0.57084,0.75765
2.9537,1.2453,0.2206,0.17212
3.7799,7.0584,-2.1417,-1.0321
3.4027,2.2621,-0.32632,0.10213
1.5059,7.4438,-1.9802,-2.1522
4.8166,7.5739,-2.3258,-0.71649
2.5597,6.1973,-1.7828,-1.3371
1.7636,3.5465,-0.72947,-0.97111
0.18278,8.9024,-2.0415,-3.1542
3.0551,10.577,-2.7911,-2.339
0.50524,-4.0354,4.1574,0.42951
5.2372,2.1568,-0.3223,0.93935
2.9271,10.889,-2.8167,-2.4846
4.6655,10.608,-2.919,-1.6334
4.34,-0.56754,1.2036,1.2584
3.212,5.9711,-1.7788,-0.98474
5.1726,0.46182,0.58339,1.3571
3.6495,6.1568,-1.8708,-0.84157
3.9003,0.12912,0.78856,0.88378
-0.27324,-6.2652,6.476,0.61756
1.225,7.8211,-2.0234,-2.383
1.2586,7.5348,-1.9607,-2.2884
-0.27243,-3.7437,4.0832,0.0065561
3.6642,-2.4575,2.5215,1.4433
2.2314,-3.7101,3.6145,1.1216
-0.30681,-4.2012,4.4841,0.10404
-1.5836,10.781,-1.848,-4.4858
0.61973,-7.0777,7.1711,1.2111
-0.20269,-5.9288,6.1037,0.56969
0.45088,10.578,-2.3635,-3.5063
0.43478,0.64728,0.90164,-0.79644
2.8932,5.7491,-1.6783,-1.0656
2.4776,2.9638,-0.56912,-0.49611
-3.6273,12.457,-1.2303,-5.9017
4.3142,6.1804,-1.9147,-0.55387
1.2831,-1.6781,2.197,0.18622
2.1378,-0.44946,1.2745,0.25201
1.7277,5.9272,-1.5891,-1.6344
-0.016009,7.2598,-1.6338,-2.7856
1.0421,7.5564,-1.9271,-2.3915
0.34801,-1.3319,2.1314,-0.3222
2.7122,8.9764,-2.4897,-2.0407
-0.20811,-4.2409,4.4946,0.15843
3.5439,5.9312,-1.7927,-0.82648
1.9078,8.3055,-2.2443,-2.2122
-2.6061,10.78,-1.5051,-4.9524
2.2104,10.645,-2.6925,-2.7353
1.296,9.3188,-2.3427,-2.7702
-0.054819,9.7735,-2.1353,-3.5067
-0.17459,-6.3046,6.4929,0.67153
3.7199,10.982,-2.9073,-2.1583
4.2485,7.8075,-2.3628,-1.0323
3.5676,-2.4324,2.5068,1.3943
4.039,-4.1142,3.8469,2.0222
1.4448,0.73229,0.67613,-0.36554
2.204,5.2929,-1.4486,-1.2479
1.7465,8.0018,-2.1521,-2.1996
-0.20811,-4.2409,4.4946,0.15843
5.6607,5.5096,-1.711,0.22273
2.2586,5.0146,-1.3591,-1.1477
0.12795,-6.0299,6.1285,0.7432
2.8087,1.5998,0.048845,0.014148
0.1317,-2.8709,3.2864,-0.02889
3.2943,10.119,-2.7502,-2.1029
-2.2625,-1.8219,3.1865,-1.3812
3.2064,10.678,-2.8207,-2.3003
3.9035,0.30841,0.68327,0.83845
4.5467,1.8301,-0.1596,0.72224
-1.2727,-6.9677,7.5559,0.32757
3.1369,10.578,-2.8001,-2.303
3.6188,6.3272,-1.9207,-0.902
1.5795,1.4012,0.29756,-0.48133
0.94866,1.2387,0.48456,-0.72105
1.989,-0.6833,1.4388,0.24616
3.9235,0.6275,0.49962,0.76391
3.1805,5.8818,-1.7478,-0.97425
3.9381,0.63608,0.49423,0.76812
3.3566,-4.2691,4.0035,1.7591
3.9991,3.2056,-0.79217,0.11415
0.90969,-0.17634,1.2891,-0.36809
1.0185,4.0726,-0.82221,-1.4468
2.3769,5.7667,-1.6267,-1.3004
4.9904,7.854,-2.4001,-0.71759
-2.5471,11.849,-1.6181,-5.2309
4.1182,0.1187,0.7878,0.98267
0.2816,10.38,-2.3002,-3.5263
4.0113,6.6352,-2.0367,-0.81288
-1.1036,7.5237,-1.4213,-3.3512
4.0447,0.0025302,0.85911,0.98045
3.2158,0.41344,0.65931,0.5067
3.2207,2.4247,-0.39084,-0.02187
-4.0523,6.6437,-0.16338,-4.4559
-2.8899,9.9356,-1.2978,-4.8427
0.1317,-2.8709,3.2864,-0.02889
-0.20811,-4.2409,4.4946,0.15843
0.94264,3.9005,-0.74076,-1.4343
2.9342,10.059,-2.7031,-2.2463
-1.3586,7.3754,-1.3123,-3.4258
3.1819,8.9888,-2.5431,-1.835
3.5754,8.5642,-2.4918,-1.5413
2.165,11.26,-2.7577,-2.9303
-3.498,11.224,-1.2073,-5.4884
2.2236,-4.1306,3.9724,1.2222
3.3945,2.5632,-0.46823,0.018296
2.0153,3.2527,-0.63971,-0.77971
3.0737,0.10621,0.84836,0.52386
5.6833,5.8291,-1.8183,0.14535
3.9717,0.95844,0.31379,0.69842
3.8347,6.1056,-1.867,-0.74545
2.6351,7.5346,-2.1613,-1.6728
3.3924,2.8243,-0.58817,-0.052349
2.4749,0.81018,0.50073,0.073734
2.1644,10.152,-2.6179,-2.6163
3.4674,-3.2898,3.175,1.5654
0.35125,11.166,-2.4079,-3.7184
2.4703,8.5123,-2.3663,-2.0186
-2.2954,-2.5098,3.7029,-1.222
0.10286,10.835,-2.3148,-3.7363
3.4369,8.043,-2.3644,-1.4574
-3.4358,11.249,-1.2345,-5.4669
2.5301,9.5151,-2.566,-2.2732
4.1977,2.1413,-0.30648,0.48586
0.68092,-2.3883,2.8095,0.096618
4.6022,10.852,-2.9489,-1.7303
0.75922,0.49128,0.9266,-0.60975
3.0081,10.895,-2.8266,-2.45
0.12864,10.438,-2.2726,-3.6118
2.1064,6.9573,-1.9439,-1.7488
-3.0108,10.309,-1.3017,-5.0039
4.3698,-2.6496,2.6515,1.8028
-2.9226,10.581,-1.3671,-5.0407
2.8952,11.241,-2.8535,-2.5988
-0.37121,8.3394,-1.7981,-3.2468
1.6039,6.3603,-1.7014,-1.8088
1.0066,4.2245,-0.87892,-1.4933
3.2389,10.612,-2.8153,-2.2672
-3.7095,12.584,-1.2003,-5.9764
1.2001,4.5994,-1.0535,-1.5081
2.9516,2.5698,-0.43686,-0.18
-0.41767,4.8848,-0.82115,-2.3141
4.3806,-0.27194,1.0186,1.1998
2.7043,5.0748,-1.4316,-0.96547
0.25356,-2.5762,3.0355,-0.048164
1.035,-6.6357,6.5905,1.2947
2.5468,5.7114,-1.629,-1.2095
2.7928,-2.2619,2.43,1.0079
0.54107,0.68446,0.85991,-0.75838
-0.15971,6.7561,-1.4677,-2.711
-0.6316,7.3749,-1.5122,-3.0959
-0.047559,5.1807,-1.0109,-2.2276
4.2652,0.89161,0.34178,0.84551
1.0147,6.0975,-1.5231,-2.0007
1.8995,-1.5154,1.9969,0.42017
4.2382,0.0087232,0.8505,1.0642
3.2818,10.328,-2.7801,-2.1677
3.983,-1.1065,1.5599,1.2399
2.3172,9.3203,-2.5037,-2.3134
3.4483,-3.9523,3.7248,1.7215
3.6304,11.737,-2.9806,-2.4128
0.44035,-0.83846,1.7891,-0.40755
-1.8183,-1.6739,2.9339,-1.2161
0.43636,-6.6407,6.7155,1.0266
-3.3297,11.337,-1.2843,-5.4432
-1.7823,-2.3233,3.3898,-1.0348
3.9237,10.846,-2.9066,-2.0292
-1.1247,8.4566,-1.6216,-3.621
2.5215,5.3851,-1.5183,-1.1316
0.019475,-6.171,6.3024,0.72769
-2.7089,10.084,-1.3844,-4.8018
-1.5836,10.781,-1.848,-4.4858
3.2758,-1.537e-05,0.89719,0.64108
1.6365,-5.545,5.3545,1.3049
1.1207,6.0631,-1.5317,-1.9436
1.4764,3.462,-0.65131,-1.0769
4.9194,8.5565,-2.5614,-0.94446
2.2067,9.7833,-2.5671,-2.4932
4.7378,10.866,-2.9569,-1.6745
1.8729,8.3612,-2.2511,-2.2433
0.54107,0.68446,0.85991,-0.75838
0.61794,4.7032,-0.9845,-1.7977
4.2623,5.6336,-1.7369,-0.42701
5.0207,1.9587,-0.22616,0.89677
3.8123,-0.24822,1.019,0.94295
0.42766,10.293,-2.3211,-3.4357
2.8778,10.342,-2.7385,-2.3514
3.6547,2.3693,-0.39302,0.18519
1.8927,5.0036,-1.3066,-1.3081
2.6243,-2.943,2.9582,1.1048
2.5297,2.5987,-0.40932,-0.37531
3.972,2.2818,-0.36651,0.34881
3.1985,11.211,-2.8843,-2.455
3.6928,-3.2059,3.0985,1.644
3.4783,-4.2023,3.9395,1.7965
5.5038,7.9681,-2.4327,-0.5232
1.1117,8.5742,-2.1678,-2.6441
3.1497,10.303,-2.7631,-2.2194
2.1115,5.0072,-1.3376,-1.2113
2.2109,10.67,-2.6957,-2.7421
1.9996,0.60756,0.66821,-0.08494
0.59935,0.82795,0.76951,-0.76984
4.1518,-3.0209,2.9409,1.8001
1.3423,8.751,-2.2448,-2.5901
1.264,7.9702,-2.0648,-2.4071
3.4239,8.6329,-2.4936,-1.6278
4.8734,7.6435,-2.345,-0.71074
-2.5233,10.42,-1.4937,-4.8122
