4.0267,8.4876,-2.5075,-1.3198
5.5888,-0.049483,0.89986,1.6726
-4.426,12.797,-0.89112,-6.3687
1.0425,2.4774,-0.14505,-1.0075
3.3179,8.8409,-2.5268,-1.7331
4.3626,7.6097,-2.319,-0.92688
0.088972,5.1191,-1.0205,-2.1493
0.88181,8.8489,-2.1786,-2.8243
0.55943,5.738,-1.3242,-2.1066
4.1055,6.0781,-1.8734,-0.61805
2.5456,7.0677,-2.0299,-1.5834
2.4151,9.9904,-2.6285,-2.4585
4.19,-0.52091,1.1767,1.1803
0.54107,0.68446,0.85991,-0.75838
3.6603,6.3354,-1.9261,-0.88585
-2.4402,-2.1689,3.5,-1.3744
1.9971,1.5027,0.18764,-0.32159
-0.16421,-3.2531,3.6547,-0.066656
3.2636,9.2941,-2.6088,-1.8843
-0.77599,8.0274,-1.6268,-3.3429
0.34953,6.4117,-1.485,-2.3863
5.052,1.7841,-0.13765,0.95674
3.665,7.2971,-2.1976,-1.1491
3.8554,6.5608,-2.0059,-0.86143
3.7838,8.7777,-2.5524,-1.5086
0.42124,7.2739,-1.7339,-2.5924
3.0692,2.4148,-0.37425,-0.086427
1.4801,5.5963,-1.4452,-1.6545
2.6917,-4.1855,3.9748,1.4439
-2.598,9.779,-1.3815,-4.6646
2.2619,11.748,-2.8191,-3.0262
1.8818,-5.1252,4.9147,1.3131
-0.61417,11.051,-2.1575,-4.122
3.0992,-4.2641,4.0135,1.6439
-0.65507,-4.8546,5.166,0.10618
0.5728,-0.016307,1.2559,-0.56103
1.1531,5.5867,-1.3872,-1.7985
3.9001,3.0158,-0.70377,0.12121
1.2339,1.5592,0.27003,-0.67779
1.096,-7.3452,7.392,1.4871
4.6097,0.62584,0.4855,1.0669
2.9518,5.8973,-1.7315,-1.0801
2.8736,8.5957,-2.4315,-1.8622
1.335,8.0719,-2.1002,-2.4036
4.7818,5.642,-1.7554,-0.20002
4.8986,-0.014251,0.86069,1.3608
-0.12527,8.4656,-1.8842,-3.1709
3.6143,1.3824,0.10278,0.42884
4.0402,1.6096,-0.034429,0.55714
2.1917,11.186,-2.7537,-2.8972
5.7618,6.4461,-2.013,0.010672
1.9305,0.38471,0.80329,-0.057466
5.6142,6.3653,-1.9905,-0.03194
-4.0182,12.373,-1.0608,-6.0579
2.0546,2.8255,-0.45689,-0.64769
3.9391,-1.9318,2.1286,1.4314
3.5174,6.527,-1.9727,-1.0019
3.2748,5.1688,-1.518,-0.73751
0.37203,9.424,-2.1768,-3.2155
-0.13842,-0.42684,1.6548,-0.77477
1.844,-2.0296,2.3632,0.52654
0.42193,3.1934,-0.34819,-1.4779
1.4592,8.4887,-2.2117,-2.4642
1.5844,7.6012,-2.0318,-2.1608
1.9723,7.3224,-2.0213,-1.9098
4.0854,0.67473,0.46749,0.82303
-3.0447,12.971,-1.4793,-5.7821
5.5916,6.0724,-1.8988,0.038486
2.9176,10.821,-2.8071,-2.4694
2.5985,0.82608,0.47939,0.12453
0.14585,5.6383,-1.2053,-2.2655
4.6714,7.8722,-2.3962,-0.86336
0.23834,-6.3613,6.4544,0.87153
2.1702,-0.85469,1.5263,0.37117
-0.67504,-3.8973,4.3163,-0.13766
-0.38603,-1.9372,2.7144,-0.49873
4.3699,1.6336,-0.056218,0.6963
4.3586,-0.56379,1.2009,1.2657
3.7709,3.5606,-0.93345,-0.082137
2.3616,11.217,-2.7816,-2.8303
-2.762,12.062,-1.5524,-5.3905
4.2869,0.96761,0.29948,0.83512
3.1957,-3.954,3.7394,1.6102
2.1075,8.3636,-2.286,-2.1391
2.9476,-3.8792,3.6919,1.4818
1.2984,5.45,-1.3673,-1.6959
3.9235,-0.14312,0.95081,0.9648
4.0573,0.78316,0.40765,0.78222
3.798,9.4124,-2.6761,-1.6802
2.9578,10.617,-2.7856,-2.3938
2.1863,-3.9356,3.8093,1.1574
1.8834,-5.5203,5.2968,1.4092
2.2481,3.1245,-0.61346,-0.64146
1.2768,7.4347,-1.9391,-2.2524
4.1061,0.2766,0.6952,0.9362
3.5894,-4.0498,3.8026,1.808
1.8878,-2.2908,2.5464,0.61236
3.2533,11.898,-2.9579,-2.6268
-0.84239,-3.77,4.2538,-0.24505
-3.98,13.113,-1.0953,-6.2539
3.4371,11.519,-2.9413,-2.4366
2.1154,-1.3033,1.827,0.46213
1.2097,7.3406,-1.9037,-2.2564
2.4194,7.1264,-2.0302,-1.6559
4.7182,8.3977,-2.5205,-0.98897
4.4007,2.6306,-0.54576,0.44521
0.7911,-7.3919,7.5058,1.3608
3.9035,0.7454,0.43418,0.7242
1.3081,-4.4996,4.4199,0.90408
4.5999,11.162,-2.9873,-1.8193
3.2465,9.1854,-2.587,-1.8614
1.8254,8.6785,-2.31,-2.3533
2.3804,7.5298,-2.129,-1.7851
-0.13623,10.072,-2.1599,-3.6278
3.0053,-3.9665,3.762,1.5289
1.3224,-2.337,2.6607,0.37133
1.6896,8.5461,-2.2616,-2.377
4.5273,8.4197,-2.5183,-1.0794
-3.3256,12.38,-1.3504,-5.7406
3.9214,0.085179,0.81385,0.9045
1.2932,-7.4689,7.5055,1.604
0.61849,5.7707,-1.3464,-2.089
3.2639,-4.4453,4.1643,1.7614
1.2128,7.9156,-2.0432,-2.4148
1.5829,8.261,-2.1838,-2.3452
0.1974,8.3159,-1.9276,-2.9833
1.3563,8.2164,-2.1359,-2.4343
4.3616,-2.7894,2.7587,1.8344
-0.04357,-6.8247,7.0338,0.85289
0.6779,0.2991,1.0515,-0.59603
-3.4921,-1.0977,3.1542,-2.1304
5.3677,3.5363,-0.95518,0.62835
2.6231,7.2424,-2.0852,-1.5971
0.81441,4.1459,-0.81355,-1.5583
4.5875,11.224,-2.9941,-1.8426
0.43593,7.0358,-1.6755,-2.5198
3.4805,-2.4304,2.5093,1.3552
1.6628,4.8477,-1.2178,-1.3684
2.5927,1.587,0.076199,-0.078511
2.2467,11.468,-2.7909,-2.9531
3.7506,2.2707,-0.35094,0.25388
-2.8938,10.286,-1.3426,-4.9436
1.2857,8.0042,-2.0763,-2.4068
-2.8558,12.22,-1.5257,-5.4789
4.6914,11.126,-2.9874,-1.7688
5.2878,3.3301,-0.86696,0.64857
3.4324,5.6955,-1.7084,-0.81137
-1.5721,8.7574,-1.549,-3.9087
3.1315,9.8192,-2.6866,-2.0908
-1.5776,-1.52,2.7517,-1.1457
4.9209,0.55197,0.52792,1.2231
3.0134,5.8882,-1.7346,-1.0503
-0.96884,10.234,-1.9637,-4.051
4.0287,6.6394,-2.0389,-0.80634
0.19742,8.3159,-1.9276,-2.9833
2.0092,2.9386,-0.50161,-0.69821
-0.34713,6.9249,-1.4682,-2.8424
2.8929,-3.9448,3.7515,1.4737
3.8738,0.05833,0.83156,0.89047
4.9063,-0.1742,0.95801,1.4057
4.2497,6.7084,-2.07,-0.7276
4.5095,7.7495,-2.3601,-0.90074
3.7648,-2.5877,2.6156,1.5206
2.3271,4.9518,-1.3453,-1.1
1.4036,-1.2463,1.8852,0.12961
3.4595,0.1887,0.77426,0.67333
2.5865,-4.4279,4.1972,1.4567
2.9431,2.6724,-0.48353,-0.21115
1.8141,-0.87832,1.5858,0.21841
3.4141,-4.1326,3.8816,1.7509
4.165,-1.9079,2.1066,1.5249
6.7157,5.5514,-1.6831,0.67321
1.3453,-2.3323,2.6537,0.38041
1.1615,-7.0084,6.9872,1.4385
3.7569,6.5718,-2.0028,-0.9081
3.2599,6.2592,-1.872,-1.0426
3.3784,-2.6376,2.6701,1.3624
3.9114,0.068669,0.82402,0.90438
0.98848,4.4591,-0.96448,-1.565
5.0248,0.25181,0.70352,1.347
0.42181,5.4168,-1.192,-2.0806
2.7386,-2.3075,2.468,0.99535
2.9471,5.4497,-1.5849,-0.95975
0.62592,10.339,-2.3701,-3.3595
3.7867,1.8076,-0.12467,0.39274
0.95631,4.8026,-1.0843,-1.6728
-1.036,-4.1956,4.6756,-0.2279
0.31807,8.7237,-2.0373,-3.043
2.4166,-5.2481,4.9717,1.5811
4.119,-2.8863,2.836,1.7519
2.6085,-5.1017,4.8142,1.6309
3.5319,2.1891,-0.29929,0.17876
2.2001,11.11,-2.7466,-2.8718
-1.7908,9.8029,-1.6569,-4.3027
0.19742,8.3159,-1.9276,-2.9833
-0.1463,-7.2699,7.5767,0.9096
2.1114,1.9918,-0.072315,-0.40017
4.0109,-2.3054,2.3979,1.5579
0.13905,5.7452,-1.2379,-2.2979
3.2571,8.9009,-2.5331,-1.7769
3.2243,-2.8443,2.8369,1.3462
5.55,3.8917,-1.1015,0.61277
2.3074,4.9066,-1.3268,-1.0965
0.56381,-1.532,2.2237,-0.17387
-0.70837,-3.706,4.1634,-0.20014
0.57281,-0.01634,1.256,-0.56101
4.6892,-0.057013,0.88547,1.2799
2.834,-3.7334,3.5777,1.3953
0.13167,-2.8709,3.2864,-0.028905
1.9151,-2.6718,2.8267,0.72083
-3.4106,10.426,-1.1609,-5.2207
2.0492,8.3482,-2.2743,-2.1608
0.13612,4.9991,-0.98943,-2.0953
0.55658,6.4695,-1.5446,-2.309
-0.44642,10.231,-2.1041,-3.8133
2.4833,0.67788,0.5732,0.11214
1.12,6.2517,-1.5883,-1.9958
3.5304,2.2064,-0.3076,0.17353
1.4967,-4.5314,4.4194,0.99629
3.0873,-3.5083,3.3734,1.4516
3.8615,-3.5686,3.3881,1.8089
-3.4223,10.254,-1.1353,-5.1773
4.0185,7.6099,-2.3013,-1.0792
0.82261,4.726,-1.0321,-1.712
-0.40025,6.4618,-1.3276,-2.7385
2.2757,5.3629,-1.4813,-1.2351
2.3829,-2.7639,2.8433,0.95245
5.7226,5.6775,-1.767,0.20403
0.5728,-0.016307,1.2559,-0.56103
3.2889,11.748,-2.9484,-2.568
1.7495,8.8492,-2.3321,-2.4351
0.95182,-0.33952,1.3807,-0.30683
0.035529,10.192,-2.2179,-3.5841
0.96757,7.893,-1.993,-2.5187
4.0133,6.3409,-1.9495,-0.73099
2.668,-4.4198,4.1829,1.491
3.138,10.98,-2.8512,-2.4164
4.1541,5.9513,-1.8356,-0.5618
4.5721,11.32,-3.0042,-1.8766
3.5441,-3.876,3.6558,1.745
1.4202,3.0159,-0.45096,-0.98221
4.0062,6.7359,-2.0655,-0.8429
3.9932,-2.6655,2.6683,1.6409
3.8764,0.88579,0.35738,0.6754
3.7264,-4.0284,3.7796,1.8632
5.1908,4.2397,-1.2468,0.36112
3.2473,3.0066,-0.65954,-0.16548
2.3995,0.21379,0.84664,0.19619
0.091591,-6.0364,6.1438,0.72833
4.8636,6.8999,-2.1452,-0.50935
3.3577,10.862,-2.8594,-2.285
2.5515,2.1458,-0.19755,-0.24497
3.8777,8.468,-2.4936,-1.3804
0.1317,-2.8709,3.2864,-0.02889
2.501,7.0158,-2.0106,-1.5889
4.3407,5.3287,-1.6365,-0.30913
1.7018,-2.9017,3.0308,0.68345
5.1356,0.56072,0.52571,1.3151
-1.26,-3.7065,4.3208,-0.4505
4.6533,8.343,-2.506,-1.0024
0.92648,6.0597,-1.4953,-2.0299
4.9142,8.8591,-2.6255,-1.0313
2.7831,-3.0842,3.0551,1.2108
-1.0135,7.996,-1.5553,-3.4418
-2.8938,10.286,-1.3426,-4.9436
0.54111,0.68444,0.85991,-0.75836
-2.0688,-1.9952,3.2443,-1.2486
2.632,10.264,-2.6975,-2.4389
1.1424,8.5376,-2.166,-2.62
-3.4132,10.72,-1.1928,-5.3056
3.4453,-2.6916,2.7077,1.4056
2.7754,1.2071,0.25651,0.10298
3.9862,6.0663,-1.8635,-0.66758
-2.1259,8.1555,-1.2525,-3.9925
4.0721,7.3942,-2.2491,-0.99566
1.1081,8.8368,-2.2194,-2.7192
0.86292,-7.1077,7.1569,1.3275
-3.9244,13.022,-1.1185,-6.2019
3.122,-2.82,2.8245,1.2947
0.83171,8.9608,-2.1901,-2.8783
5.0124,1.5838,-0.034812,0.99223
4.8385,8.4461,-2.5349,-0.94937
0.66128,1.5129,0.39496,-0.9225
4.7831,7.4526,-2.2936,-0.69765
0.22898,6.0873,-1.3633,-2.3513
-0.09837,-2.5487,3.0928,-0.21381
0.063769,-1.7728,2.4939,-0.33752
3.6581,-4.6019,4.2884,1.974
1.5089,7.9461,-2.1011,-2.2905
0.83246,5.8615,-1.4165,-2.0177
2.525,-5.898,5.6056,1.7855
2.4344,-1.8339,2.1561,0.73984
4.8897,1.9836,-0.23909,0.83254
3.324,10.795,-2.8476,-2.281
2.6134,2.0354,-0.15021,-0.18813
4.2023,1.6672,-0.069296,0.61349
-1.0269,8.1844,-1.5925,-3.5005
3.4259,-0.016988,0.89803,0.71202
2.4934,2.9593,-0.56883,-0.48786
-0.97137,3.7176,-0.23785,-2.2483
0.94309,0.25671,1.0275,-0.4659
-1.3723,-7.2535,7.9281,0.34798
-4.0017,-11.325,16.187,-0.041903
-3.0251,-8.4013,10.123,-0.15615
-0.98014,-0.56519,1.9519,-1.1198
-1.0889,3.6762,-0.18912,-2.2904
-0.82891,3.9579,-0.37155,-2.2487
0.87504,0.57613,0.8577,-0.57996
-0.73497,-6.085,6.4106,0.36548
-2.5314,-8.3415,9.8006,0.059793
-1.0827,-5.6504,6.0639,0.10388
0.26647,0.37375,1.0905,-0.8006
-0.14339,4.2981,-0.67187,-2.0308
-6.315,6.9198,0.86068,-5.5826
-1.5545,3.1363,0.17007,-2.3567
-0.049957,-2.0316,2.7025,-0.32293
-1.8598,-8.3101,9.4672,0.3628
-3.9766,-10.447,14.171,-0.1844
-1.468,-5.8914,6.4345,-0.014262
0.53497,0.21514,1.1275,-0.63836
0.30353,5.0931,-1.058,-2.0455
-3.5527,5.3846,0.010104,-3.8797
-1.0059,-0.36205,1.8329,-1.1841
-1.9811,-6.4238,7.1884,-0.12332
-2.8944,-8.5085,10.211,-0.072007
0.1721,-3.2485,3.5746,0.083957
1.7383,2.198,-0.12277,-0.62155
0.86701,5.5754,-1.3318,-1.9238
-5.0435,7.8607,-0.01718,-5.2523
-1.9976,-0.25966,2.0671,-1.6617
-1.6929,-5.4537,6.0632,-0.22152
-1.1939,-5.3108,5.7593,-0.028255
1.3818,1.3808,0.33817,-0.5644
1.6755,5.6499,-1.4931,-1.5817
0.08795,6.8102,-1.5395,-2.6142
-5.4212,9.202,-0.089397,-5.8038
-2.3303,2.5155,0.69315,-2.5441
-1.0827,-1.1414,2.3513,-1.0178
-0.10773,-0.84515,1.911,-0.65279
1.3619,3.0051,-0.43698,-1.0055
1.3065,4.5205,-1.0422,-1.439
-0.077034,4.3317,-0.69979,-2.0099
-3.3217,3.7965,0.49852,-3.3419
-5.347,8.1922,0.059674,-5.4858
-3.2939,2.8408,0.89335,-3.0723
-1.91,0.15142,1.7926,-1.7286
-0.77457,0.87647,1.0538,-1.4025
0.18222,3.3886,-0.3811,-1.6383
-0.10317,2.8221,-0.07242,-1.615
-1.3482,1.5339,0.86395,-1.8359
-1.7073,1.9033,0.78528,-2.0971
-0.77145,-1.8497,2.7506,-0.69546
-3.7827,-7.9369,9.8755,-0.61165
-5.2358,-7.3634,9.989,-1.4228
-1.8541,3.6544,0.04411,-2.6324
0.73329,2.0847,0.096894,-1.0417
-1.5574,-5.6434,6.2088,-0.11424
-4.8986,-11.687,18.131,-0.429
-4.6591,-8.9729,11.97,-0.80169
-1.9983,-1.0081,2.5415,-1.4687
-1.6088,3.7563,-0.072134,-2.5483
0.12305,0.31173,1.1565,-0.849
-1.8869,-6.913,7.7099,0.033813
-4.2799,-10.957,15.532,-0.23827
-3.3532,-8.317,10.173,-0.32743
-1.3281,-0.33656,1.9081,-1.3369
-1.6068,3.9836,-0.163,-2.6087
-1.3668,4.1708,-0.30613,-2.5503
0.067163,0.49415,1.0646,-0.92189
-1.3685,-5.9068,6.4178,0.034768
-2.9248,-8.088,9.6363,-0.17849
-1.3429,-5.4312,5.9251,-0.067169
-0.058406,0.46725,1.1077,-0.97148
-0.65042,4.4332,-0.59955,-2.2966
-6.6071,7.1205,0.97225,-5.7749
-1.9855,3.6232,0.098273,-2.6839
-0.7455,-2.229,3.0162,-0.58735
-2.4742,-8.4114,9.8725,0.10164
-4.3494,-10.166,13.887,-0.41559
-1.636,-5.7008,6.294,-0.13642
0.32654,0.33546,1.0999,-0.76355
-0.15395,5.2752,-1.0183,-2.3015
-3.9118,5.5078,0.11595,-4.0787
-1.4336,-0.17144,1.8384,-1.4277
-2.3746,-6.5302,7.4605,-0.27921
-3.1008,-8.0256,9.6377,-0.27409
0.030341,-2.967,3.3836,-0.050464
1.4941,2.1085,-0.043869,-0.70693
0.32256,5.6982,-1.2626,-2.2023
-5.4295,7.5937,0.23132,-5.357
-2.4501,-0.28267,2.234,-1.8624
-2.0296,-5.6296,6.3603,-0.33349
-1.4611,-5.4632,5.9952,-0.11342
1.1344,1.4503,0.34234,-0.6936
1.342,5.6922,-1.4536,-1.7426
-0.4328,6.9327,-1.4492,-2.8833
-5.7352,9.2513,0.062344,-5.9638
-2.5194,2.5316,0.75031,-2.6348
-1.4005,-0.99409,2.3458,-1.2
-0.39135,-0.47978,1.7472,-0.87529
0.9731,3.0349,-0.38441,-1.1877
1.0349,4.6308,-1.0362,-1.5908
-0.51386,4.4479,-0.63935,-2.2388
-3.8121,3.9704,0.62516,-3.6144
-5.7038,8.2805,0.22161,-5.6764
-3.4471,3.0224,0.87265,-3.1913
-2.1771,0.37042,1.7524,-1.9076
-0.99548,1.3041,0.88418,-1.6152
0.040355,3.5062,-0.3993,-1.7339
-0.21363,2.8573,-0.062694,-1.6743
-1.4361,1.9433,0.68457,-1.9843
-2.2518,2.4045,0.7185,-2.4786
-1.3329,-1.207,2.4664,-1.1146
-4.2085,-7.3488,9.3333,-0.94232
-5.5078,-6.7338,9.3589,-1.6935
-2.53,3.9501,0.14792,-3.0206
-0.063907,2.1377,0.23584,-1.4147
-2.3067,-5.3815,6.2129,-0.51995
-5.1994,-11.459,17.797,-0.61055
-4.9665,-8.4876,11.416,-1.0498
-2.2305,-0.71713,2.4305,-1.6496
-0.60031,3.3235,-0.17142,-1.9741
0.59918,-1.0179,1.8738,-0.2899
-1.2997,-8.3555,9.3153,0.62996
-3.1758,-11.525,16.006,0.38834
-1.832,-7.708,8.6594,0.24094
9.4063e-05,-0.045704,1.3925,-0.81124
-1.0653,4.0077,-0.32769,-2.3693
-0.43608,3.5471,-0.30547,-1.9601
0.65208,-0.47827,1.5208,-0.40545
-0.67986,-6.7261,7.0943,0.5414
-1.8946,-8.4258,9.6416,0.37232
-0.02881,-4.9176,5.0658,0.40492
0.87977,0.95077,0.65045,-0.67615
-0.13436,4.5183,-0.75628,-2.0865
-5.6294,7.2027,0.42574,-5.3413
-1.0874,2.4461,0.34577,-1.9599
-0.19015,-3.1695,3.5941,-0.099264
-2.017,-8.8296,10.271,0.40404
-3.5765,-9.881,12.805,-0.10406
-0.53028,-4.9691,5.24,0.19057
1.2162,1.2409,0.43784,-0.60167
0.4602,5.301,-1.1614,-2.0317
-3.0022,4.4491,0.12601,-3.372
-0.94457,-1.4504,2.5205,-0.87586
-2.0419,-6.9652,7.8303,-0.025258
-2.1565,-7.6347,8.6954,0.075131
1.0968,-2.6931,2.9634,0.36024
2.5042,2.8503,-0.52125,-0.4539
0.93395,5.6368,-1.3641,-1.9105
-4.6349,6.5001,0.13192,-4.6853
-2.0662,-1.4641,2.8699,-1.3828
-1.5313,-5.9425,6.5092,-0.03102
-0.30236,-4.2213,4.5006,0.111
2.2172,1.6822,0.069009,-0.27089
2.1793,5.9865,-1.6712,-1.4488
0.22438,6.5716,-1.5037,-2.4868
-5.3714,8.0283,0.10604,-5.4513
-2.0017,1.5245,1.0678,-2.1308
-0.56858,-1.7784,2.6479,-0.62175
