4.0267,8.4876,-2.5075,-1.3198
1.0973,0.12928,1.0751,-0.36351
2.1572,3.1489,-0.61295,-0.68852
1.9161,4.8108,-1.2413,-1.2451
-0.050471,4.3402,-0.70903,-2.0003
-3.4956,4.3522,0.35063,-3.5722
-5.3928,7.2948,0.28409,-5.2568
-2.9286,2.2549,1.0262,-2.7483
-1.2476,0.035393,1.6607,-1.397
0.20936,1.733,0.37448,-1.1841
0.97512,3.2463,-0.47634,-1.2436
0.60529,2.6002,-0.12128,-1.2366
-0.86747,1.422,0.78871,-1.5883
-1.3298,1.4025,0.92626,-1.7929
-1.0501,-3.2199,3.8594,-0.47616
-3.6058,-8.795,11.018,-0.34228
-4.785,-7.3501,9.6798,-1.2129
-1.3229,3.7677,-0.1605,-2.4214
0.74536,1.0899,0.60025,-0.77312
-1.7247,-7.5703,8.4442,0.25899
-3.9578,-12.096,18.356,0.092136
-3.4949,-8.4843,10.491,-0.35717
-0.99092,-0.65204,2.0095,-1.1022
-1.4166,3.8274,-0.15737,-2.4801
0.54721,0.573,0.92089,-0.72641
-1.1646,-6.8124,7.3411,0.34085
-3.4882,-10.941,14.863,0.13899
-2.6833,-8.763,10.479,0.081186
-0.7682,-0.90909,2.1141,-0.93492
-1.0117,3.5428,-0.15559,-2.2195
-1.2347,4.0581,-0.30028,-2.4598
0.44831,0.82693,0.79974,-0.83749
-0.65085,-5.8549,6.1467,0.34898
-2.1978,-8.2595,9.5387,0.19589
-0.66331,-5.7389,6.0313,0.31565
0.38288,0.097106,1.2267,-0.67599
-0.07925,4.3103,-0.69119,-2.0051
-6.763,6.7145,1.1675,-5.7355
-2.0224,3.7392,0.062969,-2.732
-0.49496,-1.4999,2.4368,-0.65955
-1.8673,-8.0852,9.1657,0.3094
-3.8745,-10.435,14.071,-0.13797
-1.081,-6.141,6.5734,0.2214
0.74741,-0.30608,1.3971,-0.40726
0.374,5.1735,-1.1004,-2.0357
-4.0594,5.7158,0.11172,-4.2037
-1.3463,0.14246,1.626,-1.4697
-1.9601,-5.8752,6.5891,-0.24315
-2.6758,-8.1035,9.5391,-0.059617
0.60789,-3.0086,3.295,0.22008
2.0184,1.9657,-0.047804,-0.43471
0.92796,5.5961,-1.3498,-1.9021
-5.7027,8.109,0.25626,-5.628
-2.4985,-0.15143,2.1709,-1.9186
-1.6781,-5.2692,5.8754,-0.25911
-0.99081,-5.4717,5.8567,0.10285
1.6121,1.0944,0.45434,-0.38588
1.7421,5.4749,-1.4458,-1.5041
-0.044784,7.0823,-1.5816,-2.7494
-5.8965,9.4556,0.11474,-6.0967
-2.6275,2.7169,0.70328,-2.7337
-1.0807,-1.0359,2.2813,-1.044
0.0073101,-0.60409,1.7321,-0.66314
1.4883,2.9189,-0.41871,-0.92579
1.2933,4.4533,-1.015,-1.4267
-0.24998,4.3863,-0.68023,-2.1028
-3.2685,3.7345,0.50303,-3.3007
-5.6992,8.3225,0.21086,-5.686
-3.4575,2.9587,0.90476,-3.179
-1.8022,0.47191,1.5732,-1.7631
-0.56811,1.0314,0.91743,-1.3498
0.30973,3.3065,-0.37339,-1.5588
-0.042036,2.5031,0.058769,-1.5022
-1.2768,1.6052,0.80723,-1.8224
-1.7411,2.4087,0.55322,-2.2469
-0.84254,-1.2941,2.3873,-0.86964
-3.7098,-7.7894,9.6353,-0.61032
-5.2761,-7.6351,10.386,-1.3817
-2.0717,3.6092,0.13162,-2.7194
0.45936,2.1471,0.12001,-1.1815
-1.5579,-5.2805,5.8461,-0.20152
-4.4338,-11.604,17.356,-0.2097
-4.1969,-9.1393,11.929,-0.5481
-1.6925,-1.2715,2.6184,-1.2616
-0.54921,3.18,-0.12307,-1.9125
0.42891,-1.0862,1.952,-0.34891
-1.6171,-8.3712,9.4554,0.48788
-3.4883,-11.176,15.401,0.18026
-2.2467,-7.3653,8.3946,-0.027594
-0.54497,0.061377,1.4576,-1.0853
-1.5832,4.0548,-0.19783,-2.6173
-0.31663,3.5668,-0.34234,-1.9114
0.64592,-0.82522,1.7405,-0.31854
-0.79565,-7.0341,7.4818,0.56036
-1.9971,-8.5412,9.8463,0.35047
-0.29482,-4.8643,5.0807,0.27172
0.51145,0.86111,0.76852,-0.81807
-0.57944,4.7372,-0.72858,-2.3471
-5.2576,7.1888,0.24368,-5.1646
-0.86808,2.3877,0.31399,-1.8448
-0.12307,-3.4914,3.8381,0.011358
-2.1028,-9.2688,10.977,0.45833
-3.4076,-10.011,12.934,0.0013537
-0.63754,-5.1342,5.426,0.18194
0.90092,0.97403,0.63409,-0.67278
-0.055979,5.4104,-1.0859,-2.2942
-2.7215,4.2637,0.093859,-3.1932
-0.65893,-1.8454,2.7181,-0.64558
-1.9234,-7.5081,8.4425,0.15363
-1.9537,-7.8625,8.9065,0.2198
0.92769,-2.5251,2.866,0.24202
2.0767,2.9443,-0.51287,-0.6696
0.45511,5.7096,-1.2939,-2.1458
-4.392,5.876,0.20588,-4.4012
-1.5998,-1.4742,2.7271,-1.1675
-1.3454,-6.5094,7.0589,0.18759
-0.20084,-4.8137,5.0103,0.3019
1.8271,1.9372,-0.0084587,-0.51256
1.6567,6.2276,-1.6702,-1.7487
-0.27424,6.6913,-1.4226,-2.7449
-4.9064,7.827,-0.074654,-5.1793
-1.765,1.2868,1.1164,-1.9603
-0.54391,-1.8381,2.6836,-0.59536
0.85697,-0.028165,1.2098,-0.43029
1.6303,3.1569,-0.54464,-0.92603
1.3607,4.8732,-1.1794,-1.5106
-0.56259,4.2622,-0.55745,-2.2105
-3.7318,4.3817,0.43429,-3.6888
-5.0722,6.9844,0.20582,-5.0219
-2.6671,2.0202,1.0449,-2.5662
-1.2979,-0.086774,1.7479,-1.388
0.081774,1.6045,0.46661,-1.2076
0.52902,3.4032,-0.45887,-1.4861
0.15405,2.5392,-0.00098423,-1.4234
-1.2737,1.6,0.80898,-1.8196
-1.4676,1.4221,0.95616,-1.8606
-1.3024,-2.9017,3.6811,-0.6705
-3.9463,-8.4752,10.736,-0.57064
-5.1643,-6.7559,9.1622,-1.5261
-1.554,3.6074,-0.028102,-2.4832
0.46647,0.98253,0.71159,-0.87022
-2.1943,-7.4337,8.4579,0.012108
-4.3839,-11.854,18.055,-0.1502
-3.957,-7.7227,9.6825,-0.74077
-1.4951,-0.33834,1.9584,-1.4124
-0.38435,3.3051,-0.21678,-1.8715
0.91094,-0.86878,1.7197,-0.18829
-1.2123,-8.2037,9.0788,0.63624
-3.2355,-11.576,16.182,0.36803
-1.9942,-7.5812,8.5622,0.13769
-0.13826,-0.11429,1.4647,-0.85582
-1.0855,4.0219,-0.3277,-2.3823
-0.23558,3.5811,-0.36734,-1.8786
0.9509,-0.60277,1.5438,-0.23906
-0.36973,-7.0899,7.4243,0.76676
-1.6125,-8.7136,9.9355,0.56514
0.1894,-5.2495,5.3312,0.58386
1.0142,0.56969,0.8368,-0.51583
-0.091821,4.5603,-0.78149,-2.0787
-5.4931,7.1091,0.38024,-5.2519
-0.99455,2.5286,0.28233,-1.9397
-0.079034,-3.7741,4.0625,0.10148
-1.6966,-9.1693,10.646,0.62471
-3.0739,-10.489,13.636,0.25169
-0.13341,-5.5406,5.6925,0.50819
1.3668,0.74243,0.68257,-0.4031
0.43167,5.3951,-1.1869,-2.0702
-2.994,4.5907,0.070961,-3.4067
-0.83036,-1.722,2.6767,-0.75469
-1.7763,-7.7339,8.671,0.27236
-1.7922,-8.1211,9.184,0.35192
1.4207,-2.9007,3.0706,0.55753
2.554,2.7573,-0.48452,-0.40684
0.88401,5.513,-1.3146,-1.8991
-4.8429,6.2044,0.31207,-4.7001
-1.9228,-2.0348,3.2243,-1.1719
-1.2522,-6.5788,7.1055,0.24637
-0.1278,-4.809,4.9882,0.33379
2.2435,1.4769,0.17078,-0.20488
2.0863,5.9359,-1.643,-1.4765
0.083037,6.6316,-1.4892,-2.5671
-5.4229,8.0009,0.13748,-5.4676
-2.1111,1.5126,1.1094,-2.1776
-0.74339,-1.7134,2.6476,-0.71748
0.75096,-0.094037,1.2685,-0.46075
1.9628,3.0337,-0.53754,-0.74437
1.7396,4.7291,-1.1864,-1.3018
-0.17168,4.1798,-0.62022,-2.0115
-3.6705,4.18,0.48586,-3.6059
-5.4596,7.396,0.29291,-5.316
-3.0484,2.369,1.0167,-2.8337
-1.6051,0.12083,1.7155,-1.5818
-0.16216,1.6665,0.48991,-1.334
0.55501,3.3303,-0.43328,-1.4549
0.27622,2.5921,-0.05118,-1.3825
-1.1909,1.3541,0.91199,-1.717
-1.3752,1.7288,0.77315,-1.8998
-1.0749,-2.6318,3.4069,-0.63495
-3.7407,-8.773,11.063,-0.41024
-4.9575,-7.3831,9.8326,-1.2869
-1.3262,3.7146,-0.13813,-2.4086
0.8409,1.1706,0.53981,-0.75146
-1.8539,-7.1337,7.9583,0.099906
-4.2772,-11.895,18.064,-0.091868
-3.8531,-8.4353,10.622,-0.53552
-1.2513,-0.6305,2.0689,-1.226
-1.8131,3.8475,-0.046369,-2.6658
0.15893,0.28749,1.1627,-0.8265
-1.8673,-7.2564,8.1112,0.12191
-3.9965,-11.312,16.15,-0.041436
-2.926,-8.5372,10.269,-0.080468
-0.66708,-0.74736,1.9841,-0.93084
-1.1195,3.694,-0.18792,-2.3092
-1.6034,4.1752,-0.23824,-2.659
0.12406,0.82195,0.8699,-0.98218
-1.2758,-5.9729,6.4571,0.092757
-2.5686,-8.6311,10.231,0.10586
-1.0279,-5.9786,6.3855,0.20706
0.4996,0.23519,1.1228,-0.6595
-0.24782,4.2673,-0.63582,-2.0696
-7.073,7.2999,1.1985,-6.0432
-2.2215,3.2246,0.34146,-2.6842
-0.74702,-1.9953,2.8477,-0.64733
-2.4772,-8.3533,9.7924,0.087496
-4.0864,-10.348,14.052,-0.25535
-1.3692,-6.1662,6.6925,0.095963
0.67751,-0.02461,1.2408,-0.51181
0.21172,5.0463,-1.0223,-2.0741
-4.3071,5.2882,0.35663,-4.2009
-1.7679,-0.74033,2.294,-1.4326
-2.389,-6.6097,7.5565,-0.26731
-3.0166,-8.448,10.186,-0.14202
0.31014,-3.3851,3.655,0.18027
1.7666,1.8432,0.046383,-0.51466
0.71199,5.5986,-1.3097,-1.9998
-5.8307,7.8032,0.38839,-5.6022
-2.7856,-0.64803,2.5835,-1.9215
-2.2143,-5.5567,6.3547,-0.4356
-1.5674,-5.3053,5.8737,-0.19987
1.4272,1.1421,0.45656,-0.48117
1.7604,5.3583,-1.4096,-1.4639
-0.021772,6.8068,-1.5136,-2.6628
-6.3611,9.4691,0.36383,-6.3174
-2.9168,2.1748,1.0602,-2.7216
-1.2498,-1.7253,2.796,-0.94422
-0.090736,-1.0331,2.0287,-0.59671
1.5053,2.8031,-0.36955,-0.88719
1.3375,4.5691,-1.0653,-1.4384
-0.20705,4.4781,-0.72452,-2.1084
-3.6308,3.9773,0.54858,-3.5328
-6.1886,8.628,0.41051,-5.9999
-3.8,2.6476,1.1834,-3.2534
-2.0649,-0.028342,1.9492,-1.7525
-0.80218,0.71348,1.1506,-1.3722
0.24628,3.3454,-0.37655,-1.5979
-0.18756,2.9218,-0.097353,-1.6798
-1.3779,1.7924,0.74221,-1.9179
-2.8342,2.1438,1.045,-2.6755
-1.5863,-1.7076,2.8844,-1.1018
-3.8146,-7.7946,9.6997,-0.65816
-5.2849,-7.4788,10.178,-1.4204
-2.9372,3.8275,0.34145,-3.1739
-0.18563,2.3981,0.14027,-1.539
-2.124,-5.2311,5.9953,-0.47229
-4.9183,-11.483,17.538,-0.46687
-4.7098,-8.9978,12.046,-0.82064
-1.9901,-1.2541,2.7022,-1.4018
-2.0706,4.0605,-0.048672,-2.8408
-0.21225,0.45171,1.1517,-1.0368
-2.1264,-6.85,7.7283,-0.090737
-4.4947,-11.176,16.262,-0.30573
-3.4086,-8.4067,10.331,-0.33373
-1.2425,-0.63674,2.0703,-1.2203
-1.3324,3.7412,-0.14713,-2.4185
-1.936,4.5593,-0.27961,-2.9146
-0.21491,1.14,0.77436,-1.2187
-1.3779,-5.7688,6.2779,-0.0023215
-2.8973,-8.5718,10.304,-0.059581
-1.3523,-5.9075,6.4133,0.042348
0.070353,0.35861,1.141,-0.885
-0.42108,4.341,-0.62221,-2.1679
-7.1256,7.5122,1.1791,-6.127
-2.4743,3.7838,0.19482,-2.9503
-0.90318,-1.4005,2.4753,-0.86987
-2.4242,-8.2491,9.6237,0.089022
-4.2039,-10.193,13.829,-0.3409
-1.6359,-5.9265,6.5281,-0.082627
0.20614,0.11765,1.2514,-0.76092
-0.097501,5.1331,-0.98323,-2.2372
-4.4732,5.5801,0.33461,-4.3575
-1.7736,-0.19803,1.958,-1.5756
-2.4264,-6.0354,6.9369,-0.41921
-3.2045,-8.2383,9.9841,-0.27535
-0.12591,-3.3569,3.7293,-0.023435
1.3342,1.9097,0.078061,-0.72571
0.34826,5.6244,-1.2444,-2.1705
-6.0816,7.8374,0.51339,-5.7287
-2.8616,-0.038399,2.2341,-2.1143
-2.2437,-5.5012,6.3094,-0.46235
-1.6378,-5.5604,6.1517,-0.17077
1.1625,1.1028,0.5199,-0.58936
1.4442,5.4839,-1.4025,-1.6398
-0.40809,6.9404,-1.4574,-2.8742
-6.4271,9.8283,0.34946,-6.4499
-3.1458,2.1982,1.1346,-2.8328
-1.5407,-1.3379,2.6163,-1.1755
-0.49098,-0.76268,1.9494,-0.8472
0.99855,3.188,-0.45543,-1.2174
0.98015,4.8452,-1.1039,-1.6736
-0.6177,4.7231,-0.71385,-2.3606
-3.8533,4.3447,0.49804,-3.7347
-6.2866,8.8306,0.42718,-6.1027
-3.9566,3.1344,1.0314,-3.4559
-2.3693,0.47848,1.7555,-2.0236
-1.1377,1.0634,1.0505,-1.6163
-0.01322,3.7225,-0.476,-1.8164
-0.35749,3.2067,-0.18131,-1.833
-1.6746,2.1792,0.64139,-2.1555
-3.0511,2.2295,1.0839,-2.7977
-1.7123,-1.2618,2.6182,-1.2732
-4.1045,-7.2273,9.1193,-0.92111
-5.4279,-6.7446,9.3193,-1.6532
-3.1471,3.9822,0.35819,-3.3119
-0.57995,2.4727,0.20037,-1.7371
-2.3763,-5.1363,5.997,-0.61083
-5.1651,-11.383,17.53,-0.6043
-4.8211,-8.731,11.694,-0.92926
-2.2721,-1.1576,2.7325,-1.5553
-2.0339,4.1288,-0.086905,-2.8425
-0.19933,0.56964,1.0821,-1.0619
-2.2814,-6.7893,7.7193,-0.17603
-4.5815,-11.036,15.996,-0.37107
-3.4598,-8.0281,9.8256,-0.44068
-1.2448,-0.53709,2.0083,-1.2471
-1.4646,3.8861,-0.16672,-2.5178
-1.8731,4.3655,-0.22772,-2.8334
-0.12773,1.061,0.79641,-1.1586
-1.5083,-5.7243,6.2751,-0.072465
-3.0221,-8.3546,10.055,-0.16502
-1.4623,-5.6753,6.2097,-0.06318
-0.056879,0.47479,1.1031,-0.97276
-0.57236,4.6138,-0.68578,-2.3103
-7.0726,7.3414,1.1882,-6.0545
-2.297,3.5963,0.2109,-2.8187
-0.78495,-1.4812,2.4985,-0.79563
-2.5813,-8.0656,9.4443,-0.024291
-4.4765,-10.227,14.107,-0.46497
-1.899,-5.852,6.5427,-0.22069
0.09567,0.30365,1.1671,-0.85923
-0.13381,5.4127,-1.0688,-2.33
-4.3593,5.4673,0.32058,-4.274
-1.7506,-0.45435,2.1082,-1.4986
-2.4627,-6.5741,7.546,-0.30952
-3.3868,-8.3077,10.178,-0.34513
-0.25426,-3.3645,3.766,-0.079536
1.2795,1.9494,0.067374,-0.76077
0.32407,5.6339,-1.2424,-2.184
-5.9093,7.9507,0.39724,-5.6799
-2.7324,-0.2629,2.3229,-1.9968
-2.2286,-5.537,6.34,-0.44689
-1.6839,-5.3937,6.0003,-0.23183
1.0775,1.0182,0.57947,-0.60518
1.3488,5.453,-1.3767,-1.6741
-0.3445,6.8309,-1.4437,-2.8152
-6.4337,9.7026,0.3704,-6.4174
-3.0713,2.362,1.0286,-2.8423
-1.6439,-1.1852,2.5456,-1.2616
-0.56868,-0.89925,2.0564,-0.84713
0.90798,3.1055,-0.40353,-1.2359
0.93282,4.801,-1.0795,-1.6829
-0.57622,4.7291,-0.72647,-2.3434
-3.7044,4.203,0.49077,-3.6278
-6.2043,8.8949,0.37091,-6.0823
-3.9957,2.8324,1.1815,-3.393
-2.433,0.416,1.8132,-2.0364
-1.2125,1.0549,1.076,-1.648
-0.1069,3.6536,-0.42681,-1.8401
-0.28223,3.1158,-0.16006,-1.7746
-1.5349,1.9792,0.69611,-2.0388
-3.1415,2.3313,1.0695,-2.8663
-2.0044,-1.2676,2.716,-1.4048
-4.4039,-7.1858,9.2374,-1.0707
-5.6757,-6.5873,9.2905,-1.8064
-3.1341,3.9906,0.34999,-3.3083
-0.63937,2.4503,0.22571,-1.758
-2.4698,-4.8101,5.7189,-0.73264
-5.3643,-11.168,17.153,-0.73529
-5.0144,-8.4273,11.357,-1.0855
-2.3447,-1.0321,2.6743,-1.6207
-0.7585,3.7105,-0.29118,-2.15
1.0769,0.041307,1.1303,-0.34972
-1.136,-7.3737,7.9937,0.48346
-3.5609,-11.254,15.642,0.15872
-2.5098,-8.6168,10.182,0.13003
-0.31986,-0.8524,1.9652,-0.7467
-0.63991,3.6379,-0.29208,-2.0767
-0.49021,3.8377,-0.4101,-2.0629
1.1386,0.40824,0.90701,-0.41781
-0.49985,-6.1647,6.4292,0.49109
-2.034,-8.7316,10.135,0.37494
-0.53303,-5.9396,6.2018,0.42261
0.93273,0.11385,1.1125,-0.43328
0.27398,4.2329,-0.73936,-1.8249
-6.1244,6.6414,0.83136,-5.4166
-1.0235,3.0487,0.057103,-2.092
0.45049,-1.8837,2.4902,-0.13507
-1.6174,-8.7381,9.9726,0.56821
-3.5524,-10.727,14.445,0.069585
-0.87211,-6.401,6.7902,0.37779
1.1551,0.0016019,1.1406,-0.30432
0.72154,5.0466,-1.1265,-1.8447
-3.0101,4.9159,-0.039088,-3.5026
-0.39109,-0.39685,1.6958,-0.89666
-1.4865,-6.5355,7.1355,0.12926
-2.3439,-8.9185,10.55,0.27203
0.93223,-3.5112,3.6367,0.49138
2.3224,1.7575,0.018826,-0.24399
1.2503,5.5131,-1.38,-1.7347
-4.7791,7.5127,-0.062214,-5.0328
-1.5903,-0.8778,2.3273,-1.3163
-1.1427,-5.7577,6.1918,0.10219
-0.66705,-5.6983,5.991,0.30424
2.2424,1.0743,0.38278,-0.099226
2.2633,5.432,-1.503,-1.2595
0.47276,6.8185,-1.625,-2.4431
-5.3213,9.2113,-0.14056,-5.76
-2.0272,2.0005,0.83798,-2.2686
-0.63205,-1.842,2.7088,-0.63426
0.55922,-1.0937,1.9311,-0.28836
2.022,2.9446,-0.50596,-0.69409
1.8133,4.5582,-1.1344,-1.2224
0.24574,4.4526,-0.81625,-1.8972
-3.0994,3.8675,0.38556,-3.2591
-5.2237,8.245,-0.011648,-5.4433
-3.0319,2.4013,0.99531,-2.8347
-1.4619,-0.27434,1.9093,-1.4139
-0.1045,0.62039,1.032,-1.0324
0.8364,3.3386,-0.49049,-1.3306
0.46012,2.8108,-0.188,-1.3582
-0.84678,1.5769,0.7039,-1.6198
-1.738,1.8621,0.81503,-2.1001
-0.63274,-1.8828,2.7378,-0.6242
-3.3221,-7.8804,9.553,-0.40927
-4.8593,-7.4077,9.8025,-1.235
-1.709,3.5828,0.028654,-2.547
0.86853,2.004,0.11116,-0.95954
-1.3637,-5.4759,5.9763,-0.065955
-4.529,-11.79,18.019,-0.23085
-4.2401,-9.0877,11.873,-0.57921
-1.4979,-1.3229,2.5932,-1.1599
