-4.1421,-6.0425
-2.0734,-8.8772
-2.6214,-4.6911
-1.8996,-3.92
-3.4359,-8.9357
-2.2733,-4.8095
-3.6526,-8.5159
-2.8733,-8.9291
-0.74111,-7.9735
-4.4636,-6.7151
-3.9905,-6.2075
-3.5953,-7.8981
-3.7811,-6.4096
-2.6129,-4.9437
-3.8494,-8.0318
-0.81359,-8.0207
-3.3604,-7.4683
-0.060491,-7.262
-2.8604,-8.3399
-3.3426,-6.8121
-4.1466,-7.1959
-4.7282,-7.3613
-1.7469,-5.0997
-4.8043,-7.4726
-4.1401,-7.3372
-0.68794,-7.6564
-2.1817,-8.3536
-1.9503,-8.1252
-2.8314,-5.8474
-2.9643,-6.0381
-3.273,-5.4733
-2.5185,-6.6774
-1.9365,-5.0086
-2.7009,-6.4605
-3.404,-8.5391
-1.2322,-6.5731
-2.4965,-7.6952
-2.55,-4.198
-2.9186,-7.6795
-3.9491,-7.0283
-2.1074,-7.3254
-1.3353,-7.6251
-1.1939,-6.5585
-2.1451,-8.1201
-2.3348,-4.4199
-1.2259,-8.3709
0.22878,-7.0949
-2.9749,-5.9144
-4.5618,-6.8248
-2.2306,-8.557
-1.2935,-6.325
-4.4918,-7.737
-1.8006,-8.3673
-0.9498,-7.4041
-2.4803,-5.8088
-2.0207,-5.2578
-2.3932,-5.6528
-2.9491,-6.3998
-2.4,-6.132
-2.5789,-5.9453
-0.41775,-6.5336
-3.1116,-5.3969
-0.46465,-7.0381
-3.08,-8.9662
-3.2557,-6.0304
-0.42481,-7.7047
-2.3712,-8.4084
-0.50812,-6.0441
-3.3438,-8.4741
-1.1227,-7.0794
-3.2622,-8.6966
-3.2909,-5.888
-1.4993,-6.4858
-4.0466,-7.1372
-2.7845,-8.2057
-3.6351,-6.1336
-3.3531,-5.6697
-0.51695,-6.7194
-3.4666,-6.095
-1.6594,-7.6601
-2.5926,-6.6639
-2.7455,-6.1338
-3.3749,-7.7908
-1.7862,-7.3269
-0.70871,-6.6346
-0.27309,-6.7588
-0.34805,-6.3093
-2.1878,-5.2867
-2.1434,-5.5048
-2.1644,-5.52
-1.7742,-7.1474
-3.5135,-7.038
-4.1724,-6.8954
-3.3672,-7.6102
-2.8834,-7.6884
-0.16128,-2.9148
-2.4179,-6.9398
-1.8611,-4.7086
-1.3971,-3.877
-2.8171,-5.0106
-4.0098,-6.6204
-1.8286,-7.5151
-4.7594,-6.9989
-4.1541,-7.365
-2.7322,-8.598
-2.1253,-7.8023
-1.5784,-5.8874
-2.0626,-6.4096
-2.9829,-5.3115
-4.6498,-6.6512
-4.7902,-7.3168
-0.29352,-7.4376
-3.8774,-7.0727
-3.1714,-6.4827
-3.7705,-7.238
-4.0947,-6.743
-1.9603,-6.9185
-4.1661,-6.6278
-1.2458,-7.5223
-1.1598,-7.7558
-2.6729,-8.4577
-3.5244,-8.3312
-2.5085,-8.8626
-2.7148,-8.922
-2.749,-4.7848
-1.3411,-6.9177
-3.7399,-8.3161
-1.7784,-6.3839
-3.1771,-8.7634
-1.5017,-6.6842
-1.157,-8.3532
-2.642,-6.5546
-3.7402,-7.7161
-3.9324,-7.9532
-1.6591,-8.1181
-2.2413,-7.1334
-3.9812,-7.9297
-3.1098,-8.201
-4.2139,-6.5095
-2.8497,-8.7184
-0.099855,-7.0326
-1.9151,-7.9402
-2.5757,-8.9441
-0.43085,-7.6308
-0.58734,-6.4184
8.4322,-4.8686
6.6264,-6.4831
6.7667,-6.2636
6.4144,-5.4023
7.4841,-5.5545
6.1469,-6.0462
6.7006,-4.6778
5.7686,-5.689
7.3457,-4.9249
5.6519,-6.0385
7.0003,-5.9565
9.3556,-4.3401
8.6826,-2.9953
6.8908,-5.4375
7.9065,-5.4408
7.6391,-5.7641
7.7577,-5.5042
8.0407,-3.0876
6.8115,-5.0834
6.7293,-5.7629
7.621,-4.1484
7.6516,-5.0202
7.1143,-5.3092
8.6525,-4.7674
7.2136,-5.3336
6.7914,-6.2295
9.323,-4.4039
6.9155,-6.0917
6.4632,-5.1923
8.3914,-3.8899
6.5608,-4.5959
7.209,-3.5851
7.2468,-4.088
8.742,-3.4764
6.7514,-6.2005
8.1032,-4.5005
8.9707,-4.4788
7.1422,-4.3753
-1.4169,-7.9033
7.4909,-3.5
6.3171,-6.2874
8.841,-2.9243
8.5114,-3.7405
6.0037,-6.0574
6.9787,-3.48
5.9167,-5.5827
7.2974,-3.8859
6.4379,-5.4501
6.7055,-5.6049
8.4484,-4.982
7.7309,-4.6767
6.3499,-4.5386
6.7989,-4.1402
8.151,-5.1089
6.4973,-5.7636
7.4053,-4.3377
6.0929,-5.5911
6.1907,-5.4949
6.227,-5.6448
6.4773,-6.1052
7.8368,-5.1929
6.8528,-5.1764
5.868,-6.1711
6.7166,-6.4535
8.2508,-4.0815
8.6586,-4.2142
7.2134,-4.9333
-0.86072,-4.6669
-0.82623,-5.2391
-0.69063,-7.8632
-0.79027,-7.4026
-0.9214,-6.8293
-1.1367,-4.656
7.3234,-3.8544
9.3449,-4.5089
8.96,-3.9773
9.2664,-3.8616
9.2749,-3.5194
8.5497,-3.9801
8.5498,-3.2111
8.871,-3.6528
8.6718,-3.6947
8.2652,-4.3983
7.9769,-3.4141
7.8947,-3.7527
8.1072,-4.2024
7.8718,-3.527
9.0585,-3.0624
8.5474,-3.1957
8.3219,-2.9145
7.4403,-4.4301
8.2607,-4.6453
8.5398,-4.5646
9.4235,-4.0376
9.4793,-3.9824
9.2955,-3.2625
6.7141,-5.0522
7.8376,-3.0314
8.9807,-4.3214
7.2596,-3.5226
9.1934,-3.3273
8.7903,-3.9108
6.9553,-4.3667
8.9173,-3.1228
9.4314,-3.5199
7.7901,-4.0229
9.4496,-3.4758
8.1955,-3.0599
-1.8705,-5.3638
8.3979,-3.0636
-2.204,-2.2709
-1.6407,-2.469
-1.5747,-1.8027
-0.58681,-2.7381
-1.6223,-1.8253
-0.7385,-1.9592
-1.9864,-1.8962
-1.9048,-1.887
-2.311,-2.2978
-1.7259,-1.8267
-2.0813,-1.973
-1.7301,-2.5061
-1.8327,-3.0424
-1.383,-2.2204
-2.0178,-2.6971
6.5099,-3.8757
-2.192,-2.4193
-2.234,-2.5879
-1.5294,-2.3817
-2.0401,-2.5064
-0.88172,-4.0013
-1.2118,-3.376
0.57012,-2.5939
-0.88058,-2.1285
-0.36973,-4.1766
0.20442,-2.3932
-0.47134,-3.0011
-0.61851,-2.058
-1.1548,-3.2644
0.75872,-2.4823
-1.226,-3.9747
0.063924,-3.3898
0.14774,-2.9556
0.24957,-2.5719
-0.76117,-2.6694
0.63003,-2.9407
-2.9239,-7.4299
-0.36198,-3.6421
-0.64124,-4.1872
0.0080144,-2.4092
0.42878,-2.4768
-0.2748,-2.4113
-1.3181,-2.5692
-0.0066983,-2.1296
0.28522,-3.0254
0.46926,-2.4734
-0.80693,-4.0092
0.23155,-2.3006
-0.77784,-3.3628
-0.50725,-3.2007
7.9661,-4.7415
-0.2995,-2.19
-0.77587,-3.2295
-0.36521,-2.6356
-0.21382,-3.166
-0.51523,-3.7171
-0.82096,-3.0596
-0.44273,-2.5133
0.46703,-3.1574
-0.085402,-2.8174
0.34131,-2.7942
-1.1747,-7.7303
-0.14363,-2.6123
-1.639,-4.153
-0.39288,-3.3714
-1.4365,-2.7362
-0.54714,-6.3138
-0.70566,-3.7975
-1.0995,-3.5501
-1.0907,-3.7187
-1.0144,-3.6999
0.41208,-3.2107
