-0.4131,1.7879,-0.47198
-1.9657,-0.65669,0.49472
-1.6867,0.88483,-0.49083
-0.99387,-2.29,-0.060284
-1.1712,0.94292,0.059761
-0.22625,-1.7088,0.41673
1.43,0.56283,0.18823
-0.1205,-1.5946,0.29884
0.99582,1.9682,0.45569
-1.4797,-0.29992,-0.098474
0.97556,-1.3529,-0.37381
-1.4716,-1.2334,-0.49357
-0.84693,1.7163,-0.49252
0.22832,1.6614,0.38165
-1.2679,-1.3669,0.48126
-2.2118,0.97862,0.27347
-1.5452,0.061343,0.21043
-0.59228,1.436,0.22467
1.2171,-0.96396,0.2232
-2.4694,-0.028498,-0.17185
1.229,1.0921,-0.35122
-1.5439,0.91534,0.45598
-0.0066771,2.3337,-0.37232
1.4967,-0.13617,0.053199
-1.141,-0.97943,-0.061062
1.0905,-2.0965,0.34371
-1.5374,-0.44738,-0.30162
-0.57528,1.626,0.41745
-0.65535,-1.4228,0.24903
-2.3495,-0.15408,-0.35254
-1.5072,-0.90339,-0.43711
-0.75024,-1.4653,-0.35334
1.9704,1.1353,-0.41818
0.081278,2.0413,-0.49815
-1.9505,-0.95487,0.46961
1.8127,-1.5915,0.28289
-0.27457,-1.6285,-0.35851
-2.0706,-1.3964,0.050585
0.82905,1.2877,-0.17463
-0.76721,-2.1535,0.4101
-0.63851,-1.6729,0.45405
-1.1716,0.98231,-0.16754
1.3321,-2.0511,-0.22662
1.6247,0.45647,0.39042
-1.4692,1.0932,0.47069
1.8596,-0.054248,-0.48011
0.1332,-1.686,0.39331
-0.56707,-1.4782,-0.27629
-1.8439,1.3597,0.40658
-1.124,1.6889,0.49917
-0.75119,-1.3003,-0.041197
1.6285,1.7538,0.3087
-0.93974,-1.5135,0.44973
-2.1582,-0.75041,-0.41086
-1.7275,1.5261,-0.39613
-1.0944,1.4244,0.45662
1.0672,-1.9671,0.43978
-1.6425,-0.56086,0.42439
-1.5454,-0.21037,-0.23688
2.4932,-0.1829,0.0084444
0.63504,2.3291,-0.28015
-1.8534,-0.23425,0.48229
2.3953,-0.24723,-0.28901
-1.8169,-0.77758,0.49944
-1.7134,1.34,-0.46831
1.0288,1.6455,-0.49647
1.0625,-1.192,-0.29567
2.1932,1.1944,-0.051676
0.43666,1.487,0.21758
-1.4557,-0.45049,0.15261
-0.70126,2.3125,0.27668
-2.2225,-1.0289,-0.21973
0.033623,-1.5174,0.1322
1.8832,0.59335,-0.49935
0.99538,-1.5851,-0.48326
0.43584,-2.2094,0.43186
-0.6553,1.7687,0.48688
1.3357,1.1248,-0.43079
1.3295,-1.1304,-0.43017
-1.7071,0.67181,-0.47182
0.14559,-1.5303,0.18927
1.3277,0.78411,-0.20042
0.6205,-1.4378,-0.2482
1.5629,-0.7647,0.42703
-1.7893,-0.89849,-0.49999
1.7623,0.95659,-0.49997
1.0064,-2.0873,-0.38648
1.6731,1.7512,-0.26825
1.571,1.861,0.24576
-1.4194,0.73105,0.29547
1.106,1.0683,-0.19052
0.8122,-1.991,0.47687
0.53766,-1.4111,0.099893
-2.3693,-0.79612,0.023322
-2.1349,-1.212,-0.20738
-0.42981,-2.0925,0.4811
-0.8035,-1.427,0.34459
-1.6371,-1.8782,0.091591
-0.081636,-2.4885,0.10046
1.0873,1.0438,0.084686
1.3862,0.6183,-0.13235
1.7142,-0.042161,-0.41063
-1.8433,-0.92141,-0.49629
-0.74389,-2.2814,0.30055
1.6533,0.52683,-0.42412
-2.1166,-0.25007,-0.48244
0.36912,-1.5088,0.22456
-1.564,0.18735,0.26374
-0.95675,1.9902,0.45457
0.88134,2.1054,-0.4126
1.5623,-0.10781,0.2483
1.7695,-1.0192,0.49823
2.0458,1.3218,-0.24528
-1.5128,-0.021069,0.1132
1.726,0.52908,0.46052
1.672,1.1444,0.49932
0.72347,-1.9041,0.49864
2.3073,0.64247,-0.30651
1.826,-0.2239,0.4736
-1.0626,-1.0803,-0.12284
-2.4885,0.23666,0.017418
-1.7689,1.7648,-0.036634
-2.3412,0.57128,0.28631
-1.3564,2.084,-0.11518
0.64994,-2.0508,-0.47656
-1.9963,0.74191,0.48289
-1.6014,1.009,-0.48837
2.1358,-0.44238,0.46604
1.1332,-1.2779,-0.40589
-0.26439,2.4797,0.078969
1.3673,0.61685,-0.0065064
0.21235,2.4905,-0.02188
0.36948,1.6061,0.35512
0.26303,2.3797,0.30756
-1.2241,-1.3787,0.47493
-1.2335,1.4484,0.4904
-1.6615,1.8675,0.018666
0.79356,1.2862,-0.10565
-0.42606,1.5327,-0.28733
1.64,0.2724,-0.36886
2.3682,0.24067,-0.3245
0.39898,-2.315,0.35788
-0.60151,-2.4053,0.14219
1.7248,-1.7983,-0.09046
1.8128,-0.48357,-0.48442
1.0798,-1.109,0.21342
1.5291,-0.72234,0.39323
2.1358,-0.84519,0.40224
1.276,-1.8511,-0.43398
-1.9361,-1.3424,0.35115
-0.44969,-2.4565,0.051407
2.1528,1.2699,0.024299
1.4696,-1.4673,0.49409
-1.6203,-0.41558,0.378
0.23726,1.5268,-0.20748
-0.82296,-1.3141,-0.21897
-1.6141,0.90556,0.4772
1.3862,-0.62745,0.14525
1.4912,-0.5027,-0.26123
-1.5307,-0.0053994,-0.17242
-2.4819,0.29946,0.011096
0.78064,2.3212,-0.2201
-2.0612,1.3673,0.16074
1.0303,-1.2917,0.35929
2.1858,-1.199,0.083212
1.4753,-1.0131,-0.45361
0.61095,-1.4894,-0.31269
-1.0213,1.4137,0.4295
0.04867,-1.6143,0.31902
0.081084,1.6574,0.36601
2.0622,-1.3452,-0.19085
-1.1332,-1.2795,0.40672
0.5242,1.8526,0.4944
-0.8112,1.5414,0.42821
1.0397,-2.129,-0.33703
1.8137,-0.47364,-0.484
0.048616,1.5573,0.23384
-0.74728,2.2491,0.33627
1.9297,1.2621,0.39558
-1.0526,1.2063,-0.30129
0.55509,1.4371,-0.19733
0.38242,1.7368,-0.44819
-0.098963,-1.9099,0.49227
-0.77992,1.3219,-0.1833
-0.52335,-1.4251,-0.13342
-2.1204,-1.1781,-0.26223
-0.042622,-2.0538,0.49704
0.63985,1.9863,-0.49241
-2.161,0.48397,-0.45164
0.1645,2.0865,-0.49128
1.6784,-0.50256,0.43419
0.2473,-1.7085,-0.41845
0.51291,1.7371,-0.46298
0.54616,-1.4061,0.091564
1.7718,0.067139,-0.44555
-1.3864,1.9914,0.261
-2.466,0.13664,-0.17124
-1.2385,1.489,0.49599
-1.8675,1.0084,0.4848
1.1884,-1.7311,0.48995
-0.28273,4.4922,0.13566
-0.96628,5.2582,-0.20464
2.3321,3.6525,-0.26867
-1.8573,3.1887,-0.48196
1.4907,3.3463,0.17167
-1.234,5.1555,0.12642
-1.8272,1.334,-0.16309
-1.266,1.9259,0.36689
1.0866,4.8391,0.48113
1.0959,1.7307,0.38159
-0.43592,4.4362,-0.029519
0.99702,0.73386,-0.15376
1.7514,2.6898,0.44836
-2.0981,4.3564,-0.039696
-1.4277,3.9617,-0.41516
1.7163,3.9811,0.49947
-0.26336,4.9395,0.49817
0.6357,4.4661,0.29734
1.9789,4.4932,-0.14306
-1.5376,3.5899,-0.35402
-1.0797,4.1213,0.23113
-0.44505,5.2957,-0.36809
2.1726,1.7716,0.064462
-0.39187,5.2962,-0.37613
1.1654,3.9529,-0.073521
1.2621,0.9395,0.27694
-0.83079,1.6591,0.26721
0.075513,5.4673,-0.17468
2.4696,3.3776,0.041296
1.6672,2.1446,-0.48381
-1.0688,4.0673,0.10192
0.95964,1.8238,-0.13303
0.18269,4.7018,-0.40845
1.3773,4.5546,-0.49405
-1.7115,1.5348,0.43126
-0.57052,1.0464,0.49876
-0.29274,4.682,0.4054
2.419,3.6311,-0.0033979
1.6457,3.4082,-0.39666
0.25354,5.0162,-0.49897
-1.4429,1.0542,0.26747
-0.84934,1.2497,-0.49702
-0.67978,5.3784,0.16018
-0.35194,4.4822,0.15125
1.4849,4.6036,-0.46429
1.6147,2.8802,-0.32396
0.41932,5.3724,-0.28736
2.4814,2.696,0.00025726
2.0733,1.8512,-0.33601
-0.053066,1.4321,0.25316
-1.6495,4.3249,0.48643
1.5979,4.6512,-0.40163
-2.3923,3.0525,-0.30926
-0.53197,4.459,0.22392
-2.4184,2.7311,-0.2495
1.3562,1.3105,-0.47147
-0.80368,5.3057,-0.23429
-1.4325,2.0255,0.42248
1.3991,2.3719,0.18019
-1.5845,3.2227,0.30005
-1.3462,3.9181,-0.33578
2.0326,4.4545,-0.023621
-0.92211,4.8776,0.4915
-0.49064,5.2467,0.40026
-2.0698,2.7002,-0.49158
2.4738,2.7288,0.10586
1.5167,3.5889,-0.33302
-1.2527,4.2007,-0.42412
-2.1452,2.093,0.37645
-0.91695,1.3037,-0.49482
-1.9834,2.6876,0.49994
-0.31349,1.5189,-0.11722
0.49681,1.3935,0.38552
1.6053,3.3943,-0.35998
0.98364,1.8397,-0.14395
0.69397,4.3797,-0.20597
0.065489,1.5004,-0.032575
0.976,0.8238,0.31897
-2.1965,2.5224,0.43429
0.014038,4.6233,0.3289
1.6529,3.3956,-0.39971
-2.0025,2.6578,-0.499
-2.3353,2.6943,-0.35184
1.5421,4.9524,0.10917
-2.1386,3.1079,-0.47961
-0.63903,4.3934,0.17856
1.849,2.5975,0.48827
1.1515,1.9719,0.20441
1.0715,1.6784,-0.40109
2.214,2.3765,-0.39994
0.62737,1.2709,-0.47349
-1.5368,1.8044,-0.49719
-0.40533,1.1456,-0.48952
-2.4709,2.749,0.12711
0.094264,5.1303,-0.48215
-1.3875,3.6006,0.10862
1.1467,4.102,0.28676
-1.4214,3.4992,-0.080424
-1.6579,2.4681,-0.42778
2.4426,3.4965,0.086097
-0.48714,1.2157,-0.47683
1.7753,1.2623,-0.12453
-1.0617,1.9262,0.099671
0.25679,4.4961,0.1329
1.305,3.9977,0.34981
0.62328,4.6348,-0.43279
1.4745,2.694,0.076765
1.4417,5.0304,0.098836
1.7275,2.3386,0.47689
1.271,5.0596,-0.27098
0.011726,0.50354,-0.059181
1.3783,2.3694,-0.12428
-1.8353,4.4929,-0.34088
-1.0352,1.6233,-0.4159
0.75869,4.5964,0.44266
-0.12593,4.5056,0.10352
1.6236,2.5188,0.39495
-0.60256,1.6102,0.12088
1.7416,2.9547,0.42839
0.57529,4.6303,-0.42008
2.256,2.1585,0.28926
-1.7865,1.2941,-0.17003
0.38235,5.4677,0.053279
1.5306,1.4783,-0.47427
-1.0094,4.1374,0.14254
1.4275,4.2903,0.49422
2.269,2.3036,0.33241
1.1123,4.8749,-0.46646
-1.193,1.2314,0.4819
0.75695,1.0992,-0.49788
2.2478,2.7751,0.42769
-1.7514,1.8975,0.49514
1.5409,2.6795,-0.26156
-1.4861,2.1223,-0.41819
0.13827,1.5029,-0.058839
2.3928,3.0315,0.30907
-2.4778,3.0209,-0.14705
-1.1915,4.3004,0.44065
-1.6008,4.459,-0.47166
-1.9205,3.7539,-0.49599
2.0224,4.0498,-0.41516
-1.471,3.3109,0.059148
1.8336,2.3218,0.49798
-2.2636,3.8376,-0.28097
0.64631,5.3214,0.28663
-1.9232,3.1913,0.49545
0.26232,1.2835,0.42487
1.0332,1.9048,0.07503
0.47095,5.4551,-0.01325
0.93044,1.6762,-0.32274
-0.61574,5.3927,-0.16867
1.9196,3.1816,-0.49481
2.1745,3.9238,-0.34423
1.9468,2.934,-0.49728
0.37911,4.4513,-0.0037378
-1.1273,1.8847,-0.28011
0.81958,4.5506,-0.4352
-1.7408,1.3448,-0.29715
-0.99918,0.72868,0.13517
2.1343,3.3703,0.47158
0.59094,1.5937,-0.15735
1.8452,4.404,-0.38537
-0.43197,1.3143,-0.42721
1.8319,2.6668,0.48057
1.7286,3.8132,0.4919
-0.51543,1.5874,-0.060423
-1.0654,4.7124,0.49972
1.1654,1.9942,-0.19461
0.50023,4.9278,-0.49993
-1.972,2.7019,0.49997
-1.5122,1.602,-0.49646
-1.2293,2.1404,-0.0041603
-1.9645,2.5339,-0.49964
2.2688,2.2163,-0.29957
0.069004,0.57004,-0.25356
-1.5112,4.3277,0.49987
-1.045,1.4056,0.49114
0.048977,1.2255,0.44661
0.3774,0.652,0.32713
0.80304,1.6497,-0.25696
-1.0937,1.9068,0.2104
1.5111,2.7672,-0.16763
-1.9378,2.4395,-0.4997
1.8371,1.7365,0.44411
-1.2556,1.2708,0.48087
0.40661,5.4269,-0.19432
1.239,1.3351,0.49429
-1.3326,4.7935,-0.44165
1.3599,4.4013,0.49775
1.2765,0.85213,-0.037864
-2.3945,2.7937,-0.29544
2.2478,3.7709,0.3292
1.5419,2.1565,0.43727
1.3404,0.92162,-0.16172
-1.9899,4.0952,0.41993
0.55703,4.9331,0.49986
-1.7941,3.157,-0.45866
1.4332,4.0442,0.44563
-0.87009,4.2459,-0.13878
-0.59841,4.4974,0.31605
-1.5216,2.4429,0.32545
1.4383,0.95757,0.044376
-2.319,2.238,-0.23557
1.9399,2.8809,0.4968
-0.56464,1.4723,0.33489
-1.6633,3.7284,-0.46483
2.1096,2.5504,0.4747
-2.4498,3.2293,0.19479
-0.57053,5.0121,0.49157
-1.503,4.6566,-0.44036
0.80529,5.2959,0.25004
2.2955,2.6664,-0.38451
-0.87794,1.266,0.49681
-0.40431,0.59746,0.24417
1.3647,2.2291,0.25063
1.6903,2.3487,0.46309
-0.87328,4.2197,-0.010201
0.0027086,4.6986,-0.39893
0.6825,4.9473,0.49596
-2.4818,3.1106,-0.12465
-1.9784,3.3262,-0.49997
-1.3589,2.2062,-0.26136
-1.2239,0.82467,-0.063021
2.0229,3.1938,0.49897
-2.0164,3.5787,0.49035
0.61373,1.5137,0.31036
1.7886,4.1209,-0.48757
-2.4407,2.5747,-0.14849
-1.3145,3.8927,-0.28468
1.1774,1.767,-0.40358
1.7389,2.6694,-0.44398
0.80524,1.3357,-0.47661
-1.1578,0.80672,0.13961
1.379,4.0252,-0.4131
-1.7137,1.5049,-0.4181
-1.9958,1.6534,0.28963
0.15765,4.4963,0.067601
-1.6574,4.8665,0.061906
-0.78126,4.4365,-0.34193
0.01285,1.1761,0.46799
-0.39527,1.0118,-0.49927
-2.3899,2.7564,0.29689
-0.050022,1.4682,-0.17761
-1.6393,4.767,-0.28576
-0.16743,1.4597,0.21668
-1.6254,2.3815,-0.42654
0.57425,4.6062,0.40425
1.919,4.08,0.45738
1.3795,0.99186,0.24418
1.5106,3.6062,0.33377
0.40081,5.3641,-0.3029
0.664,4.8262,0.49676
1.8927,4.6174,-0.10139
1.7415,2.2083,-0.49237
1.107,1.6399,-0.43509
-0.93087,1.2031,0.49944
-1.7851,3.4783,-0.47637
-0.80234,0.7981,-0.36331
0.048213,0.60564,-0.30676
-1.504,3.0124,-0.063572
1.5069,3.2062,0.14333
-1.3385,3.7036,-0.10951
1.6671,4.5472,0.41796
1.4774,3.3785,0.15644
-1.8008,4.7315,-0.042111
1.5476,3.515,0.33741
1.5445,3.1533,0.2223
-1.3229,5.1108,0.09398
-2.1419,3.5669,-0.45111
1.2955,5.1356,0.046556
-0.14465,1.037,-0.499
-1.2009,4.617,-0.4998
0.54648,1.3899,0.40026
-0.22837,1.4174,0.29861
-1.0291,4.1771,-0.24396
1.8174,4.6253,0.24089
-2.2783,3.7034,-0.31978
-1.64,4.8864,-0.018831
-1.1811,4.6142,0.5
-1.1208,1.6901,0.41689
0.20805,0.51028,0.039974
-1.4275,3.6473,0.25069
-1.4276,3.4717,0.05919
-0.8502,4.2359,0.0079451
-1.2564,3.8579,0.14448
-1.0745,1.9486,-0.057186
-2.0253,2.8925,0.49921
1.5768,3.1686,-0.28006
0.10111,4.5007,-0.064205
0.73417,1.5927,0.28224
-1.7597,3.1863,0.44373
-0.89986,5.326,0.077414
-0.66902,4.5417,-0.3847
-0.54,5.0677,0.48084
2.1199,4.2863,-0.14137
1.4125,3.5428,0.1141
0.92055,4.2028,-0.12026
-0.15061,4.6604,-0.37315
-1.0424,4.4902,-0.46594
-0.69584,5.401,0.013094
-2.4341,3.0759,0.24608
-1.1978,1.5522,0.48515
1.4617,3.3368,0.00020123
-1.7868,3.123,0.45422
1.226,3.9494,-0.21913
-0.94736,4.4188,-0.40446
0.75102,0.92732,0.45624
2.2191,1.9518,0.20897
-1.8424,3.2848,-0.48124
-1.9266,4.5913,0.035034
1.0718,1.6862,-0.39661
-1.3054,3.9774,-0.33712
1.0682,1.9087,0.16238
1.562,3.6778,0.40199
1.532,2.9852,0.17623
0.57295,4.5324,0.34279
1.1815,5.1805,0.13989
-1.5857,2.2011,0.44683
1.6842,3.4644,-0.43131
0.22171,5.4503,-0.19517
-2.2533,2.558,0.40277
-0.62669,4.6663,-0.44913
-0.48286,4.69,-0.4373
1.7629,1.359,-0.28835
1.4355,4.9864,0.21628
1.8397,3.0014,-0.47361
-1.3731,4.7419,-0.44996
1.907,3.5441,-0.49971
1.9196,3.9152,0.48371
-1.655,4.4698,0.45218
1.2969,2.245,0.026528
-0.44594,1.41,-0.35835
-0.55781,5.3702,0.24667
-2.3214,2.0738,-0.025963
2.0737,3.4292,-0.48595
1.8812,4.5411,0.25202
2.2035,1.824,0.047948
1.9881,2.9571,0.49987
-0.0075324,4.9627,-0.49861
1.6941,1.1624,-0.025735
0.89119,5.0709,0.43037
1.5757,3.8442,-0.45266
1.4335,3.6375,-0.25323
1.981,2.3348,0.49189
-1.342,2.3298,0.0044873
-1.8025,3.7128,0.49618
-2.3226,2.7566,0.37088
2.3588,3.7378,0.16628
1.6806,3.6048,-0.45194
-0.15124,4.4968,-0.066666
-1.9624,2.0261,0.46217
-1.7868,3.5023,0.47884
1.6259,4.6566,0.38319
2.1544,4.0397,0.31023
0.057651,1.4729,-0.16556
2.0572,2.442,-0.48239
1.4783,4.69,0.4357
0.96914,1.8435,0.09383
-1.9178,2.266,-0.49713
-1.7654,4.4371,0.41666
-1.333,4.3599,-0.49075
-2.1477,1.7501,0.12166
-0.41861,1.1398,-0.49122
-1.1599,4.9337,0.43016
-1.3862,3.7566,0.27011
-1.7881,4.5658,0.32867
-0.36802,1.5454,-0.02083
-1.279,3.87,-0.21132
-1.9986,1.5844,-0.21969
1.6769,1.1542,-0.078866
1.4268,1.9539,-0.44353
0.45477,5.4575,-0.027507
1.5873,2.1115,-0.4661
0.76399,0.62273,0.054555
2.0977,1.7869,0.26633
0.84955,4.378,-0.32356
1.1671,0.80642,0.12255
2.1546,2.1398,0.38424
1.271,0.93982,0.2702
1.0849,1.8838,0.23109
1.2397,1.357,-0.4966
-0.3405,1.5302,0.092943
1.7128,3.5231,0.45418
2.0551,3.0176,0.49695
-1.6728,3.0649,0.37912
2.4933,3.1212,0.060818
1.4579,4.0653,-0.46068
-2.4462,3.0677,0.22376
1.8811,2.7282,-0.49003
1.3751,4.2515,0.4798
0.64748,5.3674,0.20872
2.4039,3.0511,0.29403
0.97054,4.6226,0.48791
