-0.4131,1.7879,-0.47198
-1.5257,4.9763,0.057208
-0.73757,5.104,-0.44419
-0.24991,1.1408,-0.48437
2.422,2.407,0.079943
-0.47119,0.72723,0.38327
1.107,1.7944,0.34355
0.8715,5.3429,-0.015828
-2.21,2.9236,-0.45314
-1.3584,0.91526,-0.10775
0.20315,4.5703,-0.27645
-0.45223,4.8478,-0.49036
2.2598,2.675,-0.4122
2.3985,2.2972,0.024473
-1.6805,3.1236,0.38832
0.39688,0.58824,-0.22955
1.6584,4.1555,0.49955
-0.04195,0.72923,-0.42009
-1.727,4.5412,-0.38856
-1.4645,3.3272,0.024765
-0.92395,4.5474,0.45922
0.036702,1.0982,-0.49033
1.3073,1.0738,-0.37743
-1.0001,4.7463,-0.49985
1.8481,2.6789,-0.48433
2.3934,2.5666,-0.25116
-1.9003,1.3955,0.11277
0.045563,5.1075,0.48819
0.0027442,0.7214,-0.41519
-1.7486,2.78,0.43995
2.1883,3.0526,0.46293
-0.60319,0.67246,-0.294
1.4219,3.5028,-0.090042
-1.1379,4.068,0.23856
1.2433,4.8592,0.44047
-1.8315,1.7242,0.44288
0.16923,5.3481,0.3529
0.47137,5.4264,-0.1656
-1.6679,1.8193,-0.49811
-1.2991,2.1137,0.25949
-2.3224,3.2315,0.37217
-2.2397,4.0934,-0.087099
1.8162,2.1104,0.4995
-0.22415,1.3993,-0.32058
1.5147,3.1068,-0.13468
1.9999,2.7307,-0.49968
0.68366,1.2331,-0.48876
2.2979,2.9885,-0.40156
-1.7856,3.5878,0.48536
0.8732,4.2417,-0.13292
-0.25367,4.482,0.059623
-1.2943,4.8524,-0.42725
2.4307,3.1542,0.2455
1.4658,1.2017,-0.38417
2.2068,4.0819,-0.2012
-1.4447,3.7,0.30705
-0.16639,5.3149,-0.38348
-0.19918,1.1719,0.47334
-1.4594,1.3368,0.45248
0.83605,4.7899,-0.4994
-0.64751,1.0153,0.49225
2.0468,2.3823,-0.48058
-1.7356,2.4525,0.46643
-2.1233,3.889,0.39854
-1.143,4.5985,0.49878
0.71051,0.95541,-0.47215
1.3257,4.3032,-0.47971
1.7578,2.295,0.48862
-1.0974,1.9453,0.14694
-2.4807,2.7179,0.057393
1.6907,3.6557,-0.46389
-1.6076,4.7475,0.33133
0.018653,5.4698,-0.17097
0.90809,0.67569,0.067659
-2.2313,2.4762,-0.40589
1.0313,5.1575,-0.31128
1.907,3.2464,0.49401
1.191,1.9814,-0.25027
1.4074,3.777,-0.30992
-0.81908,1.3687,-0.46852
1.0712,1.0216,0.43313
-1.8858,4.5264,-0.26154
-1.6229,2.1773,0.4663
-0.39049,0.53821,-0.085911
0.2475,0.88993,-0.48424
1.0027,0.72971,-0.13347
0.22771,4.9292,0.49669
0.46731,4.9702,0.49938
1.9518,2.1481,0.48291
2.0927,4.3254,-0.14953
1.5324,1.0756,0.1959
0.36818,4.4949,-0.19494
1.3546,3.6768,0.11881
1.5922,4.9234,-0.055752
2.0993,2.4353,-0.46876
1.5954,3.9922,-0.48507
1.0857,4.1448,-0.26787
-1.0885,0.93397,-0.37098
1.5013,4.9579,-0.17804
-1.4644,2.5889,0.14346
-1.0588,0.85894,0.31467
-0.89149,4.2593,-0.2027
0.4505,1.4929,0.26013
1.6651,2.7108,0.39234
2.1481,4.1475,-0.24586
-1.0599,0.95876,-0.4
2.3736,2.3163,0.17031
1.1172,1.0465,-0.43277
2.1386,1.8432,-0.25277
1.9362,2.196,0.49059
1.8212,1.3204,0.14831
0.74123,1.6748,0.13432
0.058898,1.073,0.49477
1.8941,4.0558,-0.47076
0.99628,0.78424,-0.2561
-0.41471,1.4679,-0.28224
-1.6875,3.3158,0.41209
-2.3006,3.0013,0.39958
-1.9624,2.2458,-0.48941
1.1188,0.95136,0.37189
1.9085,3.4563,-0.49858
1.4369,1.3752,-0.47057
-1.0854,4.0375,-0.038852
1.1488,0.85557,0.2504
-1.3854,5.0809,0.011494
1.5024,2.073,0.44154
1.1669,2.0179,0.15663
1.3757,1.005,0.26604
-1.5738,2.6178,-0.32443
-1.8245,3.1105,0.46941
-1.8528,3.528,0.49458
-1.4514,1.5396,-0.49651
1.3939,1.8792,-0.45313
0.77967,5.3465,0.16326
-1.609,4.0463,-0.49344
1.3665,1.9776,-0.4049
1.7859,2.202,-0.49807
0.095314,0.71305,0.40806
1.8513,3.0879,-0.47801
2.4262,3.5227,0.13338
0.24994,1.5134,-0.086328
1.5855,3.0322,0.28011
2.1117,2.2919,0.44535
1.2199,1.394,0.49972
-1.642,2.779,0.36365
0.99632,4.1227,0.032234
1.6666,2.9963,0.37263
-1.5034,3.3337,-0.19605
-0.1244,4.5186,-0.15195
-0.20952,1.4714,-0.20251
-0.42562,5.3556,0.30815
-0.068444,0.87348,0.48344
-2.1894,4.121,-0.19665
1.6333,3.3245,-0.37139
-1.749,4.5528,0.36767
-1.1088,1.6541,-0.4294
1.4616,4.6144,0.46734
-1.5138,4.9424,-0.18968
1.2514,3.8546,0.12303
-1.1934,0.89179,-0.26729
-1.3632,3.6283,-0.031304
0.55041,5.4121,0.15888
-1.6612,1.3961,-0.39299
0.80992,5.0161,0.46923
-1.2774,1.8696,0.40428
-1.4958,2.7434,-0.13168
1.5056,1.2089,-0.36678
-0.67153,0.81951,-0.41319
-0.19519,4.598,0.31274
2.381,3.6964,-0.1374
0.92686,1.6567,-0.33855
1.9142,2.7428,0.49527
0.74406,5.2575,-0.32847
1.547,1.8354,0.49593
0.89981,5.2106,0.3169
0.97172,4.286,-0.31519
-1.3796,2.2911,-0.2201
-0.0070021,4.5889,-0.28455
2.1779,2.5908,-0.45096
1.2694,1.5691,0.49234
-1.0868,4.5173,0.48182
1.3723,4.6033,-0.48765
-1.864,4.6096,0.18933
2.0563,4.123,0.3638
0.63509,4.4421,-0.26453
-0.24143,1.1731,0.47465
2.4153,2.9084,0.27581
-1.7453,2.4855,0.46631
0.1737,5.1229,-0.48281
0.46913,4.6641,0.42019
-0.15485,1.3687,0.34552
0.78262,4.7194,-0.48756
-0.56985,1.6068,0.072242
-1.2884,1.5193,-0.49861
1.4662,1.4004,0.47025
-1.2865,4.3714,0.48548
0.9728,1.8147,-0.17967
-0.50972,1.3727,-0.40386
-1.2645,4.6827,0.48888
-0.1912,0.6817,0.37896
-0.23489,0.53687,-0.15822
-0.82019,0.79322,0.35284
1.292,3.8442,0.20368
-0.40465,0.53297,-0.0016519
1.1463,1.826,-0.34782
-0.8843,1.4644,0.44502
1.0747,4.0606,0.098992
-1.0248,1.8821,-0.1276
1.0638,4.0675,0.083643
-1.2468,0.89667,0.22779
2.0099,1.9615,-0.42565
1.4984,2.3883,0.32308
-1.9651,4.0162,-0.45268
-0.79333,4.3712,0.2776
2.449,3.1498,0.21038
-0.058425,5.0133,0.4998
1.0644,4.6175,-0.49592
-0.22468,1.1909,-0.46763
1.1202,4.0213,0.12521
1.6312,2.0165,-0.49085
0.091472,1.3359,0.37259
1.8619,3.6577,-0.49936
-1.0988,0.78821,0.17146
1.9697,1.9262,-0.43677
-2.0041,1.8419,0.38857
0.3243,4.8721,0.48989
-1.6786,4.0187,-0.49867
0.8596,1.7248,0.19078
-2.0033,2.6394,0.49874
1.5102,4.647,-0.44157
0.82738,1.6439,-0.28411
1.5299,1.6424,-0.49794
-0.89526,0.67697,0.10159
-2.0067,2.2487,0.4792
-1.8218,3.9987,-0.49395
0.99967,1.4337,-0.47944
-2.3727,2.3092,-0.16724
-1.3858,4.146,0.45749
0.1418,5.3277,-0.37381
2.2166,3.8429,-0.33473
1.8261,4.6956,-0.089597
-2.2943,2.3991,-0.33444
1.5253,2.8137,-0.18793
0.74475,0.63779,-0.15043
-0.75042,1.4633,-0.40741
-2.2855,3.4747,0.37186
1.2419,3.9253,0.21526
2.4857,3.255,0.035559
-1.8548,3.6356,-0.49845
-0.033537,4.5005,0.029593
1.0573,4.087,-0.12689
0.93124,0.9425,0.42803
2.1535,1.7449,0.085746
1.5815,2.2818,0.42519
-0.94444,5.272,0.19482
1.4639,2.3969,-0.27627
0.88023,0.74344,0.26792
-1.0331,1.751,-0.32597
-1.0796,5.2542,-0.024152
-1.6384,2.6245,0.38488
-0.62293,4.5243,-0.35374
1.6217,3.92,-0.48129
2.1624,3.1805,0.47023
1.8927,2.3573,-0.5
0.95906,4.8216,-0.49655
-0.90033,1.3332,0.48873
-1.5148,4.0044,0.46553
-1.9361,2.5771,0.49967
0.15151,5.3362,-0.36561
-0.7679,1.7015,-0.092262
-0.046685,5.4991,0.020653
0.70268,1.6252,-0.20509
1.665,1.7718,0.49521
-1.7507,4.3744,-0.44612
1.2813,1.2188,-0.46076
1.4249,4.2586,0.49014
1.7593,1.3634,0.29622
-0.71075,1.6787,0.017582
0.30506,1.4145,0.31857
1.7366,1.6094,-0.44662
1.313,1.943,-0.38878
-0.31656,5.3134,-0.37118
-0.12024,4.5708,-0.26405
1.3381,1.9907,-0.38085
0.67856,1.6591,0.052869
1.6764,1.1493,0.053632
-0.95805,5.2762,-0.17172
0.78995,1.3,-0.48401
-2.023,4.2059,0.35192
-0.046151,0.86579,0.48151
1.5849,3.0014,0.27866
0.56697,4.8766,0.49843
-2.4001,2.5294,0.22635
0.33756,4.7072,0.42723
-1.1004,5.2012,-0.19376
-2.3226,2.6593,0.35951
0.41766,0.64689,-0.31302
-0.69625,5.1905,0.40114
1.833,2.104,0.49838
0.92592,4.6689,0.49156
-1.1601,2.0182,0.13914
2.245,3.3485,0.41964
-1.4072,1.0387,0.28043
-0.12544,5.2552,0.42787
1.2261,1.7165,-0.44652
-1.8442,4.6553,-0.1465
-0.14151,0.93087,0.4945
1.8588,2.6987,-0.48613
1.7363,1.331,0.2885
-0.037252,0.77517,0.44644
0.28558,5.4834,-0.01437
0.29869,1.0473,-0.4994
1.675,2.096,0.49057
0.32454,5.4313,0.21193
1.5716,3.9981,0.48051
0.46623,1.0398,0.49978
-1.9443,2.9191,0.49707
-1.9538,1.7308,0.37579
0.32023,4.5845,-0.32081
-0.72972,0.66539,0.22602
-1.6553,3.1854,-0.37179
2.3715,2.659,-0.3054
1.8904,2.5433,-0.49694
1.2385,4.9394,0.39917
-1.7848,4.7506,-0.0029313
1.4429,2.4778,-0.18248
1.0976,1.8318,-0.3039
1.1527,1.5308,-0.48211
1.433,2.5282,0.092774
0.83408,0.79982,0.35413
-1.502,1.6105,0.49787
-0.63095,1.0158,-0.49321
1.3909,2.3492,0.18521
-0.42394,0.77702,0.42522
-0.75618,1.1593,0.4999
2.0846,3.6453,0.4656
0.867,1.0781,-0.4881
0.79404,0.88255,0.4262
-1.5911,2.2372,0.44108
1.3693,2.1742,-0.29866
1.0522,1.8647,-0.21354
-0.89136,1.7203,0.23668
-0.51266,0.88137,0.46656
-2.1974,4.082,-0.21925
-1.6339,2.5331,-0.39945
2.0902,1.6323,0.045493
-1.8815,4.105,-0.4657
-1.4423,4.9439,0.27048
0.055139,4.5055,-0.080208
-0.63357,5.1566,-0.43431
0.9969,4.8933,0.48009
-1.8437,2.4439,-0.49445
-0.45983,4.7749,-0.47147
1.2644,2.0269,0.29388
1.4412,1.9932,0.43754
2.4701,3.3047,-0.10513
-1.0803,1.9589,0.018122
-1.4706,5.0198,0.039234
-1.8539,1.3344,0.087646
-0.12267,4.5084,0.11471
-2.0109,2.4443,-0.49251
1.6097,2.3071,0.43443
1.0278,5.2726,-0.075627
-2.1268,1.6948,-0.067676
-0.60693,5.2748,-0.35276
2.471,3.1958,0.14434
1.5457,3.0442,0.21024
-0.057916,1.472,0.16795
-0.1985,1.2567,-0.43561
1.5199,2.5479,-0.27995
1.6714,1.846,0.49903
2.4961,3.0557,-0.057275
-0.69261,1.6177,0.20965
1.6203,2.8903,-0.32956
-1.2822,1.8341,-0.42278
1.9989,1.5879,-0.22327
-1.8815,4.2381,-0.43167
1.7682,2.4983,-0.47304
-2.026,3.1533,0.49899
-1.6538,1.8336,-0.49943
-0.18508,5.0971,-0.4888
-2.3022,3.421,0.36625
-1.4274,1.9962,-0.43007
1.3498,3.8886,-0.32034
0.44159,4.4343,0.027259
-1.7526,2.3261,-0.48482
-1.3176,2.0977,-0.29587
1.5821,3.9139,0.46914
-0.46472,4.5025,0.25967
0.2599,4.5252,-0.21206
-0.94714,4.8544,0.49319
-1.8219,4.2888,0.44309
1.3299,1.2172,-0.4469
-1.1604,5.088,0.31445
0.234,4.6043,-0.32642
-0.65595,0.65256,-0.24232
1.64,4.3001,0.49131
0.92978,5.2637,0.22356
0.0079475,1.3961,0.30509
2.2558,3.526,0.38725
-1.2208,5.0531,-0.31458
-1.7363,2.7238,0.4376
-0.43798,4.4994,0.24135
0.49563,1.1733,-0.48835
0.27999,0.78707,-0.44366
0.63685,4.7019,-0.46538
-0.30039,4.9191,-0.49668
1.5617,4.1029,-0.49218
1.7814,3.9698,0.23253
4.8552,1.344,0.11428
3.3139,1.2508,-0.44759
2.036,4.4575,-0.43152
4.0357,4.0857,-0.021337
1.9842,5.0229,0.42486
1.63,2.01,-0.39253
0.96327,2.5828,-0.49372
4.7078,3.4832,-0.44646
4.396,0.97844,-0.20347
4.1361,5.1829,-0.19391
0.76924,2.4236,0.39694
2.8348,0.74153,-0.42431
1.0509,3.3056,0.49927
1.1184,2.1966,0.49789
4.3385,3.7704,-0.20585
4.3644,3.9529,-0.37048
4.5292,1.0319,0.087216
1.0431,3.4361,0.49998
1.2633,1.2542,-0.19
3.9863,1.675,0.35883
0.89536,3.1555,0.48767
1.6768,2.2082,-0.2007
1.2127,4.7437,0.054898
1.5502,3.3932,-0.046719
2.6247,0.81359,-0.44978
3.4027,5.422,-0.20672
3.6599,5.1802,0.41568
2.9818,4.7225,-0.41596
2.2907,1.4064,-0.42968
2.8472,0.56867,0.24452
3.3256,4.7748,0.46016
4.5682,1.8039,0.49923
2.0542,1.7031,-0.30672
1.6602,4.6204,0.48937
1.8269,4.844,-0.46433
3.6775,5.0844,-0.46176
4.444,4.3026,-0.49694
1.964,1.037,-0.44917
5.4395,3.4578,-0.13249
5.3038,3.3987,0.36845
4.4173,0.94392,0.052525
1.9718,1.6955,-0.36753
4.5526,3.5403,0.35104
3.8499,4.2915,0.20951
4.7766,1.3008,-0.19974
4.8318,3.2002,0.47463
0.54517,2.5503,0.065551
1.7822,4.8584,-0.4481
4.0828,1.6568,-0.41781
4.671,3.0644,-0.37758
3.6939,4.3587,-0.15791
1.1637,4.1273,-0.47547
2.4896,4.4488,0.1864
4.1065,4.7424,0.49588
1.4621,2.6299,0.27405
1.0362,4.3904,-0.2915
3.7403,1.3789,0.45004
4.3775,4.2111,-0.4717
4.7805,2.4363,-0.48214
1.5025,3.0887,0.0087693
3.5941,4.823,-0.49312
2.3205,4.5196,0.37086
4.3179,5.1242,-0.012932
0.83702,3.5422,0.444
4.323,1.6031,0.49418
2.3878,1.5877,0.19431
2.6952,5.1866,-0.45479
1.4323,4.1527,-0.49706
4.531,1.7352,0.4998
1.4592,3.0355,-0.19867
4.8022,1.7188,0.45322
4.5861,2.4583,-0.3809
4.844,4.6594,0.13747
0.74876,3.704,-0.34829
3.2524,4.4895,0.103
1.6093,3.5656,0.036324
1.7419,1.5642,-0.49164
3.4443,0.89489,-0.4765
2.5043,4.4787,0.23669
4.7645,2.8883,0.44292
3.0542,1.4218,0.26995
0.80055,4.0423,0.24839
3.9423,4.4892,0.43985
2.9695,5.4942,0.07472
2.3725,5.0401,-0.48159
0.93331,1.8832,-0.35793
5.1686,2.9913,-0.47072
2.0906,4.4157,-0.38638
4.7892,2.6899,0.46486
1.1106,2.9703,-0.48766
0.89235,3.134,0.48732
5.0124,2.6776,-0.49855
4.7458,3.2724,-0.44234
3.709,1.6646,0.10854
2.1632,4.2462,-0.033018
0.94907,1.9126,-0.38303
1.5054,3.1291,-0.013794
1.2789,3.4967,-0.45439
2.63,4.4988,-0.20467
3.9526,0.97737,0.44095
4.26,4.2706,0.45348
1.1224,4.148,0.45795
2.3608,1.2218,0.48766
1.5359,2.1236,0.40469
4.4703,4.7016,0.43371
4.5929,1.1837,-0.27763
0.60176,3.099,-0.29962
2.0947,5.2786,0.21413
0.90767,4.1078,-0.33905
2.5015,4.6961,0.44281
1.5441,3.4501,-0.15284
1.5421,3.7656,0.3538
3.6962,4.8191,0.49726
5.0869,3.5127,0.47729
5.3794,2.333,-0.16758
5.1457,4.0732,0.30118
3.1372,1.4384,0.25109
5.2098,3.2988,-0.44402
1.1503,2.5828,0.48909
5.2891,2.5632,0.37525
1.0427,2.6091,0.49998
1.7354,5.0233,0.31787
5.0052,1.7599,0.34933
0.60757,2.3645,-0.15492
2.2397,4.5278,0.40479
1.2117,1.3347,-0.23069
3.2131,1.4359,0.26899
3.3023,4.4817,-0.10996
2.6789,5.0106,0.49869
2.9088,5.4958,0.050205
3.0344,1.3829,-0.32192
5.3422,2.5874,0.32694
4.3879,3.5723,0.035315
2.6654,5.442,-0.18413
1.2422,3.459,0.46522
3.779,4.5947,0.4464
0.65555,2.8572,0.35825
2.3878,0.62596,0.2144
4.7252,2.92,0.41896
5.3478,3.7396,0.19237
1.8115,4.6015,0.49997
4.0528,1.0757,-0.46104
3.8783,1.2956,-0.49313
4.349,1.6167,-0.49538
2.7499,4.4916,0.11056
1.9079,4.2455,-0.36332
4.5152,1.0677,0.20617
0.74853,3.0522,-0.43181
4.1091,4.0267,0.10595
3.6951,0.75353,0.35554
5.3025,3.0822,-0.39698
0.94785,2.5281,-0.4887
1.48,3.2359,0.19177
4.8847,3.0283,-0.48659
4.3364,0.93265,0.1919
3.1321,5.4965,-0.0073791
2.5256,1.4769,0.29359
3.3671,1.2942,-0.43002
2.7855,5.4195,-0.25689
3.9571,4.1643,-0.084651
3.1158,0.51137,-0.09273
2.8604,0.81268,0.46176
4.4078,4.6264,-0.47665
3.6619,1.6539,0.0024173
4.6279,3.5343,0.40967
3.3436,1.3133,0.41516
2.1116,5.2336,0.29491
4.2102,4.9593,-0.39779
1.4754,2.4599,0.32196
2.3231,0.88706,0.44962
1.6086,1.4301,-0.49036
4.5828,4.7004,-0.38161
2.7344,5.4857,0.010351
4.5837,4.6235,-0.4221
4.8451,2.1218,-0.49811
4.1396,1.9701,-0.18632
2.6591,1.0232,0.49996
0.91236,3.1644,-0.49107
4.3574,3.8483,-0.30085
4.6987,3.8898,0.49317
4.5873,1.7295,0.4989
0.50986,3.0496,0.0963
2.6646,4.4672,-0.070967
1.2248,1.8805,-0.49016
0.8668,3.3905,0.4707
5.4788,3.2801,0.073151
3.9162,4.7243,-0.49775
1.4343,4.9365,-0.09837
1.2093,3.4302,-0.47427
2.2216,1.6265,0.26934
4.1794,1.8478,-0.35589
0.57077,2.8999,0.25295
2.0524,1.6983,-0.31307
1.8886,4.2162,-0.35462
2.4338,0.57472,0.097012
0.56073,3.454,0.13599
2.7198,4.8829,-0.49062
5.0813,4.3713,0.086895
1.8198,1.0016,0.38346
