2,1,8,2,1.96,5,4,3,0,2,9,8,0,8,4,30,3,31.02,0,2,16,15,5,1,9,17,8,1,5,42,7,15,29,0,0,0,3,18,2,53,30,45,21,4,22,0,8,44.31,110.4,5,15,37,9,42,41,2,38,10,55,64,39,96,102,162,42,63.25,15,4,202,62,3,81,6,17,18,10,86,2,17,135,207,20,104,140,18,0,181,16,5,16,172,37,326,88,111,184,30,82,124.21,321.01,13,57,52,50,146,191.12,303,6,1,152,0,18,138,114,295,15,179,2,322,124,449,176,58,5,1,62.78,90,900.07,21,11.9,753.7,45,158,818,435.79,5,260,342,226,161.87,311,118,4,49,657,11,59,324,684.02,18,48,746,564,128,344,25.38,1137.9,55.71,786,434,1101,41,283,26,312,1300,1106,57.08,812,725,83,566,1038,1011,497,1496,435.87,408,196.22,1794,56,450,43,207.27,739,131.19,7.1,9,1141,1143.98,128,0,926,598,665,15,848,222,91,888,47,1445,1010,2019,1342.98,2944,15,1244.58,2013,1648,334,2769,2614,1674,1943,1149,1928,2775.02,3983.62,292,1459,412,3222.18,516,675,138,2170,3,2450,3169,344,413,96.75,104,2889,2778,315,3518,2012.23,1018.82,900.72,3517,3630.48,287,599,2313.55,141,3812.33,582,929.34,852,2524,2838.49,3857,1,1732,616,1,2290,1108,679.57,3630,9,3681,226,3473.2,1636,2096,314,1808,1619,4423.76,3396,4120,2237,2104,2901,4837,2177,654,109,4695,162.54,1997,345,328,361,1705.11,119,2507,398,6129,1318,1029,66,300,354,2174,5152.14,4610.9,7565.3,2489,612,319,2509,3443,333,453.55,6145,5328,2560.89,2637,3062.56,137,3805.95,2094,2316.97,450,569.22,528,1343.1,3259,477.14,5014.6,6768,6721.79,8143.73,4207,4341.91,621.29,2714,4174.96,56.99,1335.74,7122,0,455,1260,43,5463,6684,5284.08,837,5208.07,82,4630,2856,6684,7027.99,950,969,3142,593,6247,4687.74,723,972,40.03,2704,1236,4304,7335,6174,7809,8590.2,6955.55,6800,5633.21,5122.62,11085,58.97,3538,2188,6119,912,6984,93,2061,3805.64,2269,13633.5,8477,6442,2030,9703.64,8432,552.99,1352,7219.64,10384.9,79,11259,12149,632,6151.44,2077.93,6020,1804,9006.77,168,1377.25,8408,1665,8808.75,646.19,1,1409,5285,10642,7506.97,10039,7985.64,1537.33,6719.16,2392.24,543,148,2781,5770,2347,6,1750,5675.87,6156,262,5153,11590,537.58,3113.99,343,12792.8,8803.93,678.73,1836,705,485,8154,15440,8875,12275.9,5078,5709.96,9892,2212,164,12535.8,2207,10883,6462,10934,8724,7295,14370,10251,14815.2,14651,11244.2,12689,7771,9093,4139,11200.3,10735.5,8544.86,5056,8,4723,16,3435,501,11061.7,9326.88,6,1706,5191,14303,8752,7349,15404,7940,12401,5427,8141,872,13020.1,6335,12060,14990.5,14156.9,4162,13124.9,32,9444,8859.52,15852,6791.09,11257.1,12252.8,14853,8292
0,7,4,5,6.2,10,6,1,9.71,13,19,8,8,2,6,20,17.25,12,8,5,15.29,3,31,2,33,33,3,0,2,5,3,5,26,37,3,50,32,60.38,6,18,10,24,45,1,8,0,3.01,85.14,53,3,83,67,13,59,40,4,76,36,32,16,54,31,171,53,104,4.28,36,19,182,63,178,177,179,5,203,8.02,35,127,8,65,177,216,35,240.43,8,0,39,31,197,28,241,6,210,302,356,176,50,101,138.23,229.01,368,196,37,30,193,193.58,285,455,1,324,0,516,101,268,472,193.67,45,529,421,256,84,544,570,60,1.12,688.73,66,568.34,642,623.5,158.29,92,41,160,285.37,4,358,106,130,187.19,958,185,3,213,696,202,57,287,218.28,12,26,141,717,774,679,60,791,35.91,915,185,16,36,299,1152,411,819,210,198.88,1155,504,37,415,1171,1296,166,1126,469,89,168.64,1888.99,1125,1106,27,1049.86,782,67.52,1649.96,3,227,815.87,395,1857,47,354.92,628,1926,427,586,43,2253,393,819,1125,1160,356.52,2076,16,2399,775,736,345,2266,1778,1691,946,636,2313,2682.53,2281.65,253,902,528,2295.69,743,84,136,2671,2589,3037,1878.92,272,1489,27.72,266,2635,201,204,2989,2329.6,1496.52,415,2512,3448.78,143,320,3566.67,181,2807.15,127,788.49,2527,4130,3339,2008,31.76,1913,253,3111,1623,841,2180.89,3753,3235,2961,150,2999,1043,2667,445.01,1396,873,3882.85,2531.29,3599,2294,1621,791,5796,1338,515,679,2722.07,80.51,4073,2572,316,151,2943.57,139,3868,302,4827,1046,598,58,170,263,3204.99,5987.69,3695.21,3633,3347,445.18,120,2425,2033,603,184.16,5001,3271,935.6,3689,4410.08,243,5938.18,1488,2895.46,321,4084.24,640,1122.8,1916,5427.7,1042.09,2572,7804.34,6458.41,2212,1611.82,39.09,4879,1776.35,5409.6,2334.68,1839,5647.89,2205.14,2663,138,1798,7294,6013.77,780,3280.04,1307,957,2271,10754,4230.96,814,6521,6169,605,4255,8872.74,540,2152,31.98,1734,1537,5408,6795,3155,3229.26,3877.98,3884,5793,7975.17,6546.27,11179,71.02,4118,8076.01,1311,1100,6896,6760,967,8669.98,1863,13246.7,6460.97,4214,3381,9683.55,7541,6976.9,4634.32,8166,6398.21,35,12970,7802,354,4850.93,7930.96,8424,3429,5558.84,7834,2606.84,232,2861,9914.76,1487.69,8079.71,6089,7672,10556,10816.9,8671,6815.04,3546.15,10749.5,7163.07,374,20,1129,4780.09,6037,63.86,2990,8780.82,9631.98,384,6052.66,17118,1398.07,3406.36,625,12218.6,13735,2313.95,2015,20,399,7330,12175,11822,11817.5,2092,13386.3,6109,10144,146,15397.5,3555,1353,10535,12426,4306,5600,11974.1,12394.9,14365.3,16734.1,4357.17,14255,7579.17,3895,4847,10199.6,7064.21,10370.2,2492,72,6741,10213,10128,173,9237.97,8432.44,10414.2,6021,6735,6291,14986,6811,11412.4,5153,12209,11361,6374,342,8815,10921,15020,18308.6,16918.6,6447.96,16616,11285,5975,15063.9,11295.9,3070.18,9577.04,14591.8,12481,16881
0,0,0,0,0,1,0,1,1.14,0,0,12,1,2,20,30,9,3,0,1,4.86,22,9,1,0,0,1,0,17,0,11,2,0,0,0,0,0,11.01,0,36,0,0,12,0,63.78,0,52.85,3,62,54,0,22,2,42,20,0,17,1,86.01,22,11,25,80,40,42,0,5,20,92,84,0,0,1,104,21,179.21,27,4,2,198,5,17,31,31,241,1,249,15,0,136,60,1,14,8,110,248,1,133,167.91,100,2,334,44,281,163,36.11,108,31,3,13,0,28,26,1,1,28,26,1,75,82,14,168,14,89,0,62.96,404,177.46,5,5,62.98,27,115,66,43.1,4,116,8,38,53.03,100,141,3,8,602,12,57,928,18.86,12,7,7,210,582,89,13,990,59.25,81,54,4,52,72,8,86,925,38,24.29,237,17,91,91,1163,486,22,367,84,33,65,568,128,523,19,0,589,51.69,1,0,43,134,54,0,13,149,128,3,150,70,51,481,35,880,906,298,69.19,987,2,420,1218,173,118,916,499,557,390,326,875,1241.39,1247.07,54,185,2741,1192,226,1575,163,458,1,646,753,79,161,0,261,1015,1372,54,1163,556.63,298.47,563,971,946.96,69,114,735.15,58,1350.32,321,596.38,800,805,1538,594,0.65,1517,169,0,766,422,403.06,752,9,657,63,1061,383,602,95,1451,407,1899.79,1800,1418,3404,328,139,2719,1656,115,224,1194,92.7,1017,3190,113,168,204.65,154,5432,6,3322,589,563,24,82,162,607,3808.03,937.6,3283.98,191,159,101,631,3167,4203,295.39,1220,1658,238.43,1670,288.24,99,1631.75,673,3134.65,89,202.01,202,218.41,1088,628.2,4407.45,1936,4076.77,2505.53,729,114.46,185.75,169,1419.88,7,3624.69,1007,0,63.5,594,8,756,2344,839.35,271,842,151,155,1660,5409,1146,243,227,128,573,1417,2057.41,652,1213,13.89,3048,258,1692,7163,1546,2508,2754.73,2906,1482,1823.7,2088.91,4974,44.11,341,667,2868,3868,982,2886,463,2562.75,4266,7840.65,1142,1884,7335,3322.19,2775.99,3461.98,2812.72,871.65,2293.52,12,6375,4086,92,1420,172,7196,7447,12008.5,0,409.55,335,5329,6294.83,490.97,2,285,2406,5327,5962.98,3508,3483.76,10222.9,2308.13,1005.45,2772,9,6556,1646,3660,10.65,6518,3012.82,5577.52,167,2529.34,10108,6856.49,1714.84,5143.94,7091,3756.29,479.64,669,0,229.92,1274,4861,5723,3206.84,4671,2588.59,2205,214,112,4487.38,2395,3682,2004,9457,842,1537,5517,5569,4978.02,6095.05,2425.75,5538,5918,1117,1982,4744.1,1960.66,6330.52,9604,7,11622,866,2786,245,5470,12486.1,0,1616,2553,1732,6185,1722,2966,1505,2933,2636,6205,113,1685.99,2573,5010,6895.16,7717.07,1091.99,6871,14,12190.3,3108.15,5289,131.54,5987.11,6473.77,4314,4660
0,0,2,0,0,0,8,1,1.68,1,14,1,4,21,7,26,4,4,1,1,4.32,8,4,23,7,0,2,0,0,3,24,1,4,0,19,0,4,34,12,47,2,5,24,2,0,0,1,11,53.06,3,21,18,100,7,102,20,51,42,75.08,39,31,125,87,85,4,0,5,5,81,19,21,14,12,8,14,0,31,3,13,45,55,10,23,208,7,2,51,2,5,2,48,2,46,61,74,97,67,97,42.97,342,5,319,7,5,66,73.04,72,14,1,295,0,152,40,22,39,12.26,149,12,54,54,452,120,14,3,8,234.67,11,531.21,22,0,291.09,30,54,122,99.17,2.68,151,60,71,96.45,504,48,11,130,139,2,29,619,142.05,21,13,594,213,133,222,10,612.76,5.42,364,68,117,17,62,3,42,562,691,73.12,841,524,106,121,1108,674,48,330,141,282.97,67.57,1756,127,224,20,145.04,1572,66.4,2,7,75,1914,70,7,492,248.69,369,3,571,99,21,785,41,582,1063,477,529.8,2380,16,636,1884,560,178,1983,1163,1343,1217,725,1374,2037.86,2999.25,93,508,1539,3062.09,877,32,210,1870,37,2510,1298,183,294,1,674,1463,395,136,3151,430.96,1009.18,535.96,1419,2573.39,88,129,1809.94,100,3151.57,244,780.26,542,1710,3744,2086,23.2,1597,226,1,1086,514,2498.44,3075,0,2063,142,2890,2039,4091,162,1862,971,4366.6,4586,3170,3130,1396,3450,4993,1444.98,89,182,4114,159.33,2026,284,140,156,752.03,179,1531,152,6067,1049,569,26,193,317,1717,5961.9,2569,4765.47,1784,215.19,265,4081,3104,150,248.05,3380,5382,1017.41,2266,1765.78,84,5883.68,2709,1771.05,451,210.68,160,449.88,4068,290.65,3725.69,3958,6475.32,5825.1,2897,215.55,323.58,759,747.77,18.13,1654.12,4301,8,235,1483,219,6251,4802,2242.33,408,1909.02,76,1805,1979,8568,5195,568.56,509,716,505,2997,4968.99,1169,2285,14.3,1316,743,1615,5925,6816,3361,6720.56,5594,3944,4808.96,9803.92,5970,124.7,1430,3299,5717,587,2522,10,2091,2924.77,1961,11179.9,4008,3702,994,6380.22,7151,872.99,2077.92,6617.26,6956.44,16,7947,10567,196,1986.81,1624.1,10426,2163,8321.29,29,1181,1875,1741,10455.7,421.61,7.46,1418,4874,10223,6508.95,10141,4698.38,2942.03,7924.65,2269.66,609,43,1850,11458,1122,257.16,1473,5898,10429,231,6685,12407,410.08,3287.93,208,13347.4,13411.6,5462.93,1626,124,353,2956,12123,7833,13497.5,3620,6445.93,5605,580,241,10918.6,1996,5311,4789,8607,7876,3799,15007,10606,11487.5,12246.4,7827.26,10535,10163,5177,3388,16654.4,7712.34,4328.81,3222,48,2547,30,4507,266,13461.4,9614.96,3,725,4766,5682,8331,4969,10062,5463,9822,5798,10571,705,6104,9814,17532,18730.2,19854.2,4010,14304,15,11946,8339.69,10716,433.45,13428.1,9098.4,17073,12227
0,0,3,0,0,1,6,1,3.38,2,8,0,18,1,4,26,0,2,1,2,31.62,2,8,34,7,1,1,1,0,0,10,1,4,0,52,2,2,48.01,12,43,7,5,17,1,1,4,0,11.36,36,6,3,7,32,11,15,22,105,16,43.74,6,86,20,95,87,0,0,40,11,216,7,20,0,11,26,19,6,39,4,15,46,5,9,21,131.8,83,0,75,11,2,11,258,5,142,72,100,86,345,136,51.96,155,7,359,37,7,293,114.73,231,11,128.98,488,0,121,91,125,115,13.14,367,21,320,197,209,559,4,3,296.58,146.43,16,433.85,14,7,264.97,167,44,145,101.15,145.22,608,25,144,46.26,442,209,7,340,311,17,55,1081,56.25,23,11,669,532,452,659,10,880.79,26.04,734,74,32,63,169,20,160,1406,190,37.7,746,537,138,187,853,1140,63,580,189,369,245,1591,1423,1232,25,41.13,1947,57.9,6,199.58,41,1885,123,6,23,320,759,12,445,147,72,828,278,527,1814,890,201.65,2791,444.82,953.63,2312,1797,288,3167,2828,1389,444,895,1999,3155.69,2897.04,128,360,1543,3087.72,1516,170,274,1386,23,2593,1433,189,2348,0,736,2349,537,170,2999,2110,547.9,375.66,2361,3496.37,207,201,2570.08,148,3765.07,285,564.74,2046,2581,3993,1847,127.42,4108,306,6,3556,883,1181.96,1583,2,3068,99,2434,2309,1362,482,2127,696,5173.24,4972,4169,3671,2290,1690,5508,2888,175,170,3487,2639.02,2013,3509,835,291,3560.38,325,5340,4284,6289,2034,1255,28,206,450,2436,8151.54,2653.04,6441.92,2309,300,310,4739,943,2728,328.78,3620,2809,838.29,4557,1453.69,169,3802.74,3912,3639.05,634,4040.63,425,1151.1,2756,385.99,4430.11,4810,8343.37,8118.57,2468,255.9,52.96,3328,1155.79,52.11,5100.87,2415,12.61,255,2176,2411,4200,5275,2249.09,701,3580.03,1181,994,3944,9920,4974,673.96,814,128,856,5865,7508.89,1539,3644,1166.46,5161,1165,2625,8269,5718,2700,4896.32,6169.92,4612,4656.42,4500.96,9940,2392.96,7701,2260,3642,7156,4688,135,1211,3495.28,7907,10559.8,2663,7588,5237,9777.64,8868,1695.56,5046,4663.45,4955.67,91,9088,8415,247,3744.13,1463.76,12509,7176,12537.8,21,1466.12,47,5358,12001,725.27,3,1111,5565,9092,7523.98,10261,5334.24,3564.96,8563.47,2577.47,195,35,2514,5338,6169,593.15,5874,5169.86,11389,339,8693.13,16310,1403.54,4101.97,2905.98,15023.5,11656.8,1335.93,1731,301,514,2063,10735,10513,10218.4,6561,6743.96,6754,1018,186,12925.8,4591,2402,5248,16624,6826,4868,15023,13913,15147,17079.6,5984.6,11322,10228,5662,6246,11294.2,6710.61,12302.7,4534,1907,6068,1778,4854,377,14786.7,18388.6,3.35,6799,3897,4874,13511,6073,12145,6275,10078,6053,14827,311,5283.92,8191,14075,17250.6,18424,4003.18,14811,24,17103,5602.98,15830,376.1,15568,13308.5,15819,9540
