2,1,8,2,1.96,5,4,3,0,2,9,8,0,8,4,30,3,31.02,0,2,16,15,5,1,9,17,8,1,5,42,7,15,29,0,0,0,3,18,2,53,30,45,21,4,22,0,8,44.31,110.4,5,15,37,9,42,41,2,38,10,55,64,39,96,102,162,42,63.25,15,4,202,62,3,81,6,17,18,10,86,2,17,135,207,20,104,140,18,0,181,16,5,16,172,37,326,88,111,184,30,82,124.21,321.01,13,57,52,50,146,191.12,303,6,1,152,0,18,138,114,295,15,179,2,322,124,449,176,58,5,1,62.78,90,900.07,21,11.9,753.7,45,158,818,435.79,5,260,342,226,161.87,311,118,4,49,657,11,59,324,684.02,18,48,746,564,128,344,25.38,1137.9,55.71,786,434,1101,41,283,26,312,1300,1106,57.08,812,725,83,566,1038,1011,497,1496,435.87,408,196.22,1794,56,450,43,207.27,739,131.19,7.1,9,1141,1143.98,128,0,926,598,665,15,848,222,91,888,47,1445,1010,2019,1342.98,2944,15,1244.58,2013,1648,334,2769,2614,1674,1943,1149,1928,2775.02,3983.62,292,1459,412,3222.18,516,675,138,2170,3,2450,3169,344,413,96.75,104,2889,2778,315,3518,2012.23,1018.82,900.72,3517,3630.48,287,599,2313.55,141,3812.33,582,929.34,852,2524,2838.49,3857,1,1732,616,1,2290,1108,679.57,3630,9,3681,226,3473.2,1636,2096,314,1808,1619,4423.76,3396,4120,2237,2104,2901,4837,2177,654,109,4695,162.54,1997,345,328,361,1705.11,119,2507,398,6129,1318,1029,66,300,354,2174,5152.14,4610.9,7565.3,2489,612,319,2509,3443,333,453.55,6145,5328,2560.89,2637,3062.56,137,3805.95,2094,2316.97,450,569.22,528,1343.1,3259,477.14,5014.6,6768,6721.79,8143.73,4207,4341.91,621.29,2714,4174.96,56.99,1335.74,7122,0,455,1260,43,5463,6684,5284.08,837,5208.07,82,4630,2856,6684,7027.99,950,969,3142,593,6247,4687.74,723,972,40.03,2704,1236,4304,7335,6174,7809,8590.2,6955.55,6800,5633.21,5122.62,11085,58.97,3538,2188,6119,912,6984,93,2061,3805.64,2269,13633.5,8477,6442,2030,9703.64,8432,552.99,1352,7219.64,10384.9,79,11259,12149,632,6151.44,2077.93,6020,1804,9006.77,168,1377.25,8408,1665,8808.75,646.19,1,1409,5285,10642,7506.97,10039,7985.64,1537.33,6719.16,2392.24,543,148,2781,5770,2347,6,1750,5675.87,6156,262,5153,11590,537.58,3113.99,343,12792.8,8803.93,678.73,1836,705,485,8154,15440,8875,12275.9,5078,5709.96,9892,2212,164,12535.8,2207,10883,6462,10934,8724,7295,14370,10251,14815.2,14651,11244.2,12689,7771,9093,4139,11200.3,10735.5,8544.86,5056,8,4723,16,3435,501,11061.7,9326.88,6,1706,5191,14303,8752,7349,15404,7940,12401,5427,8141,872,13020.1,6335,12060,14990.5,14156.9,4162,13124.9,32,9444,8859.52,15852,6791.09,11257.1,12252.8,14853,8292
0,3,3,1,0,3,5,0,1.35,0,6,0,6,0,3,13,4,0,10,4,18.65,2,17,5,4,4,0,0,0,0,22,2,3,0,4,0,0,19.68,54,66,5,19,50,0,2,0,0,2.07,79,0,30,5,3,0,4,107,29,106,92,115,89,1,68,8,0,9.7,5,3,184,0,62,33,0,1,15,0,55,3,7,25,95,5,234,231.52,74,0,195,3,3,2,20,2,56,2.15,48,151,46,178,0,182.01,63,232,18,4,66,26.95,78,6,2,187,0,14,14,24,2,8.03,48,18,0,14,51,182,2,2,10,151.81,10,612.27,12,2.91,413.53,34,201,353,47.07,4.61,30,12,51,32.47,237,22,0,20,223,7,12,353,496.86,7,11,10,344,301,67,7,899,11.83,151,24,13,14,71,5,22,1148,17,26.05,449,139,70,54,124,1471,12,1025,74,26,38,1197,235,135,4,146.51,630,41.69,4,19,32,574.96,33,2,1348,205,2083,22,178,78,20,204.91,81,309,559,416,110,2641,6,1572.19,866,523,120,2600,1489,749,373,121,1614,3408.21,2509.01,39,272,707,2483.98,2219,10,222,995,5,1797,647,208,278,5.3,2560,1848,147,42,2521,549.51,189.58,271,1234,2385.86,83,107,1582,49,2012.7,266,568.4,588,1162,2552,1301,1.32,631,280,3,583,414,251.63,2834,0,2010,75,2051.64,520,1004,69,1325,577,5422.94,3544,3831,1472,1514,913,3594,1199,40,270,4076,81.16,1354,621,128,126,77.23,161,2386,13,7268,737,539,18,103,131,920,5361.82,1758.52,2976,4443,160,110,1322,128,3689,151.37,4510,1622,784.53,2378,1473.65,57,3126.51,1765,1764.32,273,100.54,90,149.44,1149,615.95,3291.14,3708,5273.31,6320.92,4381,218.45,65.17,138,594.63,42.54,924.41,3013,4,80,2339,139,1988,3768,2266.02,247,777.01,26,5174,1878,7975,5138,407.01,569,83,481,1919,4353.52,535,4113,45.88,1886,401,1826,3871,1846,726,8848.32,7902.52,2649,3328.81,5581.94,7243,119.12,1322,1584,872,260,1531,2,935,1187.68,1838,8007.4,2514,2674,1825,8667.76,10236,1550,321,6520,8686.61,63,6415,10273,79,7939.73,2118.38,7636,889,9296.15,8,1207.06,10,2110,7566.95,109.23,5,1146,2680,5865,3802.99,8188,4669.75,1270.66,6368.81,2139.09,2798,26,1105,4835,795,20.48,10447,4604,5394.61,130,4286,10021,7802,1548,2102,6761.99,10799.3,6123.77,695,4425,252,1988,11899,14649,12348,2879,4789.03,6901,171,267,14327.9,2782,1222,4268,10610,1412,4022,14294,6767,15360,13268.8,1950.96,11778,4506,1878,2666,12999.8,12002.7,4540.95,3589,50,6073,21,3804,312,11436.2,14952.5,5.93,744,4666,7920,7653,6380,9491,4843,6791,4258,8605,824,12382.3,5983,13290,18925,16902.8,2151,11143,9,12778.3,5492.99,12940,613.55,12054,9165.93,16641,7210
0,1,2,0,2.37,1,5,1,0,3,12,3,1,4,3,12,2,3,32,4,12.97,1,6,3,3,3,0,0,0,0,6,3,5,37,6,2,1,25,32,53,1,39,59,0,2,0,33.44,3.22,59,7,72,35,3,0,2,33,78,62,30.51,93,52,35,101,3,4,1,4,5,137,2,72,50,0,186,6,41.56,38.58,2,9,26,75,13,122,169.93,109,0,140,3,2,5,86,4,52,8,67,371,31,74,1,167,78,322,36,8,162,36.9,70,10,1,140,0,130,41,19,13,4,228,19,43,44,32,154,3,8,6,109.27,14,454.06,10,0,186.39,187,120,222,51.08,4,45,11,84,80.91,117,73,6,40,1053,36,21,415,451.03,33,30,9,279,552,540,5,693,4.2,81,42,14,14,157,4,61,673,34,23.06,340,134,253,94,502,1279,25,395,213.98,55,77,1037,236,354,17,104.96,866,87.53,7,3,35,617,45,1,1552,221,965,54,355,92,45,406,86,490,788,573,73.82,2261,3,620.56,674,527,239,1915,1284,935,2091,269,1626,2643.65,2288.6,40,282,1619,2926.65,680,109,766,980,26,1127,1132,179,357,0,926,829,491,97,1694,790.6,353.04,367.84,909,1663.12,89,141,1322.95,129,3387.23,238,454.41,556,1429,1725,1159,1.07,897,526,5,227,435,273.33,1755,0,1527,154,1173,1213,1356,125,1225,793,5276.45,2930,3165,1997,1336,720,3398,2752,43,439,2623,67.45,1696,1999,386,328,165.56,282,3094,25,6090,1048,966,18,195,310,1122,5464.08,1294.11,4726,2696,259,359,1426,312.33,2910,447.32,3112,1683,741.67,2983,1411.97,148,2626.72,1644,3015.43,302,230.87,280,441.76,1086,820.03,3129.66,3044,4078.53,6710.54,4273,118.5,234.8,198,686.61,14.79,1500.69,2485,1,191,3722,71,1702,4485,2249.89,469,1270.01,113,3579,2030,5108,3666,580.9,508,194,407,2811,5087.74,1149,5038,26.24,2858,638,2329,5108,2085,1324,4532.71,7987,3070,4170.58,4541.98,7339,46.76,1403,1606,1214,1855,2123,14,841,3435.81,5221,8632.57,2535,3143,5546,7131.68,6986,3189,901,3675.28,5403.95,96,9471,8341,141,4866.12,1725.22,5959,2726,10388.5,16,2224.67,162,6130,6263.97,497.25,3,658,3172,8294,3937,6087,3118.68,3556.38,4555.17,1724.31,9034,4,5382,2410,1903,242.86,6338,3221,4633,251,2915,8463,5096.71,1937.81,1885,7676,8240.29,8964.35,1234,8734,605,1815,12547,12782,9978.54,3473,3044.25,9157,298,77,11474.3,2707,2850,3617,7697.26,1323,3382,10670,7019,13454.3,11898.7,1724.97,9318,4406,2314,3251,9609.97,7502.09,12562.8,4416,33,7908,110,4948,1085,8884.97,15348.7,1.19,894,3198,5993,6811,5287,8172,4070,5080,3272,6622,1429,7452,4845,9488,16763.7,13809.8,2070,8554,12,8274,4399.99,10894,520.5,8505,9097.28,12730,6847
0,0,1,7,7.14,0,6,2,5.5,4,5,18,8,12,18,24,24,3,2,2,35.5,35,17,14,31,2,41,1,42,24,28,44,0,5,1,7,13,35.03,4,73,52,8,5,62,44.34,77.17,68.71,10.7,101,86,1,50,5,88,59,2,2,7,111.69,15,155,48,163,27,140,154.56,142,174,194,168,1,3,3,15,66,125.29,234,180,219,203,79,129,17,224.65,162,0,34,275.1,20,125,42,301,179,93,270,17,39,396,329.86,419,2,11,412,319,432,471.89,487,51.9,402.98,165,0,164,504,480,181,26.51,549,12,50,582,223,115,200,84,552.3,159.69,558,640.89,93,214.55,127.52,657,708,223,716.97,715.32,207,778,856,857.96,258,891,16,74,575,887,954,305,921.3,949,988,20,1193,1100,56,1063.84,1632.28,1081.08,109,1109,13,1153,1277,317.9,1221,581,31,1215.78,1310,135,1339,1346,310,595,1336,245,1504.16,1514.87,1492.79,1220,16,1591,1572.77,274.34,1094,1740.45,458.57,1800.1,1658,1199.97,1932,3,103,2157,349,423,2241,2063,1982,1627,136,2459,2607,1962,1991.59,3357,2049.87,793,533,2074,2350,1885,1311,3108,93,1662,1897,3115.94,2876.26,2528,2662,185,4253.34,276,862,2742,2894,113,1237,1980,2822,1216,2668.27,2159,3416,1065,2903,4207,2908.2,3134.13,3206.54,2234,1989.45,2994,3052,1205.26,2993,3438.65,3145,3521.49,3155,2721,4540,3024,170.26,2660,3395,19,920,3746,908.74,3692,20,1100,3382,4466,4012,3103,3582,2985,4147,5714.95,3344,5864,5393,4643,178,6417,4825,3893,638,2179,3296,4955,783,4206,4207,2779.89,4205,3716,550,6769,5068,4839,4231,4538,4642,2096.99,8249.87,5233.24,5076.27,635,4874,4815,1984,4530,3405,4995.78,4595,4643,5345.44,6650,4971.13,4978,5823.02,5759,4337.26,5357,367.52,5349,5655.2,6078,2566.89,3845.14,6078,8459.25,5183.2,2272,2324.85,5563.92,699,4313.92,39.59,4302.86,2157,336,5792.93,7013,5586,3871,8621,4851.98,6277,5906,3539,260,6543,8542,8112,6751.16,1898,2571,6821,570,4670.33,7146,7411,6408.96,8039,7244,7240,11165,3307,2532,4140.52,8665.38,8542,8914.61,6666.6,9017,3816.62,4471,5160,358,2672,5032,156,7981,6870.05,5632,11891.8,5430,8484,1701,11497.1,10353,410.93,5738,5168.87,6324.6,1086,7805,8412,7936,879.19,6666.2,10489,713,9623.44,2623,9297.61,948,3679,13704.9,8697.47,4,5912,11111,14463,9281.96,12278,12109.5,2243.47,11113.9,9334.63,511,570,3382,7363,8813,8878.57,3268,5883,12159,9168,11259,14659,5389.7,6416.86,304,10318.6,11318.3,4495.94,10431,19,9621,5014,8948.95,5815,9970.36,11992,7593.54,11472,2123,9645,11820,11800,2680,11739,14552,2021,12548,14106,14219,12133.5,13638.7,3600.6,16078,14214.5,10531,11455,9822.08,5287.15,6835.97,12397,9983,11806,63,12160,10847,14816.9,12183.2,34,10079,12379,5679,14948,14891,8991,9753.1,5804,13234,10564,11407,8037,12075,14240,15420.3,19282.4,13623,18559,77,5558.6,11035,9902,7961.15,16828.3,19146.3,12575,14035
0,0,0,1,0,1,13,2,9.04,0,7,1,16,4,2,12,2,5,2,2,26.96,3,10,6,2,1,2,2,0,11,49,24,43,1,13,0,4,15,14,26,23,8,10,1,4,0,2,17.43,32,0,9,18,25,0,17,17,80,11,6.97,27,79,12,38,26,3,3.98,112,5,104,8,16,13,9,3,0,3.6,23,4,13,127,30,0,10,137.48,46,0,47,49,199,39,104,2,111,210,105,166,34,26,0,108,26,238,96,8,346,85.58,98,35,3,119,0,118,142,201,138,34.21,220,20,304,263,36,198,83,12,22.21,17.29,10,324.74,53,60.37,194.42,426,4,158,205.17,80.95,72,51,104,77.67,335,113,26,54,350,108,62,258,311.7,42,28,99,669,139,1013,48,430,210.31,500,48,8,17,291,68,252,777,66,147.5,313,1245,138,318,766,698,74,424,445,163,231.87,1267,424,1051,67.15,1443.18,643,191.46,178.53,42.21,138,1140,123,413,106,410,1356,8,814,307,55,795,108,731,982,1448,436.47,2140,97.33,1117.25,719,978,254,2664,1567,962,1570,367,1772,2671.29,2551.71,178,749,782,3008.34,831,368,473,1860,169,1807,547,239,2305,9.02,155,1393,323,130,2332,1588,1658.78,148,1847,1680.39,114,163,1488.13,82,4482.44,231,309.74,1748,2056,2766,1698,10.3,2247,463,6,1277,776,247.06,2188,1,2437,282,1874,1137,1709,215,1139,906,4395.52,1718,3042,2051,1969,839,4352,1307.99,201,606,2660,801.03,2731,1465,343,253,1603.5,146,3094,490,4094,1497,1118,68,227,254,1736.98,5234.51,1950.93,5463.17,3593,425.43,277,4743,1923,2446,325.37,5850,2066,649.1,2890,2594.2,212,2665,1692,1493.44,511,909.01,824,1070.9,2021,1187.94,1006.96,2191,5141.39,4806.53,1233,3919.56,193.69,3520,5013.74,1849.91,1792.55,2007,615,1052.75,2158,171,3141,5156,3206.82,758,3851.02,611,906,2595,5846,4125,392,3331,1662,437,3320,6519.38,1811,1524,286.27,2315,1220,6171,4888,2164,4709,3366.45,3285.39,4955,5524.35,6491.39,8654,913.24,3585,2938,1229,1166,4381,1693,1567,4849.29,1139,10323.9,3150,5984,6195,7035.7,5702,1893,4389.99,3445.39,4229.11,543,12972.2,7579,677,3015.69,2620.19,5928,2266,5952.35,2052,1727,1391,3794,7183.91,1411.45,3,1345,5357,9465,8592.99,6517,4620.87,1720.49,6272.95,2656.67,1624,33,3078,4524,6356,68.47,5090,6514,6306.13,539,5873.49,11454,1156,2246.91,539.9,8972.77,10467.4,4111.51,1352,8,275,9268,11414,9008,9409.56,2120,6153.85,5816,3210,146,9508.61,2962,1469,5411,10384,4429,3982,10121,8690,14153.9,13178.8,4117.75,12273,5071,2276,5531,7782.16,10566.9,11650.8,2794,255,6454,1095,7259,1641,6183.23,8789.23,234.25,1535,5207,6840,9625,4872,9229,6544,6601,6913,8019,229,5897,7334,10685,16471,16333.5,4116,13424,1420,9135.67,10071,8855,9149.44,6732.94,12287.8,15059,7945
0,0,0,0,0,3,3,12,0,12,5,3,10,0,15,23,10.29,1,5,35,11.62,11,36,3,10,24,5,43,16,2,24,4,14,10,10,20,47,45.09,5,44,1,45,36,9,20,0,23.08,8.9,38,9,25,99,10,30,17,8,67,16,34.29,36,66,8,63,33,26,25.72,8,53,223,80,26,28,41,16,26,54.43,47,14,58,113,135,19,23,283.32,30,251,20,14,155,269,202,16,131,90,172,88,136,114,113.82,183,15,222,85,89,47,134.65,177,63,222.84,70,445,160,35,173,143,497.02,146,7,377,111,27,72,32,593,3,75.39,202,471.29,127,118.12,67.9,148,37,97,420.59,251.08,748,25,52,118.39,205,207,855,886,540,15,112,371,167.04,58,76,20,225,397,386,180.99,1067.78,51.3,66,61,289,27,363,18,63,238,103,90.2,880,48,361,65,194,211,57,678,210,393,592,716,274,708,71,84.49,1723,166.38,757.88,550.89,116,644,136,10,56,298,150,21,393,222,152,1177.8,2052,669,1924,565,147.65,2108,563.87,2048,1676,521,418,3029,1563,1303,453,2446,3674,1307.06,1629.99,58,334,770,2837.6,2464,2352,673,1028,50,916,693,116,1102,61.28,593,2630,1938,219,2404,2017.83,557.33,354,3161,2063.04,448,343,539.31,279,3633.1,103,715.51,779,2143,3210,1135,3096.88,1964,1004,11,688,1294,2892.48,2270,32,786,240,2540,2011,1628,298,4653,964,5205.63,1947,4088,2348,843,104,5260,3335,99,4113,1126,1776.04,2811,2870,785,687,2027.35,688,2510,968,4321,2279,2047,75,417,842,5402,4901.93,2629.97,4988.17,592,488,791,3569,3341,1219,1456.85,2720,2454,1061.02,4911,914.22,418,4373.55,3991,6659.48,936,375.67,567,1175.78,1627,371.73,547.32,3256,5749.18,6298.35,6137,287.77,1069.7,2004,944.84,408.51,5792.79,1783,10,763.83,1902,1351,2035,6047,827.9,859,1599,5452,956,6795,6392,3225.98,608.49,579,489,1204,769,7448.69,2502,2706,1891.23,4367,1293,2844,6326,1315,1103,4833.47,4143,3230,3761.43,8085.54,6592,6219.52,2612,3515,317,223,2292,338,2213,4856.56,4059,13263.2,3674,3124,6116,9183.52,9814,6479.97,7642,1831,3668.03,7717.14,9303,5210,312,365,1696.86,4975,5681,5783.87,114,1915.91,1595,9869,11167.9,1665.8,0,6836,5108,9486,11442,6163,5880.1,5373.48,6926.15,4580.51,3185,8612,9689,4184,2141,565.6,6993,12430,9270,1352,9288,11543,5219,10785.6,9109.99,9265.73,9757.26,7134.87,3153,40,1548,3868,7895,7624,13136.9,2869,6812.59,2458,2439,1281,12003.9,6253,839,6226,15547,941,3503,10399,12108,14255.7,15162.8,1630.61,7388,9039,5456,9986,9330.6,3959.8,11132.9,5850,3905,11889,4370,9584,2087,11684.3,12439.1,23.53,5489,11231,3343,12296,6947,6168,13842,3734,8491,15967,586,4824.57,13665,13311,16015,15207.9,5401.98,14744,24,7417.75,8621.84,5824,687.23,13432,14358.1,11940,10007
