-0.0045639,0.024472
0.04279,0.028098
0.067612,0.029549
0.05286,0.030784
0.079317,0.02586
0.076727,0.032815
0.059525,0.024146
0.045633,0.026052
0.079985,0.024804
0.090953,0.011872
0.085789,0.033725
0.063608,0.026024
0.033128,-0.0033236
0.053371,0.005192
0.032659,0.0079751
0.022855,0.013808
0.049921,0.004115
0.01913,0.0085106
0.042491,0.017342
0.029238,0.0071201
0.035619,-0.0063263
-0.047426,0.010041
-0.039416,0.025245
0.056894,0.036807
0.0025575,0.032433
0.039337,0.033185
-0.0003274,0.030606
0.0080538,0.035493
-0.010227,0.031476
0.049822,0.038242
0.0047463,0.030657
0.028715,0.035744
-0.070954,0.025824
-0.0061962,0.027604
-0.016202,0.02131
-0.007443,0.027514
0.027068,0.031567
0.02773,0.025372
0.01161,0.034726
-0.039156,0.026327
0.0075797,0.012683
0.010513,0.015703
0.021183,0.012168
-0.003108,-0.0074599
-0.010364,0.0016468
0.0090865,0.005038
0.014432,0.0069468
0.00034093,-0.001136
-0.01608,0.010193
-0.011802,0.011585
-0.031755,0.011298
-0.025085,0.012826
0.078597,0.016712
0.074718,0.02137
0.040666,0.020262
0.028039,0.021496
0.056294,0.020672
0.052021,0.017427
0.04371,0.020929
0.091277,0.02739
-0.0020176,0.015853
0.03896,0.022909
-0.028491,0.010263
0.0068961,0.019291
0.018979,0.016568
-0.0012574,0.0171
-0.019212,0.0063296
0.039233,0.015597
0.040554,0.023506
0.0066396,0.014256
0.014543,-0.075472
0.031592,-0.07308
0.017613,-0.086875
0.049482,-0.066509
0.050215,-0.070927
0.033287,-0.078103
0.0054425,-0.08599
0.019043,-0.072605
0.029427,-0.0743
0.00065504,-0.079284
0.031432,-0.094723
-0.040613,0.024577
-0.0087738,0.026592
0.021103,0.030893
-0.088243,0.014916
-0.00089377,0.024558
0.0030505,0.027837
-0.014736,0.023353
0.057575,0.036556
-0.070625,0.02083
-0.052691,0.023351
0.040673,0.025107
0.0045144,0.028397
0.021375,0.028816
-0.0083723,0.02603
-0.10335,0.01776
-0.13366,0.013222
-0.039274,0.022356
-0.046644,0.023604
-0.099178,0.011767
-0.1203,0.010902
-0.028493,0.023885
-0.046972,0.025374
-0.081681,0.022321
-0.10147,0.015845
-0.06608,0.022562
-0.080207,0.02309
-0.14545,0.015507
0.060458,0.023358
0.054484,0.018199
0.055207,0.016846
0.029127,0.018873
0.068852,0.014428
0.043855,0.021113
0.040195,0.014513
0.045481,0.018013
0.057803,0.018131
0.051511,0.018862
0.037812,0.014484
0.035239,0.018594
0.044102,0.016006
0.04173,0.0212
0.052868,0.019723
0.035508,0.022705
-0.035838,-0.008067
-0.035368,-0.0078972
-0.058262,0.0044157
-0.054855,-0.010175
-0.010718,-0.012478
-0.0071356,-0.0051969
0.044847,0.0023658
-0.10285,-0.0099686
-0.042134,-0.0052509
-0.002824,-0.012248
-0.048782,-0.0014714
-0.025967,0.001426
-0.021674,0.021844
-0.01223,0.021719
-0.02034,0.020319
0.051762,0.028909
-0.067459,0.020377
-0.055725,0.022981
0.018482,0.029523
-0.06203,0.017531
-0.029016,0.020988
8.1098e-05,0.025372
-0.061614,0.019923
-0.13321,0.012221
-0.036802,0.023842
-0.044501,-0.0049285
-0.046387,-0.006434
-0.060094,-0.0067301
-0.060979,-0.0057444
0.015568,0.013672
-0.042868,-0.0054848
0.0044061,-0.0078828
0.021595,-0.012786
-0.023708,0.0023507
-0.082503,-0.0026425
-0.079286,7.2162e-05
-0.029931,-0.0017923
-0.023753,0.023216
-0.12362,0.01073
-0.12164,0.011838
-0.13988,0.0097116
-0.0041825,0.0227
-0.059111,0.020372
-0.10081,0.013547
-0.079182,0.01695
-0.11105,0.012643
-0.080923,0.01062
0.022547,-0.0053483
0.022271,0.0045633
0.033807,-0.001225
0.016502,0.00044604
0.030435,-0.03121
0.027003,-0.011483
0.037967,0.011362
0.043156,0.004777
0.045917,0.012361
0.053613,0.014856
0.087942,-0.043312
0.080146,-0.0038626
0.075144,0.037176
0.075541,0.037319
0.082241,0.029351
0.055094,0.032294
0.056401,0.027473
0.070392,0.027194
0.059999,0.03677
0.078023,0.040981
0.072191,0.033565
0.069014,0.030666
0.089516,0.033766
-0.019458,0.022022
0.052183,0.034777
0.039465,0.035926
0.022801,0.028372
0.032856,0.027626
-0.045933,0.022109
0.047088,0.036356
0.083616,0.033356
0.014243,0.035374
-0.0039127,0.028145
-0.019437,0.028445
0.028498,0.035475
0.064268,0.031756
-0.064589,0.014574
-0.036315,0.021589
-0.038066,0.015004
-0.058311,0.01104
-0.064116,0.012224
-0.068583,0.013234
-0.057158,0.010497
-0.054099,0.01247
-0.10926,0.0076149
0.02448,0.026723
0.04764,0.020127
0.012882,0.031636
0.0059861,0.036636
0.013574,0.034192
0.0019843,0.030195
-0.034685,0.031074
0.04252,0.038163
0.013278,0.010251
0.008813,0.031697
-0.0049153,0.034492
0.046649,0.02348
0.027107,0.033613
0.0077922,0.030501
0.01185,0.019471
0.014866,0.026556
0.015014,0.021954
0.012666,0.020792
-0.04297,0.0098777
-0.00030789,0.022201
-0.034594,0.016617
-0.027511,0.019741
0.050058,0.033172
0.0019678,-0.022446
-0.0096844,-0.012147
-0.069754,-0.013217
-0.02596,0.0042759
-0.042501,-0.0071021
-0.094804,-0.015227
-0.078698,-0.014001
-0.02971,-0.01026
-0.12307,-0.0080196
0.0031587,-0.010858
-0.089295,-0.0017503
-0.011099,-0.020122
0.092647,0.022437
0.084311,0.019699
0.094056,0.021122
0.075554,0.028124
0.088829,0.023175
0.086303,0.02265
0.084684,0.01653
0.091729,0.021755
0.080122,0.023501
0.088727,0.023542
0.089198,0.021598
0.085318,0.01845
-0.064177,0.02282
-0.14884,0.014212
-0.13443,0.01846
-0.018436,0.028005
-0.069044,0.024044
-0.018457,0.028106
-0.019811,0.031235
0.0016961,0.031406
-0.1251,0.01819
-0.02985,0.027487
-0.044385,0.025342
0.036693,0.035545
0.035709,-0.14488
0.027126,-0.17329
0.015317,-0.22652
0.029211,-0.14515
0.020321,-0.20138
0.025675,-0.18879
0.034259,-0.14493
0.040955,-0.16029
0.058457,-0.15795
0.041683,-0.1637
0.039831,-0.13503
0.022961,0.012119
0.044803,0.013556
0.010562,0.01168
0.052115,0.008613
0.035133,0.010135
0.021064,0.010262
0.043748,0.010368
0.057782,0.011403
0.034537,0.019152
0.070759,0.019405
0.069729,0.026874
-0.011086,0.022794
-0.10954,0.014716
-0.021036,0.016574
0.069232,0.027236
-0.039863,0.020903
-0.029839,0.011304
-0.038747,0.021248
0.014797,0.024774
-0.040715,0.01904
-0.080541,0.017751
-0.095774,0.011705
0.001923,-0.16077
0.011311,-0.15201
-0.0013194,-0.18065
-0.025666,-0.29123
-0.017511,-0.25569
0.004678,-0.16076
0.012168,-0.16729
0.0092479,-0.16103
0.017773,-0.16397
0.017704,-0.15254
-0.037407,-0.33957
-0.11043,-0.014323
-0.064736,-0.0067703
-0.043076,-0.0087238
-0.045565,-0.0094326
-0.069464,-0.012965
-0.058627,-0.0056274
0.0032935,-0.01315
-0.018692,-9.5984e-05
-0.053124,-0.010608
-0.051707,-0.014236
0.042893,-0.0061407
0.0061411,0.023783
-0.02866,0.015234
-0.0097617,0.0232
-0.066851,0.015649
-0.0606,0.014756
-0.070659,0.011171
-0.10846,0.010892
-0.039634,0.017694
0.013488,0.01656
-0.021425,0.0083487
