2.9139,1.9369
0.89055,1.6995
0.069042,1.6035
0.64738,1.3192
-0.39578,2.1802
0.035012,1.3142
0.22034,2.2291
0.63554,2.0834
-0.37251,2.3651
-0.30157,3.7753
-0.032036,1.2822
0.056492,2.038
1.1893,5.9664
0.54754,5.229
0.73694,4.7494
1.1292,3.937
0.80595,5.429
1.0302,4.5461
0.64313,3.5608
0.93153,4.7934
1.2346,6.0891
3.9939,3.6063
4.4462,1.291
0.85334,0.58796
3.1774,-0.01432
1.3002,0.79228
3.3519,0.4395
2.8524,0.14067
3.5318,0.23597
1.2116,0.051942
3.2554,0.34621
1.7947,0.039455
5.3733,1.2205
3.0807,1.2502
3.5768,2.2821
3.3281,0.96312
1.7649,1.0763
1.6777,2.0447
2.5505,0.23199
4.3162,1.5464
2.4428,4.0621
2.3555,3.696
2.3045,4.1699
2.4084,5.344
2.6363,4.9892
2.384,4.6395
2.2938,4.3665
2.1972,5.2612
2.8458,4.2864
2.8384,4.1366
3.1521,3.9864
3.2312,3.8702
-1.041,-3.8735
-0.72071,-3.7177
0.21758,-2.6803
-0.045374,-2.9058
0.11287,-3.0928
-0.58479,-3.154
0.34447,-2.322
-0.25571,-2.7286
2.6349,3.7557
1.7443,3.1242
3.3186,4.1342
2.2775,3.1868
1.9544,3.5355
2.4751,3.1465
3.1071,4.7759
0.62856,3.9549
1.3945,2.6554
2.0561,3.6033
-31.261,4.6132
-31.292,4.6581
-31.494,4.303
-31.205,4.695
-31.242,4.4793
-31.45,4.5338
-31.628,4.3628
-31.226,4.6843
-31.411,4.7026
-31.462,4.4528
-31.434,4.3339
4.7043,0.65672
3.7784,0.39438
2.2617,0.51161
5.965,1.1841
3.6267,0.14822
3.5626,0.17419
4.5716,0.034383
0.99937,0.40191
5.3684,1.0802
4.9276,0.88928
1.3538,2.4344
3.2969,0.53972
2.1059,0.89287
3.9566,0.28086
6.1685,0.78259
6.5684,0.82496
4.9152,0.34984
5.1832,0.48202
6.3157,0.67692
6.5117,0.72562
4.7229,0.20792
5.1324,0.63366
5.7116,0.98872
6.0223,1.076
5.6689,0.54121
5.7604,0.72767
6.3761,0.94196
-0.095708,-2.7112
-0.90864,-3.3726
-1.2094,-3.7043
-0.29837,-3.2411
-0.85642,-3.6063
-0.44963,-3.4407
-1.0474,-3.6159
-0.75599,-3.7679
-0.75125,-3.315
-0.889,-3.534
-1.0358,-3.8554
-0.5641,-3.3423
-1.0235,-3.7676
-0.18874,-3.1661
-0.6542,-3.8337
0.047788,-2.8765
2.767,5.7045
2.7891,6.6277
3.8666,4.6757
2.9076,5.8683
2.1252,6.1577
2.2911,6.3203
0.81418,5.5068
3.9091,6.7585
2.8634,5.5744
1.9798,6.3832
3.0558,5.6084
2.9492,5.2838
3.6298,2.2934
3.2659,2.45
3.5224,2.4774
0.53974,1.573
5.1525,1.898
4.7392,1.7817
2.1224,1.1886
4.9247,2.0877
3.8908,2.3968
2.7583,1.8054
4.9861,2.0775
6.0743,1.545
4.3069,1.8389
3.3353,6.4643
3.191,6.7857
3.4494,6.5541
3.5701,6.5892
1.3986,3.8455
2.9013,6.5917
1.7408,6.3312
1.5784,6.4146
3.3337,5.6994
3.9624,6.3255
3.835,6.123
3.1394,6.2547
5.5738,-0.72902
6.5912,-0.01265
6.4678,-0.29582
6.51,-0.2674
5.0623,-0.53676
5.9581,-0.48536
6.2678,-0.60139
6.0995,-0.51811
6.4721,-0.54026
6.1831,-0.89208
1.6016,5.8003
1.162,4.9566
1.1491,5.7095
1.7803,5.1316
-0.20088,-3.4159
2.1791,5.4357
0.75815,4.2062
0.86425,5.2202
0.44338,4.2598
0.29365,3.9241
-0.26409,-3.6751
1.0589,5.7947
0.67939,0.42637
0.64493,0.44421
0.37969,-2.0088
0.92325,-0.58755
0.57618,-1.7301
0.52464,-1.7603
0.92396,0.046435
0.6911,0.2297
0.69222,-0.34942
0.65732,-1.0673
0.62865,-0.67625
3.6845,2.0658
1.0443,0.54069
1.5398,0.37144
1.9245,1.4141
1.5884,1.5516
4.692,1.5749
1.4811,0.35733
0.11803,1.2404
2.6752,0.091282
3.0431,0.9615
3.5253,1.1386
2.1162,0.10515
0.41381,1.1943
5.0047,2.6021
4.2052,1.9437
4.4552,3.1344
4.7586,3.08
4.9212,2.9562
4.9018,2.6806
4.9237,2.9842
4.34,3.2877
5.7228,2.013
1.821,1.8142
0.65767,2.9738
2.3761,0.59494
2.5292,0.18969
2.4989,0.34951
2.6775,0.94879
4.2059,0.94782
1.4759,0.25201
1.4253,4.2932
2.4577,0.84879
2.861,0.42192
0.64148,2.3788
1.8587,0.75141
2.4382,1.0691
2.0765,2.7059
2.1286,1.7918
2.1019,2.3312
2.0002,2.5442
3.8523,3.8282
2.6788,2.2661
3.9225,2.8642
3.776,2.5972
0.95889,0.96485
1.8797,6.5363
1.9939,6.4969
3.4122,7.0731
3.3013,5.1837
2.7399,6.5901
3.7154,7.0224
3.6498,7.0272
2.5258,6.6397
3.9698,6.6211
1.6518,6.5376
4.0343,6.4041
1.8436,6.6891
-0.66353,2.7311
-0.76237,2.941
-0.61802,3.0089
-0.17266,1.6592
-0.60097,2.6681
-0.67021,2.6833
-0.7177,3.1301
-0.74287,2.8476
-0.72406,2.4408
-0.82869,2.5186
-0.78546,2.6879
-0.6733,3.1114
5.1856,1.0845
6.3449,1.211
6.1741,1.1281
3.8576,0.73935
5.3044,0.93933
4.0958,0.59125
4.3911,0.46419
3.2096,0.38231
6.2596,1.0663
4.4179,0.73896
4.7782,0.81619
1.7765,0.1124
-32.934,3.0455
-32.445,2.687
-32.44,3.5475
-32.464,2.8979
-32.124,2.5262
-32.697,3.3122
-32.863,2.8309
-32.5,3.5313
-32.367,3.6245
-32.777,3.2052
-32.832,3.0138
0.99714,4.1487
0.47583,4.1558
1.2811,4.0656
0.50872,4.8734
0.61568,4.5393
0.94244,4.2926
0.3995,4.662
0.22901,4.4791
0.93549,3.1996
-0.33819,2.816
-0.045004,1.9208
3.2744,2.0875
5.8339,1.6962
3.5162,2.7631
0.0078111,1.8602
4.2334,2.2157
3.6344,3.6034
4.2587,2.0821
2.0691,1.8936
4.3061,2.4226
5.3829,1.8888
5.616,1.956
-32.742,2.5037
-32.814,2.6158
-32.476,2.399
-32.219,2.8713
-32.157,2.9138
-32.656,2.5688
-32.589,2.3968
-32.602,2.7852
-32.707,2.6124
-32.572,2.7211
-32.248,3.1426
3.841,6.8796
3.6038,6.4687
2.9864,6.5299
3.001,6.9261
3.3924,6.9806
3.3722,6.4352
1.6366,6.5023
3.0572,5.9187
3.1221,6.8345
3.068,7.0562
1.396,5.8729
5.3185,-0.71727
5.719,-1.2378
5.4282,-0.81497
6.2133,-0.91181
5.9363,-0.78399
6.0982,-1.0466
6.3656,-0.62839
5.8878,-1.0669
0.14986,-2.951
-0.8707,-3.5898
