4.8134,-0.10842
6.6456,7.1406
6.8709,9.5632
7.5572,7.8007
5.6114,11.547
7.7836,9.6134
4.8983,10.07
5.8341,8.1649
4.9209,11.55
1.1797,13.611
7.9742,10.348
5.6094,9.9126
-7.6705,11.114
-4.6542,11.833
-3.4116,10.562
-1.1531,8.8359
-5.1685,11.615
-3.0866,9.1902
0.28597,9.8797
-3.5943,10.073
-8.5817,11.11
-0.90854,-2.7448
5.6228,-6.2104
9.9922,6.5846
10.769,-1.9839
9.0761,5.1005
10.496,-2.6675
11.173,-1.0594
10.861,-3.2154
11.959,5.8379
10.752,-2.4355
10.775,2.8423
4.3505,-9.0489
7.4379,-1.0434
3.9511,-2.0353
8.2112,-2.2541
8.448,3.1913
5.3994,4.1933
11.472,0.79896
4.8152,-5.5803
-3.1505,2.979
-2.3531,3.2216
-3.4591,3.5479
-7.6219,6.6669
-6.6825,4.3393
-4.9495,4.003
-4.3746,3.786
-6.6357,5.0106
-3.6714,1.5674
-3.439,1.7
-3.5724,0.69004
-3.7939,0.84426
17.058,-25.475
16.973,-24.216
14.57,-21.362
14.784,-22.356
15.333,-21.984
16.236,-22.92
14.643,-20.416
16.277,-21.89
-2.2133,2.5279
2.0924,5.7438
-2.8599,0.1996
0.05369,3.5362
-0.92847,4.3972
0.17015,3.1775
-8.4627,2.696
-0.52036,9.9035
2.9735,6.4537
-0.76796,4.1387
-23.23,14.408
-23.371,13.942
-24.186,14.195
-23.041,13.543
-23.507,13.373
-24.041,13.713
-23.938,14.575
-22.904,14.074
-23.816,13.546
-23.484,14.59
-24.719,14.301
6.874,-7.9471
9.5345,-3.6585
9.7709,1.7699
4.4906,-12.356
8.7481,-3.1546
9.5083,-2.8291
9.0744,-8.793
10.858,5.8216
5.1206,-9.7932
6.0017,-8.4405
2.9691,6.0553
9.3288,-1.9759
8.8554,2.1397
9.2133,-3.9409
3.8854,-12.442
3.2162,-13.474
7.9408,-8.7923
7.1516,-9.602
4.492,-13.129
3.7631,-13.258
8.5582,-8.7459
6.8213,-9.6382
4.7694,-10.636
3.7036,-11.814
6.2513,-10.951
5.5531,-11.237
2.6351,-13.614
15.446,-21.753
16.311,-24.022
16.463,-24.921
14.397,-23.612
16.588,-26.117
15.689,-23.321
15.894,-25.55
15.726,-24.013
16.652,-23.549
15.243,-24.449
15.447,-25.227
15.032,-23.58
15.866,-24.556
15.062,-22.946
14.739,-24.289
14.435,-22.034
-9.2885,5.4121
-12.188,6.0264
-11.575,1.1409
-9.5979,5.2904
-10.573,8.3616
-11.068,7.5619
-5.7704,11.236
-14.988,2.541
-8.9985,4.9805
-10.679,9.0353
-8.9584,4.3501
-8.3878,3.702
3.358,-2.3799
3.5812,-1.0169
2.8896,-1.8412
6.8825,8.1713
2.8095,-7.3124
3.4659,-6.4682
7.5871,2.2477
2.124,-6.4631
3.1496,-3.2405
5.4961,0.3254
2.7411,-6.6879
1.6299,-11.149
3.8405,-5.0919
-12.303,4.2764
-12.915,4.8055
-13.477,4.2384
-13.268,3.5514
-1.3061,8.0145
-12.252,4.7771
-9.8376,9.5448
-9.8871,10.578
-10.324,3.2235
-13.697,2.2044
-13.258,1.7028
-11.364,4.2215
9.2693,-16.465
5.1758,-15.393
5.611,-15.754
5.2198,-16.273
10.055,-16.104
7.6679,-15.586
6.4555,-16.443
6.967,-15.985
5.9666,-16.358
7.186,-18.249
-8.2897,9.7519
-4.347,9.6187
-6.7675,10.773
-5.9612,6.6102
19.352,-24.17
-7.5902,6.8345
-1.6894,10.351
-4.7385,10.698
-1.5263,11.187
-0.55646,11.286
19.397,-24.177
-7.2294,12.163
10.55,7.5586
10.862,7.533
15.074,-19.569
15.009,-16.59
14.723,-18.891
14.932,-19.124
12.005,6.544
11.34,7.0852
15.134,-16.522
14.961,-17.742
15.121,-17.184
4.309,-2.7375
9.9621,5.7385
10.786,4.1334
7.3081,2.9766
6.9073,4.1701
4.3001,-6.4046
10.817,4.7711
8.3359,9.8079
12.689,0.94173
8.2188,-1.0943
6.9354,-2.7719
11.677,2.1819
8.3081,8.3817
-0.50874,-7.0305
4.177,-4.4143
-1.3309,-5.5451
-0.97461,-6.0791
-0.63127,-6.539
-0.19284,-6.6245
-1.6112,-6.6579
-0.44267,-4.5841
1.0973,-9.9494
6.0862,3.48
1.909,9.6667
9.2928,0.92985
12.262,0.52049
10.672,0.68644
8.425,-0.031354
7.0049,-5.761
11.266,4.3909
-2.6414,8.0931
8.901,0.60423
11.768,-0.020345
4.2999,8.738
9.3747,3.165
7.885,0.98136
3.0051,3.0706
6.0694,2.3592
4.0126,2.954
3.4703,2.8768
-1.1944,-2.4766
4.0868,0.89206
1.4561,-2.8316
2.4882,-2.6522
8.803,6.5244
-11.527,10.609
-11.254,8.9461
-14.606,5.1361
-9.529,2.7272
-12.766,5.3181
-15.342,3.7849
-15.045,4.4709
-12.341,6.9054
-15.106,1.8902
-10.391,9.7702
-13.867,1.713
-11.704,9.9934
3.973,12.601
3.8797,13.443
3.623,13.015
6.7993,10.845
4.6781,12.85
4.5171,12.414
3.4912,14.211
4.5383,13.892
5.4948,12.673
5.1328,13.238
4.9387,14.179
3.0668,13.358
5.2995,-8.8354
1.8572,-12.4
1.9018,-12.876
8.3276,-4.687
5.2951,-9.3458
8.5135,-5.2677
8.288,-6.6577
9.9539,-1.3984
2.4019,-12.56
7.4585,-7.0383
6.3654,-7.9477
11.334,3.3036
-27.559,14.285
-28.611,15.085
-29.729,12.982
-26.73,15.463
-29.061,15.868
-29.147,13.509
-27.306,14.754
-29.395,12.645
-29.322,12.717
-28.495,14.036
-26.668,14.715
-1.7568,9.1028
-1.3261,10.685
-1.9083,8.135
-3.6293,11.663
-2.6333,10.301
-2.3911,9.2293
-2.6957,11.163
-2.4461,12.001
1.0359,9.0813
3.1837,11.988
5.9899,10.607
4.3545,-1.2508
1.9683,-10.515
1.6387,-1.7092
6.2706,10.18
2.9715,-4.6389
-0.90967,-1.9514
3.2836,-4.3733
5.3404,2.6068
2.4221,-4.1157
2.268,-8.1465
1.4131,-9.4183
-27.658,15.615
-26.894,15.901
-28.358,16.313
-30.175,16.474
-29.628,16.609
-27.342,16.275
-28.212,15.696
-27.698,16.33
-28.112,15.183
-27.409,15.21
-30.436,16.537
-15.505,3.0031
-13.841,3.7923
-12.067,5.5556
-13.195,5.863
-14.415,4.7059
-12.883,3.6786
-10.701,10.153
-10.79,3.8296
-13.679,5.3356
-14.005,6.1905
-7.8997,10.356
9.8524,-16.824
8.7309,-18.329
9.5808,-16.759
7.4027,-17.1
7.9352,-16.396
7.6291,-17.785
6.2412,-17.102
8.4349,-17.645
13.958,-22.622
14.425,-25.212
