0.84328,2,3.1417
0.84527,2,2.5594
0.65758,2,2.6632
1.1353,2,2.6444
1.1551,2,2.8623
0.61756,2,2.9808
1.2117,2,3.1753
1.123,2,2.8455
1.0376,2,2.6426
0.64432,2,2.9102
0.99516,2,2.4902
1.0514,2,2.9796
0.73236,2,2.8879
0.90454,2,2.1799
0.62288,2,2.94
1.4722,2,2.5715
0.92134,2,2.3367
0.75325,2,2.4949
0.67665,2,3.0751
0.94481,2,2.8073
1.1981,2,2.699
1.5009,2,2.7004
1.242,2,2.7825
1.0062,2,2.8579
1.1201,2,2.9016
1.1388,2,2.318
0.79716,2,2.7145
0.50037,2,2.8224
0.8136,2,2.6018
1.4451,2,2.4473
0.62656,2,2.5037
0.73608,2,2.8773
0.62947,2,2.9799
0.76287,2,2.9353
0.82315,2,2.7791
0.91977,2,2.5218
1.065,2,2.5379
0.95489,2,3.3086
1.6225,2,2.7127
0.81437,2,2.8953
0.8395,2,3.0429
0.75,2,2.4135
0.99637,2,2.4523
0.80348,2,2.7832
1.3788,2,2.8463
0.67809,2,2.6761
1.2724,2,2.4107
1.6125,2,2.7813
0.71057,2,3.0241
0.83263,2,3.0341
0.87179,2,2.2988
0.87729,2,3.2913
1.3004,2,2.5524
0.93021,2,2.8406
1.0618,2,2.423
0.53922,2,2.8909
0.73574,2,2.854
0.82471,2,3.1388
1.0391,2,3.199
0.92564,2,2.7962
1.1137,2,2.8328
1.355,2,2.4737
1.1782,2,2.7055
1.2695,2,2.6846
0.94658,2,3.2447
0.55451,2,2.5631
1.5342,2,2.5459
0.86147,2,2.4831
0.9873,2,2.2874
0.72065,2,3.0889
0.42002,2,2.7153
0.99615,2,3.2559
0.74723,2,3.1398
1.4564,2,2.5667
0.48365,2,2.5392
1.4179,2,2.4228
1.2085,2,2.5789
0.5825,2,2.6423
1.1024,2,2.114
1.3989,2,2.5848
0.63497,2,2.8158
0.91323,2,3.0654
1.1659,2,2.6182
0.62328,2,2.9268
1.3604,2,2.948
0.93514,2,3.2552
0.70209,2,2.8033
0.99437,2,2.0673
0.86094,2,2.5701
0.98013,2,2.583
0.98207,2,3.0149
1.3079,2,3.0998
0.63861,2,2.8647
1.1974,2,2.881
0.75049,2,3.0884
0.81612,2,3.1621
0.88034,2,2.3334
0.61382,2,2.9503
0.83181,2,2.5088
0.72386,2,2.7619
0.78845,2,2.9372
1.1697,2,2.7731
0.57741,2,2.5724
0.70816,2,2.477
0.61884,2,2.8365
0.85013,2,3.0855
0.96679,2,3.2303
0.73471,2,3.0477
1.2886,2,2.9198
1.0996,2,2.4447
1.0772,2,2.3708
1.2207,2,2.2803
0.53294,2,2.709
0.97506,2,3.1975
0.86468,2,2.6143
1.2923,2,2.4889
1.2444,2,2.5738
1.0564,2,2.6812
0.40566,2,2.5981
1.2684,2,3.1293
1.4417,2,2.8386
0.70376,2,2.5899
0.52738,2,2.8863
1.0735,2,2.6619
1.4399,2,2.8356
1.4938,2,2.8972
0.59158,2,2.7726
0.92954,2,2.8686
1.1528,2,2.9884
0.86908,2,2.6886
0.89056,2,3.1433
0.6794,2,2.5484
1.0759,2,2.7736
1.4076,2,2.8169
1.391,2,2.9999
0.63534,2,2.4769
1.2517,2,2.3541
0.86044,2,2.4288
1.3008,2,2.3365
1.2935,2,2.4811
0.83521,2,2.2968
1.1387,2,2.2811
1.6497,2,2.6621
0.85142,2,2.9533
1.105,2,2.5419
1.4754,2,2.5903
0.82977,2,3.2194
0.89257,2,2.1761
0.85724,2,3.145
1.5344,2,2.6524
0.84299,2,2.3917
0.95974,2,3.1448
0.52337,2,2.8819
1.095,2,2.3385
0.86194,2,3.0789
1.036,2,2.1215
0.82728,2,3.113
1.5132,2,2.7424
1.0847,2,2.9
1.2214,2,2.4013
1.1462,2,2.4735
1.437,2,2.645
1.0254,2,2.7746
0.85764,2,2.2624
0.93024,2,2.8938
0.90243,2,3.2499
0.69557,2,2.7811
0.94975,2,3.362
1.0804,2,2.9812
1.048,2,2.7638
0.83811,2,3.2249
0.35433,2,2.7576
1.386,2,2.8294
0.9448,2,3.217
0.98849,2,3.2983
0.73429,2,2.4476
0.85854,2,2.2571
1.0817,2,2.114
0.78417,2,2.7806
0.67602,2,2.924
0.7389,2,3.0562
0.52606,2,2.6468
0.50605,2,2.7788
0.86921,2,3.2786
0.82539,2,2.8364
0.9803,2,3.1623
0.31105,2,2.6995
0.93369,2,2.8464
1.5359,2,2.7821
0.91927,2,2.904
0.94074,2,2.3507
1.3157,2,2.6993
0.57895,2,2.957
1.4456,2,2.4996
0.41192,2,2.6295
1.2499,2,2.6494
0.58397,2,2.4616
1.4335,2,2.6198
1.3308,2,2.338
0.51569,2,2.6565
1.256,2,2.5114
0.69755,2,2.3969
1.4376,2,2.4864
1.4626,2,2.9461
1.2564,2,2.8317
0.86091,2,2.9505
0.87366,2,2.2715
0.99154,2,2.9982
1.3585,2,2.5766
1.0186,2,2.0508
0.85864,2,3.2618
1.3347,2,2.3989
0.8475,2,2.7548
1.1955,2,2.9191
1.2373,2,2.3447
1.1817,2,2.4986
0.59331,2,2.6636
0.58859,2,2.8658
1.4856,2,2.7102
0.95331,2,2.311
1.1949,2,2.3952
1.2638,2,3.1349
0.80817,2,2.5264
1.27,2,3.0266
1.1648,2,3.134
0.59481,2,2.5343
1.1289,2,2.5268
1.1805,2,2.5297
1.1255,2,2.3181
0.9238,2,2.1431
0.99691,2,2.3449
0.59575,2,2.5393
0.96344,2,2.3735
1.5518,2,2.5906
1.5736,2,2.6921
1.0104,2,2.0507
0.532,2,2.895
1.4187,2,2.968
0.82665,2,2.9363
0.9101,2,2.9756
0.89366,2,2.1142
1.1662,2,2.5195
1.2242,2,3.1735
0.92583,2,2.6048
0.49468,2,2.6426
0.62222,2,3.031
1.6102,2,2.7517
1.0364,2,2.447
1.2317,2,2.8981
0.89602,2,3.2337
0.73773,2,2.5568
0.87513,2,2.7519
0.9202,2,3.0918
0.69362,2,2.8869
0.55041,2,2.7197
1.399,2,2.9692
0.84122,2,3.0791
1.0735,2,3.1504
0.97986,2,2.0558
0.63681,2,2.7407
1.188,2,2.522
0.76346,2,2.3319
1.2872,2,3.1171
0.88103,2,2.4534
0.65204,2,2.8773
0.7866,2,2.5161
1.0549,2,2.0943
0.75973,2,2.5691
0.6772,2,2.7479
1.3974,2,2.4999
0.92364,2,2.4741
1.0637,2,2.4486
0.68134,2,2.3271
0.55942,2,2.9578
1.2048,2,2.5503
1.0995,2,2.1296
1.2218,2,2.6231
1.0721,2,2.3425
1.342,2,2.5519
1.018,2,2.0191
1.1246,2,3.1306
0.62205,2,2.4007
0.7665,2,2.413
0.95023,2,3.1488
0.66545,2,2.3995
0.9915,2,3.014
1.5713,2,2.8019
1.1547,2,3.0781
0.85281,2,3.1515
0.97779,2,3.3777
1.2053,2,2.4025
1.5174,2,2.717
1.2051,2,2.2983
1.0016,2,3.3133
0.67723,2,2.5332
1.2604,2,3.069
1.4904,2,2.6872
1.076,2,3.1205
0.59421,2,2.581
1.2328,2,2.6108
0.4318,2,2.5914
1.2521,2,2.7678
0.82319,2,2.1878
0.48047,2,2.6395
0.60928,2,2.7096
1.4065,2,2.8311
1.1118,2,2.4024
1.3488,2,2.4148
0.91285,2,2.8906
0.84026,2,2.4786
0.80127,2,3.0079
1.0692,2,2.8655
0.68842,2,2.7334
0.83555,2,2.7565
1.1813,2,2.4594
1.5201,2,2.7984
1.2065,2,2.6244
1.0508,2,3.2902
0.88691,2,2.8994
1.311,2,2.3969
0.61538,2,2.3896
1.0726,2,2.6074
0.96165,2,3.35
0.79945,2,2.4811
0.81702,2,2.2566
0.62217,2,2.9531
0.63774,2,2.8889
1.1595,2,3.0527
0.97954,2,2.0581
1.1195,2,3.1818
0.78964,2,3.1733
1.5045,2,2.7742
1.323,2,2.5362
1.2465,2,2.9017
1.1616,2,2.3129
0.66667,2,2.8277
0.7628,2,2.7886
0.84108,2,3.2264
0.96657,2,2.5557
1.0916,2,2.2509
1.3847,2,2.9413
0.99172,2,3.2924
1.0297,2,2.4636
1.2196,2,2.6779
0.60443,2,2.7828
1.0248,2,2.2667
1.1759,2,2.2998
0.80116,2,2.6614
1.1351,2,3.1126
1.2807,2,2.8822
1.4823,2,2.5212
1.4839,2,2.8728
1.1503,2,2.4472
1.0096,2,2.3369
1.0526,2,2.1134
1.0829,2,2.3428
0.58534,2,2.6201
0.52163,2,2.6087
0.89041,2,2.9623
0.70098,2,2.8141
0.83937,2,2.9591
1.089,2,2.1816
1.4445,2,2.5128
0.50882,2,2.796
0.53479,2,2.8584
1.4234,2,2.6256
1.0873,2,2.7043
0.67926,2,2.7943
1.0034,2,2.7645
0.83576,2,3.1457
1.6324,2,2.6575
0.80248,2,3.0188
1.0277,2,2.3013
1.4984,2,2.5576
1.3456,2,2.7543
0.49721,2,2.7862
1.2903,2,2.8702
0.71302,2,2.9445
1.4573,2,2.6455
0.93658,2,2.3993
1.1942,2,2.2761
1.0704,2,3.2783
1.0788,2,2.8514
1.2238,2,2.8693
0.85625,2,3.1173
0.916,2,2.3729
1.0263,2,2.6394
1.111,2,3.033
1.0622,2,2.8925
0.86017,2,2.1484
0.60672,2,2.5169
1.2259,2,2.2646
1.6099,2,2.7256
0.69543,2,2.9992
1.0867,2,2.2954
1.0242,2,2.4855
0.48096,2,2.8169
1.2663,2,2.3294
1.0364,2,2.2719
1.4797,2,2.7163
1.263,2,2.3823
1.142,2,2.2537
1.1075,2,3.2118
1.178,2,2.2666
0.97005,2,3.3165
0.94686,2,2.1145
1.1158,2,2.8842
1.2228,2,2.4615
0.80007,2,2.8281
0.85235,2,2.199
0.89067,2,2.1669
0.58542,2,2.8852
1.6092,2,2.7302
1.3075,2,2.566
0.97478,2,2.5469
1.2262,2,2.6393
0.68318,2,2.6083
0.74235,2,2.4911
0.65294,2,2.8587
1.2569,2,2.9641
1.2066,2,2.5138
0.89768,2,2.5222
1.0592,2,3.2846
1.4565,2,2.6975
1.0431,2,2.4136
1.0067,2,3.3681
1.5602,2,2.8361
1.1937,2,2.3843
1.119,2,2.8086
0.84744,2,2.7262
0.53389,2,2.8301
0.93702,2,2.1799
0.48188,2,2.8909
0.72774,2,2.6562
0.80652,2,2.7572
1.0685,2,2.193
1.285,2,3.0639
0.99402,2,2.1515
0.79812,2,3.0861
1.2035,2,2.4212
1.0254,2,2.5736
0.9363,2,2.5898
1.1232,2,3.1048
0.83796,2,2.5587
0.5008,2,2.5283
1.2644,2,3.034
1.4478,2,2.7748
0.93098,2,2.4606
1.1443,2,2.5961
1.0009,2,2.1534
0.39639,2,2.7357
1.0257,2,3.1586
1.0951,2,2.4851
1.0495,2,2.8863
1.4196,2,2.9143
1.101,2,2.2456
0.82263,2,2.196
0.96978,2,2.0644
0.90194,2,3.1013
1.4817,2,2.8258
1.1202,2,2.5407
0.56348,2,2.967
0.70714,2,3.0606
0.92412,2,3.2906
1.1271,2,2.7952
1.0067,2,2.3228
1.1272,2,2.9682
0.39036,2,2.8
0.53363,2,2.7005
1.3968,2,2.4696
0.63474,2,2.7029
1.3947,2,2.602
0.80194,2,2.6924
0.85767,2,2.5347
1.3455,2,3.0672
0.41671,2,2.6407
1.0085,2,2.9049
1.0271,2,2.0276
1.2293,2,2.8458
0.78456,2,2.5408
0.74472,2,2.3823
0.93739,2,2.9797
1.2114,2,2.8247
1.2874,2,2.6716
0.40432,2,2.6691
0.69789,2,2.7183
0.75959,2,2.8783
1.0226,2,2.3834
1.5276,2,2.6186
0.6859,2,2.4995
1.1735,2,2.6922
1.0137,2,3.3838
1.0241,2,3.2523
0.72183,2,2.5923
0.76275,2,2.2374
1.4391,2,2.9477
1.0529,2,3.1954
1.037,2,3.2633
1.25,2,2.3376
1.0707,2,2.9824
0.76896,2,2.532
0.63772,2,2.9171
1.5387,2,2.6656
0.85549,2,2.325
1.2856,2,2.9786
0.94893,2,2.7532
0.63058,2,2.972
0.66055,2,2.7717
1.5465,2,2.7501
1.0989,2,2.6332
0.99852,2,3.1385
1.0331,2,3.1798
1.1927,2,3.1118
0.9425,2,2.4865
0.91672,2,2.5638
1.0863,2,2.7552
1.2194,2,2.4047
1.5615,2,2.7577
1.1717,2,2.3906
1.1274,2,2.5482
1.0068,2,2.866
0.76954,2,2.8028
1.6705,2,2.7331
0.39481,2,2.745
0.88615,2,2.4258
1.1193,2,2.337
0.58962,2,2.6193
1.1859,2,2.216
1.4703,2,2.6317
0.80358,2,2.9359
0.50804,2,2.54
1.6222,2,2.7674
0.80573,2,3.0654
0.46784,2,2.6155
1.1907,2,2.7443
0.6644,2,2.8707
0.79368,2,2.3982
1.0984,2,2.6987
1.2287,2,2.7995
0.94472,2,3.0044
1.0485,2,2.3015
1.3502,2,2.392
0.86957,2,2.8908
1.4117,2,2.602
0.75458,2,2.7544
1.1037,2,3.0245
1.2923,2,2.5957
0.4171,2,2.6371
0.72302,2,3.0498
1.1757,2,3.0432
0.78593,2,3.0167
0.47347,2,2.7752
1.0701,2,2.6517
0.95822,2,3.1123
0.58352,2,2.5722
1.3862,2,2.7693
0.47708,2,2.7598
1.3734,2,2.3819
0.78398,2,2.7615
0.85451,2,2.4971
1.3106,2,2.605
0.48692,2,2.566
1.0716,2,3.0033
0.81135,2,2.9339
1.1799,2,3.0587
1.1808,2,2.5556
0.82284,2,2.2267
0.52314,2,2.6799
1.1927,2,2.9324
1.1274,2,2.5684
1.1273,2,2.4976
0.96781,2,2.4825
0.63186,2,2.7706
1.5897,2,2.7763
0.80301,2,2.8093
1.1796,2,3.0706
1.1461,2,2.7705
1.5076,2,2.7064
1.355,2,2.8505
1.4653,2,2.8872
0.93941,2,3.0476
1.1117,2,3.0273
0.90809,2,3.1287
1.2419,2,2.614
1.471,2,2.5435
1.3186,2,2.6936
0.40998,2,2.6479
1.1481,2,2.5818
1.1597,2,2.9613
0.52983,2,2.8138
1.3285,2,2.3293
1.1125,2,2.5027
1.0178,2,2.5518
0.99642,2,2.1759
0.89468,2,2.8488
1.08,2,2.5511
1.0931,2,2.8451
0.76903,2,3.008
0.69496,2,2.344
0.76229,2,2.2828
1.1235,2,2.8684
0.88181,2,3.1189
1.0249,2,3.3327
1.3829,2,2.8569
1.2164,2,2.4456
1.3889,2,2.4963
0.89066,2,2.7559
1.114,2,2.2013
1.1389,2,2.3938
0.66619,2,2.4807
1.0515,2,2.8911
0.66448,2,2.6071
0.67797,2,2.9944
0.98385,2,3.3843
0.48888,2,2.5559
0.58022,2,2.6344
1.02,2,2.4023
1.0701,2,3.2618
1.4252,2,2.8601
0.92387,2,2.3052
1.3117,2,3.0758
0.90695,2,3.1548
1.1835,2,2.5802
1.5978,2,2.7199
1.1745,2,3.0709
1.1061,2,2.4473
1.2816,2,2.6466
0.78888,2,3.1267
0.56349,2,2.8989
0.89818,2,2.3555
1.2105,2,2.4497
1.13,2,2.2423
0.64413,2,2.858
1.3801,2,2.9693
0.81841,2,2.8337
0.93466,2,3.0339
1.0528,2,2.4227
1.2892,2,3.1191
1.0682,2,2.8634
1.0286,2,2.2486
0.5311,2,2.6078
1.3334,2,3.0004
1.5462,2,2.7899
0.8255,2,3.0532
0.72647,2,2.2976
1.0444,2,2.2746
1.4,2,2.7331
1.5374,2,2.7007
0.63694,2,3.0051
1.0403,2,2.4766
0.631,2,2.7568
0.76948,2,2.3959
0.92259,2,2.2411
1.2636,2,3.0836
1.3626,2,2.7809
1.0037,2,2.2294
1.108,2,2.1848
1.1419,2,2.7852
1.0571,2,3.0243
1.1417,2,3.0043
1.0205,2,2.2105
1.1587,2,3.2331
1.0785,2,2.2436
0.75057,2,3.083
1.3952,2,2.4358
1.0611,2,3.3069
1.3826,2,2.5475
1.0889,2,2.7383
1.0566,2,2.677
1.527,2,2.5544
1.0406,2,2.1094
0.85907,2,2.1439
1.4271,2,2.9199
1.1247,2,2.5805
0.61944,2,2.8449
0.88365,2,2.6369
1.1648,2,2.972
0.63533,2,2.9054
0.8455,2,3.2437
0.61585,2,3.0071
1.4112,2,2.7825
0.66318,2,2.4446
0.97999,2,2.7004
0.8023,2,2.8579
0.86223,2,2.5116
1.0501,2,3.2844
1.0485,2,3.2314
1.1847,2,2.4426
0.38099,2,2.7564
1.0868,2,2.2056
0.724,2,2.6599
1.2944,2,2.3904
0.5772,2,2.9013
1.0614,2,3.0334
1.0489,2,2.6243
1.5715,2,2.6594
1.0607,2,3.3476
1.0205,2,2.2904
1.1589,2,2.7062
1.3447,2,2.8538
1.6629,2,2.6738
0.72506,2,2.6852
1.0617,2,2.9665
0.68242,2,2.3388
1.3565,2,2.8868
0.55854,2,2.5319
1.3109,2,2.7262
1.0543,2,3.3523
0.78504,2,2.9238
0.45029,2,2.8458
1.2434,2,2.5975
1.4045,2,2.4782
1.3089,2,2.6359
0.53719,2,2.7069
1.1291,2,3.1419
1.2066,2,2.6716
0.54251,2,2.5191
1.0642,2,2.9031
0.61243,2,2.6649
0.68998,2,2.3487
1.2973,2,2.4819
1.0375,2,3.1127
1.2754,2,2.9407
0.83632,2,2.3101
0.76639,2,3.1713
0.97387,2,3.0303
0.90227,2,2.5142
1.5633,2,2.8105
0.65115,2,2.743
0.97796,2,2.121
1.2431,2,2.4912
1.0625,2,2.9194
1.0411,2,2.3049
1.1328,2,2.346
0.8906,2,2.9065
1.0013,2,3.2527
0.89269,2,3.1642
1.0639,2,2.2325
0.82052,2,2.5355
1.1381,2,2.6028
1.1124,2,2.975
1.2821,2,2.5929
1.2302,2,2.4788
1.3462,2,2.4982
1.2813,2,2.7879
1.3035,2,2.4561
1.5407,2,2.729
1.1547,2,3.1847
1.3563,2,2.9382
1.0118,2,3.0553
0.91807,2,2.4303
1.1997,2,2.3452
0.83251,2,2.5635
1.341,2,2.5891
0.53425,2,2.9243
1.4395,2,2.6274
1.0408,2,2.1197
1.0628,2,3.0338
1.209,2,2.6196
1.4629,2,2.7185
0.68544,2,2.9239
1.0279,2,2.856
0.831,2,2.9531
1.5107,2,2.8691
1.1141,2,2.9543
0.67823,2,3.0923
0.60166,2,2.6445
1.076,2,3.2027
0.49131,2,2.7998
1.1279,2,2.7914
1.1933,2,3.131
0.6058,2,2.7104
1.115,2,2.2045
1.1242,2,3.0805
0.96843,2,3.202
0.91153,2,2.5859
1.1113,2,2.2636
0.93307,2,2.2471
1.0963,2,3.3009
1.095,2,3.0864
1.0966,2,3.1754
1.3121,2,2.4144
0.57126,2,2.5905
0.44984,2,2.6245
0.84847,2,2.619
1.3763,2,2.9253
1.075,2,3.2651
0.90502,2,3.2846
0.47211,2,2.7523
1.0501,2,2.5437
0.58259,2,2.7657
0.62113,2,2.6693
1.2549,2,2.7135
1.2528,2,2.4347
1.1963,2,2.2632
0.63499,2,2.5067
0.83817,2,2.9322
1.0609,2,2.4298
1.0732,2,2.4799
1.2015,2,2.2376
0.6359,2,2.9117
1.3069,2,2.4792
0.4271,2,2.5929
1.4207,2,2.778
1.6487,2,2.6551
0.84607,2,2.9325
1.0072,2,2.3718
1.5405,2,2.8599
0.76252,2,2.7794
1.4348,2,2.5462
0.83002,2,3.1457
0.76184,2,2.8524
0.64202,2,2.6396
1.04,2,3.3269
0.51135,2,2.5787
1.1926,2,2.4936
0.63794,2,2.6742
0.859,2,2.5567
0.97446,2,3.1973
0.97098,2,2.5484
0.78378,2,2.3341
0.58604,2,2.6916
0.95406,2,3.2627
1.48,2,2.9017
0.93029,2,2.4487
1.1115,2,2.8437
0.98347,2,2.1314
1.4955,2,2.5276
1.1052,2,2.4837
1.6226,2,2.6759
0.61723,2,2.8233
1.0714,2,3.26
1.3552,2,2.3565
0.80585,2,2.6876
1.146,2,2.769
1.1375,2,2.2157
0.88244,2,2.4425
1.0469,2,2.2307
1.4718,2,2.8857
1.2466,2,2.4505
1.1569,2,2.906
1.2994,2,2.371
0.79692,2,3.034
1.2771,2,2.549
1.1522,2,3.2336
1.2031,2,2.7422
1.0113,2,2.3277
0.79932,2,2.2222
0.75837,2,2.5509
1.2728,2,2.3714
0.68551,2,2.8709
1.3764,2,2.7724
1.0274,2,3.0836
0.84236,2,2.2836
1.1009,2,3.2455
0.69965,2,3.0463
1.2695,2,2.5739
1.1573,2,2.4155
0.86701,2,3.0515
1.4797,2,2.7525
1.0014,2,2.9517
1.3827,2,2.9892
1.2143,2,2.7773
1.52,2,2.6421
0.72795,2,2.3357
1.383,2,2.5683
1.0539,2,2.872
0.8267,2,2.3172
1.0239,2,3.1674
1.2308,2,2.6378
1.0184,2,2.1206
1.0153,2,2.8254
1.0889,2,2.5877
0.84273,2,2.4872
0.31712,2,2.7108
1.1933,2,2.3237
1.3034,2,2.5732
0.81952,2,2.6462
0.57448,2,2.86
1.0726,2,2.9896
1.201,2,2.8719
0.97379,2,3.0427
0.95311,2,2.19
0.86681,2,2.8632
0.83223,2,2.9566
0.94178,2,3.1115
1.4451,2,2.8322
0.94036,2,2.5815
1.0881,2,2.5181
1.0163,2,3.0199
1.0443,2,2.8928
1.3207,2,2.4683
0.77411,2,2.7211
1.0695,2,2.2068
1.1061,2,2.1538
0.36439,2,2.751
0.69978,2,2.4151
1.3308,2,2.8653
0.57303,2,2.9696
0.58345,2,2.5025
0.94659,2,3.3211
0.88669,2,2.4291
0.80999,2,2.5692
0.61633,2,2.6587
1.5269,2,2.8414
0.75637,2,2.4028
1.0386,2,2.9827
1.6133,2,2.7048
1.4553,2,2.4894
1.0291,2,3.1853
1.1562,2,2.1867
1.1849,2,2.7681
1.4075,2,2.5837
0.8231,2,2.8251
0.94142,2,3.2897
0.7928,2,3.1892
1.2304,2,3.0352
0.82871,2,3.2365
0.9758,2,2.76
1.1716,2,2.5337
1.0863,2,2.5554
0.82577,2,2.2048
1.0917,2,2.6651
1.2666,2,2.3316
0.57406,2,2.6487
1.0162,2,2.1522
1.3048,2,2.3307
0.32362,2,2.7328
1.2954,2,3.0999
1.0383,2,2.4964
0.99763,2,2.5428
1.0285,2,2.0438
1.0615,2,2.5419
0.74063,2,2.2816
0.96919,2,2.0734
1.1706,2,2.309
1.4633,2,2.6978
0.90539,2,2.7435
0.79659,2,2.2244
1.0843,2,2.1465
0.98572,2,3.0607
1.16,2,2.8841
1.3621,2,2.705
0.96424,2,2.5331
1.0962,2,2.402
1.0467,2,3.0876
0.66693,2,2.8961
1.1403,2,2.8881
1.1739,2,2.6479
0.97305,2,2.5422
0.78128,2,2.3319
0.44053,2,2.7237
1.2693,2,2.9887
0.75591,2,2.8838
1.4983,2,2.9074
0.94507,2,2.5696
0.89445,2,2.459
0.96189,2,2.5338
0.75202,2,2.7332
0.80252,2,3.0988
0.594,2,2.424
1.0431,2,3.0363
0.99019,2,2.5987
0.75631,2,2.855
0.79127,2,2.8891
0.84045,2,2.7948
0.76722,2,2.9363
0.82175,2,2.6674
1.1961,2,2.445
1.1815,2,2.3908
0.73589,2,2.997
0.96747,2,2.914
0.89694,2,2.4439
0.81289,2,2.9061
1.3635,2,2.4774
0.80454,2,2.2194
0.81671,2,2.9194
0.53754,2,2.8009
0.63111,2,2.941
1.0103,2,3.1586
0.80327,2,2.6581
1.1655,2,2.5179
0.41009,2,2.6249
0.537,2,2.8996
1.3758,2,2.5289
0.75289,2,2.6928
0.67201,2,2.619
0.86972,2,2.5413
1.2646,2,3.0851
0.56303,2,2.5597
1.1265,2,2.5288
0.89433,2,2.1882
1.2581,2,2.5037
0.94065,2,2.2659
1.2295,2,2.6673
0.61633,2,2.7576
1.2988,2,2.6783
0.73261,2,2.7583
0.80624,2,2.1997
0.57061,2,2.8464
